timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435297502086,0,0.9375,0.1875,0.9560661587986472,0,-0.9375,0.1875
1435297502484,-1.0625,0.875,0.75,1.5674920254980567,-1.0625,-0.875,0.75
1435297502485,-0.125,2.5625,0.25,2.57769882841266,-0.125,-2.5625,0.25
1435297502683,-0.375,0.8125,0,0.8948638164547721,-0.375,-0.8125,0
1435297502882,-0.0625,2.6875,-0.25,2.699826383306897,-0.0625,-2.6875,-0.25
1435297503080,0.1875,0.1875,0.375,0.4592793267718459,0.1875,-0.1875,0.375
1435297503279,-1.1875,0.9375,0.125,1.5181197251863898,-1.1875,-0.9375,0.125
1435297503478,-0.625,1.25,0.1875,1.4100642715848097,-0.625,-1.25,0.1875
1435297503875,-0.25,0.875,0.3125,0.9621752698962908,-0.25,-0.875,0.3125
1435297503877,-0.5,0.9375,0.125,1.0698276730389806,-0.5,-0.9375,0.125
1435297504074,-0.4375,2.1875,0.3125,2.2526026613675123,-0.4375,-2.1875,0.3125
1435297504273,-0.375,0.375,0.8125,0.9702609185162515,-0.375,-0.375,0.8125
1435297504471,-0.625,1.5,-0.6875,1.764449276686638,-0.625,-1.5,-0.6875
1435297504670,-0.5625,2.3125,0.1875,2.387303656848035,-0.5625,-2.3125,0.1875
1435297504869,-0.375,0.9375,0.1875,1.0269797953221864,-0.375,-0.9375,0.1875
1435297505068,-0.25,1,0.1875,1.0476909133900132,-0.25,-1,0.1875
1435297505465,-0.625,1.0625,0,1.2326926827072513,-0.625,-1.0625,0
1435297505467,-1.75,-0.5,0.25,1.8371173070873836,-1.75,0.5,0.25
1435297505664,0,0.5,1.8125,1.8802011195614154,0,-0.5,1.8125
1435297505863,-2.5,1.625,0.3125,2.998046238802864,-2.5,-1.625,0.3125
1435297506260,-0.375,0.875,0.3125,1.0019512213675874,-0.375,-0.875,0.3125
1435297506262,-0.4375,0.8125,0,0.9228014412645875,-0.4375,-0.8125,0
1435297506459,-0.5625,2.3125,0.125,2.3832094956172023,-0.5625,-2.3125,0.125
1435297506857,0.3125,0,0.3125,0.4419417382415922,0.3125,0,0.3125
1435297506859,-1.1875,1.3125,0.8125,1.9475545563603605,-1.1875,-1.3125,0.8125
1435297507055,2.5,1.4375,0.25,2.894634044227353,2.5,-1.4375,0.25
1435297507254,-0.4375,1.125,0.25,1.2326926827072513,-0.4375,-1.125,0.25
1435297508446,-0.4375,0.8125,0.25,0.9560661587986472,-0.4375,-0.8125,0.25
1435297508448,-0.0625,1,-0.3125,1.0495534764841665,-0.0625,-1,-0.3125
1435297508449,-0.125,0.75,0.3125,0.8220591523728691,-0.125,-0.75,0.3125
1435297712219,-0.9375,1.0625,0.9375,1.6990346523835234,-0.9375,-1.0625,0.9375
1435297712416,2.1875,1.4375,0.25,2.6294604959953287,2.1875,-1.4375,0.25
1435297712615,-0.4375,1,0.3125,1.1353688827865593,-0.4375,-1,0.3125
1435297712813,-0.25,0.9375,0,0.9702609185162515,-0.25,-0.9375,0
1435297713012,-0.75,1.5,0.3125,1.7059180079945226,-0.75,-1.5,0.3125
1435297713409,-0.9375,0.25,0.4375,1.0643366478704002,-0.9375,-0.25,0.4375
1435297713411,-0.4375,1.4375,-0.1875,1.5142551799482147,-0.4375,-1.4375,-0.1875
1435297713608,-0.875,1,0.25,1.352081728298996,-0.875,-1,0.25
1435297713807,-0.5,1.125,0.3125,1.2701500895563484,-0.5,-1.125,0.3125
1435297714006,-0.1875,0.9375,0.0625,0.9581068572972432,-0.1875,-0.9375,0.0625
1435297714204,-0.5625,0.875,0.25,1.0698276730389806,-0.5625,-0.875,0.25
1435297714403,-0.5625,0.3125,0.3125,0.7153451963912248,-0.5625,-0.3125,0.3125
1435297714602,-0.0625,0.3125,0.1875,0.369754986443726,-0.0625,-0.3125,0.1875
1435297714802,-1.375,1.375,0.625,2.042516829796024,-1.375,-1.375,0.625
1435297715396,0,1.5,0.25,1.5206906325745548,0,-1.5,0.25
1435297715397,-0.3125,0.875,0.3125,0.9802741963348827,-0.3125,-0.875,0.3125
1435297715400,-0.5,1,0,1.118033988749895,-0.5,-1,0
1435297715596,-0.8125,0,-0.0625,0.8149003006503311,-0.8125,0,-0.0625
1435297715794,-0.1875,1.1875,0.125,1.2086924753633572,-0.1875,-1.1875,0.125
1435297716191,-0.75,0.8125,0,1.1057378758096332,-0.75,-0.8125,0
1435297716390,-0.5,1.25,0.3125,1.3820840242184989,-0.5,-1.25,0.3125
1435297716392,-0.1875,0.9375,0.3125,1.0058423087144426,-0.1875,-0.9375,0.3125
1435297716788,-0.375,0.9375,0.25,1.0402073110683274,-0.375,-0.9375,0.25
1435297716789,-0.75,1.9375,0.75,2.2088246308840365,-0.75,-1.9375,0.75
1435297717185,-0.9375,0.0625,0.625,1.1284668803292368,-0.9375,-0.0625,0.625
1435297717187,-1,1.5,2.1875,2.834635117612142,-1,-1.5,2.1875
1435297717781,-0.5,0.9375,0.25,1.0915155747858112,-0.5,-0.9375,0.25
1435297717783,-0.375,1.125,0.4375,1.2639842760097928,-0.375,-1.125,0.4375
1435297717784,-0.3125,0.8125,0.1875,0.8904879280484379,-0.3125,-0.8125,0.1875
1435297718179,-0.4375,1.375,0.6875,1.5983389815680527,-0.4375,-1.375,0.6875
1435297718180,0.5625,-0.5,0.0625,0.7551903733496608,0.5625,0.5,0.0625
1435297718378,-0.375,0.6875,2.3125,2.441503123078076,-0.375,-0.6875,2.3125
1435297718577,-2.5,1.625,0.25,2.992177300896456,-2.5,-1.625,0.25
1435297718775,-0.3125,1.125,0.125,1.174268389253496,-0.3125,-1.125,0.125
1435297718975,-0.5,0.75,-0.0625,0.90355201842506,-0.5,-0.75,-0.0625
1435297719173,-0.5,-0.625,0.125,0.8100925873009825,-0.5,0.625,0.125
1435297719372,-0.8125,1.4375,1,1.9304306514350627,-0.8125,-1.4375,1
1435297719571,-4.875,0.6875,0.1875,4.9268080437540895,-4.875,-0.6875,0.1875
1435297719769,-0.625,1,0.1875,1.194060823408925,-0.625,-1,0.1875
1435297719968,-0.5,0.625,0.625,1.015504800579495,-0.5,-0.625,0.625
1435297720167,1,1.8125,1.3125,2.4510839438909473,1,-1.8125,1.3125
1435297720367,-0.4375,0.8125,0.8125,1.229519723306625,-0.4375,-0.8125,0.8125
1435297720564,-1.75,0.875,0.1875,1.9655231491895484,-1.75,-0.875,0.1875
1435297720764,-0.4375,1.25,0.375,1.3764197215965774,-0.4375,-1.25,0.375
1435297720963,-0.1875,0.875,0.25,0.9291292967074066,-0.1875,-0.875,0.25
1435297721163,-0.0625,1.4375,0.6875,1.5946688527716342,-0.0625,-1.4375,0.6875
1435297721360,-0.375,1.0625,1.1875,1.6369751067135994,-0.375,-1.0625,1.1875
1435297721558,-0.25,0.6875,0.125,0.7421463804398698,-0.25,-0.6875,0.125
1435297721757,-1.5,1.375,0.3125,2.0587086365000755,-1.5,-1.375,0.3125
1435297721955,-0.125,1,0.375,1.0752906583803283,-0.125,-1,0.375
1435297722154,-0.125,0.9375,0.125,0.9540210951546092,-0.125,-0.9375,0.125
1435297722353,0.4375,2.3125,0.25,2.366762028595186,0.4375,-2.3125,0.25
1435297722750,-0.1875,0.125,0.5,0.5484352742120077,-0.1875,-0.125,0.5
1435297722948,-2.1875,1.25,1.1875,2.785284994394649,-2.1875,-1.25,1.1875
1435297723346,-2.1875,1.25,0.4375,2.557159068184848,-2.1875,-1.25,0.4375
1435297723347,-0.4375,0.9375,0.3125,1.0807260291119114,-0.4375,-0.9375,0.3125
1435297723743,-0.375,0.8125,0.1875,0.9142961773954871,-0.375,-0.8125,0.1875
1435297724738,-0.375,2.25,0.0625,2.2818920329410854,-0.375,-2.25,0.0625
1435297724739,0,0.1875,0.25,0.3125,0,-0.1875,0.25
1435297724740,-1.75,1.25,0.875,2.3217719526258387,-1.75,-1.25,0.875
1435297724936,0.0625,2.375,0.1875,2.3832094956172023,0.0625,-2.375,0.1875
1435297724938,-0.375,0.875,0.3125,1.0019512213675874,-0.375,-0.875,0.3125
1435297724939,-0.4375,1.125,0,1.207075494739248,-0.4375,-1.125,0
1435297725135,-0.5625,-0.5625,0.1875,0.8172935519138763,-0.5625,0.5625,0.1875
1435297725137,-0.75,1.5,1.375,2.168668946612184,-0.75,-1.5,1.375
1435297725333,0.3125,1.625,0.1875,1.6653640743092786,0.3125,-1.625,0.1875
1435297725929,-0.4375,0.9375,0.25,1.0643366478704002,-0.4375,-0.9375,0.25
1435297725931,-0.4375,1.3125,0.25,1.405902734900249,-0.4375,-1.3125,0.25
1435297725932,0,0.0625,0.375,0.3801726581436387,0,-0.0625,0.375
1435297726128,-0.75,1.625,1.5625,2.3758222260935264,-0.75,-1.625,1.5625
1435297726327,-1.125,2.1875,0.0625,2.460627460628691,-1.125,-2.1875,0.0625
1435297726525,-0.5,0.9375,0.25,1.0915155747858112,-0.5,-0.9375,0.25
1435297726725,-0.5,0.5625,0.4375,0.8705242673240075,-0.5,-0.5625,0.4375
1435297727718,0.1875,2.875,-0.375,2.9054098247923648,0.1875,-2.875,-0.375
1435297803057,1.8125,1.75,0.375,2.547210484039354,1.8125,-1.75,0.375
1435297803059,-0.25,1,0.4375,1.1197795541980573,-0.25,-1,0.4375
1435297803251,-0.0625,1,0.0625,1.0038986502630631,-0.0625,-1,0.0625
1435297803651,-0.4375,1.1875,0.25,1.2899854650343934,-0.4375,-1.1875,0.25
1435297803652,-1.3125,-0.1875,0.5,1.4169730060943293,-1.3125,0.1875,0.5
1435297803849,-0.0625,0.6875,0.6875,0.9742785792574935,-0.0625,-0.6875,0.6875
1435297804246,-0.625,1.875,-0.1875,1.9852975217835738,-0.625,-1.875,-0.1875
1435297804248,0.1875,2.4375,0.3125,2.464593019141294,0.1875,-2.4375,0.3125
1435297804644,-0.3125,0.8125,0.3125,0.9249155366842964,-0.3125,-0.8125,0.3125
1435297804645,-0.5625,0.8125,0.25,1.0193441518937556,-0.5625,-0.8125,0.25
1435297804843,-0.0625,0.625,0.0625,0.6312190586476298,-0.0625,-0.625,0.0625
1435297805042,0.0625,0,0.4375,0.4419417382415922,0.0625,0,0.4375
1435297805240,-1.3125,1.5625,0.5625,2.1167117777345124,-1.3125,-1.5625,0.5625
1435297805440,-0.375,1.6875,0.1875,1.7388034679054445,-0.375,-1.6875,0.1875
1435297805637,-0.375,0.9375,0.1875,1.0269797953221864,-0.375,-0.9375,0.1875
1435297805836,-0.3125,1.3125,0.1875,1.3621559198564606,-0.3125,-1.3125,0.1875
1435297806035,-0.3125,-0.375,0.3125,0.5796011559684815,-0.3125,0.375,0.3125
1435297806237,-0.5625,1.1875,0.125,1.3199195051214296,-0.5625,-1.1875,0.125
1435297806433,-0.375,1.0625,0.1875,1.1422291801560667,-0.375,-1.0625,0.1875
1435297806632,-0.625,0.8125,0.375,1.0915155747858112,-0.625,-0.8125,0.375
1435297806830,-0.125,0.9375,0.4375,1.0420832500333166,-0.125,-0.9375,0.4375
1435297807029,-0.375,1.0625,0.3125,1.1692679333668567,-0.375,-1.0625,0.3125
1435297807426,-0.4375,-0.6875,0.75,1.1075028216668343,-0.4375,0.6875,0.75
1435297807624,-0.8125,0.8125,0.4375,1.229519723306625,-0.8125,-0.8125,0.4375
1435297807823,0.125,1.375,0.25,1.403121520040228,0.125,-1.375,0.25
1435297808021,0.125,1.375,0.125,1.3863170633011772,0.125,-1.375,0.125
1435297808220,-0.25,1.0625,0.375,1.1541365820387117,-0.25,-1.0625,0.375
1435297808419,-0.3125,0.875,0.0625,0.9312290266094587,-0.3125,-0.875,0.0625
1435297808816,-0.75,0.4375,0.125,0.8772293029761374,-0.75,-0.4375,0.125
1435297808818,-0.1875,0.3125,0.1875,0.409839907768875,-0.1875,-0.3125,0.1875
1435297809015,-1.375,1.4375,0.6875,2.104682280060342,-1.375,-1.4375,0.6875
1435297809214,0,1.3125,0.1875,1.3258252147247767,0,-1.3125,0.1875
1435297809413,-0.1875,0.8125,0.1875,0.854674645698584,-0.1875,-0.8125,0.1875
1435297809810,-0.3125,1.6875,0.0625,1.7173289580042608,-0.3125,-1.6875,0.0625
1435297809812,0.3125,-0.8125,0.75,1.1490485194281397,0.3125,0.8125,0.75
1435297810010,-1.5,1.4375,-0.125,2.081353225668339,-1.5,-1.4375,-0.125
1435297810208,-0.125,1.75,0.25,1.7721808598447282,-0.125,-1.75,0.25
1435297810606,-0.3125,0.8125,0.3125,0.9249155366842964,-0.3125,-0.8125,0.3125
1435297810608,-0.375,1.25,1.0625,1.6828640022295325,-0.375,-1.25,1.0625
1435297810804,-0.375,0.375,0.75,0.9185586535436918,-0.375,-0.375,0.75
1435297811003,-0.3125,1,0.75,1.288470508005519,-0.3125,-1,0.75
1435297811600,-0.8125,1.25,0.375,1.5372967345311055,-0.8125,-1.25,0.375
1435297811603,-0.1875,1,0.25,1.0476909133900132,-0.1875,-1,0.25
1435297811605,-0.25,0.875,0.375,0.9842509842514764,-0.25,-0.875,0.375
1435297811999,0.625,2.125,0.1875,2.2229274054723422,0.625,-2.125,0.1875
1435297812001,0.0625,0.125,1.5,1.5064963491492438,0.0625,-0.125,1.5
1435297812394,-0.75,1.75,0.125,1.9080421903092184,-0.75,-1.75,0.125
1435297812593,-0.5625,2.5,0.25,2.5746662405057474,-0.5625,-2.5,0.25
1435297812594,-0.0625,0.9375,0.25,0.9722718241315028,-0.0625,-0.9375,0.25
1435297812791,0,1,0.4375,1.0915155747858112,0,-1,0.4375
1435297813189,-0.3125,1.4375,0.375,1.5181197251863898,-0.3125,-1.4375,0.375
1435297813191,-0.375,0.3125,0.5625,0.7447734554883115,-0.375,-0.3125,0.5625
1435297813388,-1,1,-1.5625,2.1074644125109208,-1,-1,-1.5625
1435297813586,1.25,1.875,0.5625,2.3226130220077557,1.25,-1.875,0.5625
1435297813786,-0.1875,1.25,0.375,1.3184389443580617,-0.1875,-1.25,0.375
1435297813984,-0.375,0.875,0.0625,0.9540210951546092,-0.375,-0.875,0.0625
1435297814381,0,1.375,-0.0625,1.3764197215965774,0,-1.375,-0.0625
1435297814383,0.1875,0.3125,0.25,0.4419417382415922,0.1875,-0.3125,0.25
1435297814580,-1,1.25,0.6875,1.7421699830957942,-1,-1.25,0.6875
1435297814779,0.0625,1.5,0.25,1.5219744577357401,0.0625,-1.5,0.25
1435297814978,-0.1875,0.875,0.375,0.9702609185162515,-0.1875,-0.875,0.375
1435297815176,-0.375,0.875,0.125,0.960143218483576,-0.375,-0.875,0.125
1435297815375,-0.375,-0.1875,-0.125,0.4375,-0.375,0.1875,-0.125
1435297815574,-0.125,1.3125,0.125,1.3243512562760682,-0.125,-1.3125,0.125
1435297815773,-0.6875,0.9375,0.25,1.189143599402528,-0.6875,-0.9375,0.25
1435297815971,-0.625,0.6875,0.375,1.0019512213675874,-0.625,-0.6875,0.375
1435297816170,-0.1875,0.9375,0.25,0.9882117688026185,-0.1875,-0.9375,0.25
1435297816369,-0.375,1.1875,0.25,1.2701500895563484,-0.375,-1.1875,0.25
1435297816965,-0.75,-0.0625,0.375,0.8408515029421069,-0.75,0.0625,0.375
1435297816966,-0.3125,1.3125,0.125,1.354967711792425,-0.3125,-1.3125,0.125
1435297816968,-0.625,0.8125,0.0625,1.0269797953221864,-0.625,-0.8125,0.0625
1435297817164,-0.8125,0.9375,0.375,1.2960275845829825,-0.8125,-0.9375,0.375
1435297817363,-0.25,0.75,0.4375,0.90355201842506,-0.25,-0.75,0.4375
1435297817561,-0.625,1.25,-0.375,1.4469796128487782,-0.625,-1.25,-0.375
1435297817760,-1.375,-0.4375,0.375,1.4908575552345704,-1.375,0.4375,0.375
1435297817959,-0.375,0.8125,0.25,0.9291292967074066,-0.375,-0.8125,0.25
1435297818158,-0.875,0.8125,0.25,1.219951330996446,-0.875,-0.8125,0.25
1435297818357,-0.5,0.875,0.25,1.0383279828647594,-0.5,-0.875,0.25
1435297818555,-0.1875,0.9375,0.0625,0.9581068572972432,-0.1875,-0.9375,0.0625
1435297819151,0.0625,1.6875,0,1.688657010763287,0.0625,-1.6875,0
1435297819350,-0.5,0.875,0.1875,1.0250762166785454,-0.5,-0.875,0.1875
1435297819550,-0.75,0.9375,0.375,1.2577882373436318,-0.75,-0.9375,0.375
1435297819552,-0.4375,1.625,0.3125,1.7116329922036442,-0.4375,-1.625,0.3125
1435297819553,-0.25,0.8125,0.5,0.9862333648787187,-0.25,-0.8125,0.5
1435297919928,1,2.75,0.3125,2.9428143417483885,1,-2.75,0.3125
1435297920124,-0.25,0.9375,0.25,1.0019512213675874,-0.25,-0.9375,0.25
1435297920323,-0.375,0.875,0.1875,0.9702609185162515,-0.375,-0.875,0.1875
1435297920521,-0.0625,1.1875,-0.125,1.195695404356812,-0.0625,-1.1875,-0.125
1435297920721,0.125,0.4375,0.375,0.5896238207535377,0.125,-0.4375,0.375
1435297920919,-1.1875,1.375,0.6875,1.9425337834900067,-1.1875,-1.375,0.6875
1435297921118,-0.1875,1.375,0.1875,1.400334781400505,-0.1875,-1.375,0.1875
1435297921515,-0.25,0.8125,-0.0625,0.852386356061616,-0.25,-0.8125,-0.0625
1435297921517,-0.5625,1,0.625,1.3065340600229296,-0.5625,-1,0.625
1435297921714,-0.8125,0.0625,0.6875,1.0661701318269987,-0.8125,-0.0625,0.6875
1435297921913,-0.5625,1.0625,-0.1875,1.2167451458707366,-0.5625,-1.0625,-0.1875
1435297922111,-0.375,0.8125,-0.8125,1.2086924753633572,-0.375,-0.8125,-0.8125
1435297922508,0,1.75,0.3125,1.7776828316659865,0,-1.75,0.3125
1435297922706,-0.1875,0.9375,0.3125,1.0058423087144426,-0.1875,-0.9375,0.3125
1435297922905,-0.1875,0.9375,0.375,1.0269797953221864,-0.1875,-0.9375,0.375
1435297923104,-0.25,2.0625,-0.0625,2.0785361435394862,-0.25,-2.0625,-0.0625
1435297923305,0.1875,0.5,0.3125,0.6187184335382291,0.1875,-0.5,0.3125
1435297923501,-0.5625,1.3125,0.5625,1.5347536447260843,-0.5625,-1.3125,0.5625
1435297923701,-0.3125,0.875,-0.0625,0.9312290266094587,-0.3125,-0.875,-0.0625
1435297923899,-0.75,0.75,0.25,1.0897247358851685,-0.75,-0.75,0.25
1435297924297,-0.25,0.9375,0.125,0.978279740156158,-0.25,-0.9375,0.125
1435297924298,-0.5,1.25,0.0625,1.347741165802989,-0.5,-1.25,0.0625
1435297924495,-0.75,-0.0625,-0.0625,0.7551903733496608,-0.75,0.0625,-0.0625
1435297924694,-0.375,1.3125,0.1875,1.3778379803155376,-0.375,-1.3125,0.1875
1435297924893,-0.375,0.9375,-0.0625,1.0116508785149154,-0.375,-0.9375,-0.0625
1435297925092,-0.5625,0.75,0.25,0.9702609185162515,-0.5625,-0.75,0.25
1435297925290,-0.25,0.875,0.0625,0.9121574699579015,-0.25,-0.875,0.0625
1435297925490,-0.625,1,0.4375,1.2577882373436318,-0.625,-1,0.4375
1435297925688,-1.5625,0,0.6875,1.7070625354684579,-1.5625,0,0.6875
1435297925887,-0.1875,1.125,-0.125,1.1473474844178637,-0.1875,-1.125,-0.125
1435297926085,1.125,1.4375,0.25,1.8424253716229595,1.125,-1.4375,0.25
1435297926284,-0.125,1,0.25,1.0383279828647594,-0.125,-1,0.25
1435297926483,0,1,0.1875,1.0174262872562316,0,-1,0.1875
1435297926682,-0.3125,0.875,0.25,0.9621752698962908,-0.3125,-0.875,0.25
1435297927080,-0.625,-0.125,0.4375,0.7730823048033113,-0.625,0.125,0.4375
1435297927478,-0.625,1.25,1.6875,2.191068517869763,-0.625,-1.25,1.6875
1435297927479,-2.375,1.1875,0.25,2.6670735366689837,-2.375,-1.1875,0.25
1435297927481,-0.375,1.125,0.375,1.243734296383275,-0.375,-1.125,0.375
1435297927676,-0.125,1,-0.0625,1.0097184013377194,-0.125,-1,-0.0625
1435297927874,-0.4375,1.25,0.375,1.3764197215965774,-0.4375,-1.25,0.375
1435297928073,0.1875,-0.25,0.3125,0.4419417382415922,0.1875,0.25,0.3125
1435297928274,-1.3125,1.4375,0.5625,2.026195634680916,-1.3125,-1.4375,0.5625
1435297928471,0.0625,1.8125,0.25,1.8307273144846012,0.0625,-1.8125,0.25
1435297928672,-0.25,0.8125,0.25,0.8860904299223641,-0.25,-0.8125,0.25
1435297929266,-0.4375,1,0.625,1.2577882373436318,-0.4375,-1,0.625
1435297929270,0.8125,2.25,1,2.5928085640864427,0.8125,-2.25,1
1435297929271,-0.3125,0.375,1.5625,1.6369751067135994,-0.3125,-0.375,1.5625
1435297929465,-2,1.25,0.25,2.3717082451262845,-2,-1.25,0.25
1435297929862,-0.25,1.25,0.3125,1.3125,-0.25,-1.25,0.3125
1435297930061,-0.25,0.8125,0.4375,0.9560661587986472,-0.25,-0.8125,0.4375
1435297930063,0.1875,1.3125,0.625,1.4657549249448218,0.1875,-1.3125,0.625
1435297930260,-0.25,0.75,0.625,1.0077822185373186,-0.25,-0.75,0.625
1435297930459,-0.25,0.4375,0.5,0.7098635432250342,-0.25,-0.4375,0.5
1435297930658,-1.4375,1.1875,0.25,1.8812396179115514,-1.4375,-1.1875,0.25
1435297931253,-0.1875,1.0625,0.3125,1.1232625472257143,-0.1875,-1.0625,0.3125
1435297931254,-0.0625,0.9375,0.1875,0.9581068572972432,-0.0625,-0.9375,0.1875
1435297931256,-0.4375,0.875,0.0625,0.9802741963348827,-0.4375,-0.875,0.0625
1435297931651,-0.375,0.125,-0.3125,0.5038911092686593,-0.375,-0.125,-0.3125
1435297931653,0.1875,1.3125,0.25,1.3491895715576814,0.1875,-1.3125,0.25
1435297931850,-0.75,1,0.3125,1.288470508005519,-0.75,-1,0.3125
1435297932049,-0.4375,0.8125,0.3125,0.9742785792574935,-0.4375,-0.8125,0.3125
1435297932247,-0.25,0.9375,0.375,1.0402073110683274,-0.25,-0.9375,0.375
1435297932446,-0.3125,1.0625,0.0625,1.109264959331178,-0.3125,-1.0625,0.0625
1435297932645,-0.6875,0,0,0.6875,-0.6875,0,0
1435297932844,-0.3125,1.1875,0.25,1.2531211034852139,-0.3125,-1.1875,0.25
1435297933042,-0.625,0.9375,0.1875,1.1422291801560667,-0.625,-0.9375,0.1875
1435297933241,-0.625,1.25,0.25,1.4197270864500684,-0.625,-1.25,0.25
1435297933440,-0.1875,0.875,0.25,0.9291292967074066,-0.1875,-0.875,0.25
1435297933639,-0.375,0.9375,0,1.0097184013377194,-0.375,-0.9375,0
1435297933837,-0.375,0,0,0.375,-0.375,0,0
1435297934433,-0.1875,0.9375,0.25,0.9882117688026185,-0.1875,-0.9375,0.25
1435297934435,-0.9375,1.0625,0.25,1.4388580541526672,-0.9375,-1.0625,0.25
1435297934436,-0.5625,1.0625,0.375,1.2593401049756179,-0.5625,-1.0625,0.375
1435297934632,-0.3125,0.9375,0.1875,1.0058423087144426,-0.3125,-0.9375,0.1875
1435297934831,-0.5625,0.9375,0.25,1.1215224028078976,-0.5625,-0.9375,0.25
1435297935032,0.3125,0.0625,0,0.31868871959954903,0.3125,-0.0625,0
