timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435297935426,-0.1875,0.875,1.125,1.4375,-0.1875,-0.875,1.125
1435297935626,-2,1.1875,0.3125,2.3468729194398232,-2,-1.1875,0.3125
1435297935628,-0.125,1.0625,0.25,1.0986497394529342,-0.125,-1.0625,0.25
1435297935825,-0.1875,0.9375,0.25,0.9882117688026185,-0.1875,-0.9375,0.25
1435297936024,-0.25,0.9375,0.3125,1.0193441518937556,-0.25,-0.9375,0.3125
1435297936222,0.3125,1.625,0,1.6547752868592158,0.3125,-1.625,0
1435297936818,-0.125,0.375,0.25,0.46770717334674267,-0.125,-0.375,0.25
1435297937216,-1.375,1.25,-0.0625,1.8593093475804396,-1.375,-1.25,-0.0625
1435297937218,0.1875,2,0.125,2.012655273513077,0.1875,-2,0.125
1435297937219,-0.375,0.875,0.25,0.9842509842514764,-0.375,-0.875,0.25
1435297937614,-0.4375,0.9375,-0.125,1.0420832500333166,-0.4375,-0.9375,-0.125
1435297937615,-0.5,0.125,-0.25,0.57282196186948,-0.5,-0.125,-0.25
1435297937617,-0.0625,0.6875,0.1875,0.7153451963912248,-0.0625,-0.6875,0.1875
1435297938409,-0.8125,1.0625,-0.5625,1.4510233457804875,-0.8125,-1.0625,-0.5625
1435297938410,0.25,1.6875,0.3125,1.734304615688951,0.25,-1.6875,0.3125
1435297938412,-0.25,0.875,0.3125,0.9621752698962908,-0.25,-0.875,0.3125
1435297938607,-0.25,1,0.125,1.0383279828647594,-0.25,-1,0.125
1435297938609,0.125,2.0625,-0.1875,2.074774084087229,0.125,-2.0625,-0.1875
1435297939402,0.25,0.3125,0.125,0.4192627457812106,0.25,-0.3125,0.125
1435297939404,-1.125,1.25,1,1.956559480312316,-1.125,-1.25,1
1435297939405,0.0625,1.625,0.3125,1.6559551624364712,0.0625,-1.625,0.3125
1435297939601,-0.25,0.875,0.3125,0.9621752698962908,-0.25,-0.875,0.3125
1435298005595,-0.3125,1,0.3125,1.0933034802834938,-0.3125,-1,0.3125
1435298005792,-0.375,1.9375,0.1875,1.9823439408942132,-0.375,-1.9375,0.1875
1435298005991,0.1875,0.25,0.5,0.5896238207535377,0.1875,-0.25,0.5
1435298006189,-0.625,1.75,1.0625,2.1405679736929635,-0.625,-1.75,1.0625
1435298006585,3.125,0.5625,0.25,3.1850480765602267,3.125,-0.5625,0.25
1435298006784,-0.4375,0.8125,0.4375,1.021258414898012,-0.4375,-0.8125,0.4375
1435298006983,-1.6875,-0.5625,-0.0625,1.7798788582372678,-1.6875,0.5625,-0.0625
1435298007182,-1.6875,-0.5625,0,1.7787811838447134,-1.6875,0.5625,0
1435298007380,0,0.4375,0.125,0.4550068680800324,0,-0.4375,0.125
1435298007579,-1.125,0.9375,0.25,1.4856080405005891,-1.125,-0.9375,0.25
1435298007778,-0.3125,1.0625,0.5,1.2151388809514738,-0.3125,-1.0625,0.5
1435298007977,-0.125,0.9375,0.1875,0.9642030387838445,-0.125,-0.9375,0.1875
1435298008374,-0.4375,1.1875,-0.0625,1.2670709332945809,-0.4375,-1.1875,-0.0625
1435298008378,0,-0.9375,0.1875,0.9560661587986472,0,0.9375,0.1875
1435298008573,-1.75,1.75,-0.3125,2.494525255434388,-1.75,-1.75,-0.3125
1435298008771,0.5,1.8125,0.25,1.8967488631866898,0.5,-1.8125,0.25
1435298008972,-0.3125,0.875,0.3125,0.9802741963348827,-0.3125,-0.875,0.3125
1435298009169,-0.3125,1,0.125,1.0551214385083834,-0.3125,-1,0.125
1435298009368,-0.125,-0.3125,0.3125,0.4592793267718459,-0.125,0.3125,0.3125
1435298009567,-0.25,0.875,0.25,0.9437293044088437,-0.25,-0.875,0.25
1435298009765,-0.875,0.75,0.625,1.3110110602126894,-0.875,-0.75,0.625
1435298009964,-0.0625,1.625,0.25,1.6453058226360229,-0.0625,-1.625,0.25
1435298010361,-0.25,0.9375,0.625,1.1541365820387117,-0.25,-0.9375,0.625
1435298010560,0.5625,2.0625,0.0625,2.138742329033584,0.5625,-2.0625,0.0625
1435298010562,-0.25,0.3125,0.5625,0.6903350635742038,-0.25,-0.3125,0.5625
1435298010759,-0.875,0.9375,-0.1875,1.2960275845829825,-0.875,-0.9375,-0.1875
1435298011355,-0.125,0.875,-0.9375,1.288470508005519,-0.125,-0.875,-0.9375
1435298011555,0.1875,2.3125,0.25,2.333519337824309,0.1875,-2.3125,0.25
1435298011557,-0.125,0.9375,0.5625,1.100426053853688,-0.125,-0.9375,0.5625
1435298011558,-0.3125,0.875,0,0.9291292967074066,-0.3125,-0.875,0
1435298011753,-1.5,-0.4375,0,1.5625,-1.5,0.4375,0
1435298011951,-0.125,1.0625,1.9375,2.2132414012032218,-0.125,-1.0625,1.9375
1435298012150,-6.5625,1.8125,0.5625,6.831395812716461,-6.5625,-1.8125,0.5625
1435298012548,-0.3125,1,0.3125,1.0933034802834938,-0.3125,-1,0.3125
1435298012550,-0.1875,1,0.75,1.2639842760097928,-0.1875,-1,0.75
1435298012747,0.125,0.4375,0,0.4550068680800324,0.125,-0.4375,0
1435298012945,-0.125,0.8125,0.5625,0.9960860906568267,-0.125,-0.8125,0.5625
1435298013144,-1.0625,0.8125,-0.3125,1.3735788109897444,-1.0625,-0.8125,-0.3125
1435298013343,0.1875,1.5625,0.25,1.5934435979977453,0.1875,-1.5625,0.25
1435298013541,-0.1875,0.8125,0.3125,0.8904879280484379,-0.1875,-0.8125,0.3125
1435298013740,0.3125,1.5625,0.375,1.6369751067135994,0.3125,-1.5625,0.375
1435298013939,-0.1875,0.5625,0.625,0.8615030470056388,-0.1875,-0.5625,0.625
1435298014138,-0.1875,0.9375,-0.5,1.0789172813520043,-0.1875,-0.9375,-0.5
1435298014339,2.9375,1.5625,0.25,3.3365869537597845,2.9375,-1.5625,0.25
1435298014537,-0.1875,1.0625,0.3125,1.1232625472257143,-0.1875,-1.0625,0.3125
1435298014739,-0.0625,0.9375,0.5,1.0643366478704002,-0.0625,-0.9375,0.5
1435298014934,-0.0625,1.3125,0.625,1.455055840852852,-0.0625,-1.3125,0.625
1435298015132,-0.625,0.5,0.75,1.0968705484240153,-0.625,-0.5,0.75
1435298015331,-0.75,0.4375,0.5625,1.034559084827928,-0.75,-0.4375,0.5625
1435298015530,-0.9375,0.75,0.5625,1.3258252147247767,-0.9375,-0.75,0.5625
1435298015728,0.6875,2.9375,0,3.0168795965367927,0.6875,-2.9375,0
1435298015927,-0.375,0.8125,0.25,0.9291292967074066,-0.375,-0.8125,0.25
1435298016126,-0.5,1,0.3125,1.1608859763129193,-0.5,-1,0.3125
1435298016324,-0.6875,-0.6875,0.375,1.0420832500333166,-0.6875,0.6875,0.375
1435298016523,-0.625,1.375,1.25,1.9605483926697653,-0.625,-1.375,1.25
1435298016722,-2.1875,1.625,0.25,2.7364724098737043,-2.1875,-1.625,0.25
1435298016921,-0.5,0.875,0.375,1.0752906583803283,-0.5,-0.875,0.375
1435298017119,-0.375,0.875,0.4375,1.0476909133900132,-0.375,-0.875,0.4375
1435298017318,-0.4375,0.5625,-0.125,0.7234898064243891,-0.4375,-0.5625,-0.125
1435298017517,-0.125,0.8125,0.125,0.8315084184781294,-0.125,-0.8125,0.125
1435298017716,-1,0.9375,0.0625,1.3721561500062593,-1,-0.9375,0.0625
1435298017914,-0.75,0.8125,0.25,1.1336473217010659,-0.75,-0.8125,0.25
1435298018113,-0.1875,0.9375,0.5625,1.109264959331178,-0.1875,-0.9375,0.5625
1435298018312,-0.25,1,0.1875,1.0476909133900132,-0.25,-1,0.1875
1435298018510,-0.4375,-0.375,0.125,0.5896238207535377,-0.4375,0.375,0.125
1435298018709,-0.1875,0.9375,0.25,0.9882117688026185,-0.1875,-0.9375,0.25
1435298019107,-0.75,0.8125,0.0625,1.1075028216668343,-0.75,-0.8125,0.0625
1435298019108,-0.875,1.25,0.25,1.5461646096066226,-0.875,-1.25,0.25
1435298019306,-0.25,0.6875,0.5625,0.9228014412645875,-0.25,-0.6875,0.5625
1435298019504,0.375,1.9375,0.0625,1.9744461248664142,0.375,-1.9375,0.0625
1435298019703,-0.1875,0.1875,0.25,0.3644344934278313,-0.1875,-0.1875,0.25
1435298019902,-0.625,0.6875,0.375,1.0019512213675874,-0.625,-0.6875,0.375
1435298020101,-0.6875,0.8125,0.1875,1.0807260291119114,-0.6875,-0.8125,0.1875
1435298020301,-0.5625,0.625,0.3125,0.8970437559004577,-0.5625,-0.625,0.3125
1435298020498,-0.1875,0.9375,0.25,0.9882117688026185,-0.1875,-0.9375,0.25
1435298020697,-0.3125,1.375,0.1875,1.4224758345926303,-0.3125,-1.375,0.1875
1435298021491,-0.3125,-0.4375,0.1875,0.5694020986965187,-0.3125,0.4375,0.1875
1435298021493,-0.6875,1.125,0.0625,1.3199195051214296,-0.6875,-1.125,0.0625
1435298021494,-0.625,0.8125,0.125,1.032669477616144,-0.625,-0.8125,0.125
1435298021690,-0.5,0.8125,0.375,1.0250762166785454,-0.5,-0.8125,0.375
1435298021692,-0.25,0.9375,0.1875,0.9882117688026185,-0.25,-0.9375,0.1875
1435298022088,-0.3125,1.75,0.125,1.7820721786729066,-0.3125,-1.75,0.125
1435298022090,0.1875,-0.1875,0.375,0.4592793267718459,0.1875,0.1875,0.375
1435298022486,-0.4375,1.5,0.0625,1.5637495003996005,-0.4375,-1.5,0.0625
1435298022487,-1.375,0.875,0.3125,1.6594897559189692,-1.375,-0.875,0.3125
1435298022685,-0.5625,0.75,0.375,1.0097184013377194,-0.5625,-0.75,0.375
1435298023479,-0.25,0.8125,0.1875,0.8705242673240075,-0.25,-0.8125,0.1875
1435298023480,-0.625,1.6875,0.0625,1.8006075363609917,-0.625,-1.6875,0.0625
1435298023482,-0.4375,-0.3125,0.375,0.6555055301063447,-0.4375,0.3125,0.375
1435298024075,-0.625,1,-0.3125,1.219951330996446,-0.625,-1,-0.3125
1435298024077,-0.3125,1.5,0.25,1.5524677935467777,-0.3125,-1.5,0.25
1435298024078,-0.375,1.25,0.25,1.3287682265918312,-0.375,-1.25,0.25
1435298090064,-0.5,0.875,0.375,1.0752906583803283,-0.5,-0.875,0.375
1435298090460,-0.1875,0.9375,0.3125,1.0058423087144426,-0.1875,-0.9375,0.3125
1435298090461,0.1875,1.25,0.0625,1.2655285457072867,0.1875,-1.25,0.0625
1435298090463,-0.125,0.5,0.5,0.7180703308172536,-0.125,-0.5,0.5
1435298090657,-0.8125,1.25,-0.125,1.496088650448228,-0.8125,-1.25,-0.125
1435298090856,0.125,1.8125,0.1875,1.8264548995253072,0.125,-1.8125,0.1875
1435298091054,-0.3125,0.875,0.375,1.0019512213675874,-0.3125,-0.875,0.375
1435298091253,-0.3125,0.9375,0.3125,1.0364452469860626,-0.3125,-0.9375,0.3125
1435298091452,0.125,1.5,-0.125,1.5103807466993215,0.125,-1.5,-0.125
1435298091651,0.0625,-0.0625,0.625,0.6312190586476298,0.0625,0.0625,0.625
1435298091849,-1.1875,1.4375,-0.0625,1.8656014445749125,-1.1875,-1.4375,-0.0625
1435298092048,0.6875,2.4375,0.125,2.535682846887599,0.6875,-2.4375,0.125
1435298092247,-0.375,0.8125,0.375,0.9702609185162515,-0.375,-0.8125,0.375
1435298092448,-0.375,0.9375,0,1.0097184013377194,-0.375,-0.9375,0
1435298092644,-0.25,0.3125,0.125,0.4192627457812106,-0.25,-0.3125,0.125
1435298092843,0.1875,0.8125,0.0625,0.8361930100162283,0.1875,-0.8125,0.0625
1435298093241,-0.9375,1,0.1875,1.383496476323666,-0.9375,-1,0.1875
1435298093245,-0.5,0.8125,0.3125,1.0038986502630631,-0.5,-0.8125,0.3125
1435298093439,-0.125,0.9375,0,0.9457966219013473,-0.125,-0.9375,0
1435298093638,-0.4375,1.25,-0.0625,1.3258252147247767,-0.4375,-1.25,-0.0625
1435298093837,-0.5625,-0.0625,0.25,0.6187184335382291,-0.5625,0.0625,0.25
1435298094035,-0.25,1.3125,1.625,2.1037540849633545,-0.25,-1.3125,1.625
1435298094433,0.125,1.5,0.25,1.5258194519667128,0.125,-1.5,0.25
1435298094633,-0.3125,0.875,0.3125,0.9802741963348827,-0.3125,-0.875,0.3125
1435298094634,-0.25,0.9375,0.0625,0.9722718241315028,-0.25,-0.9375,0.0625
1435298095029,-0.75,1.375,0.375,1.6105123408406408,-0.75,-1.375,0.375
1435298095229,0.25,-0.3125,0.5625,0.6903350635742038,0.25,0.3125,0.5625
1435298095230,-1,1,0.125,1.4197270864500684,-1,-1,0.125
1435298095427,-0.375,0.9375,0.25,1.0402073110683274,-0.375,-0.9375,0.25
1435298095626,-0.6875,0.625,0.3125,0.9802741963348827,-0.6875,-0.625,0.3125
1435298095825,-0.4375,0.75,0.1875,0.8882919002219934,-0.4375,-0.75,0.1875
1435298096023,-0.1875,0.4375,0.0625,0.480071609241788,-0.1875,-0.4375,0.0625
1435298096421,-0.25,1,-0.25,1.0606601717798212,-0.25,-1,-0.25
1435298096422,2.4375,1.125,0.25,2.696206826265374,2.4375,-1.125,0.25
1435298096619,-0.4375,1.0625,0.1875,1.1642460006373223,-0.4375,-1.0625,0.1875
1435298096818,-0.3125,0.8125,0.5,1.0038986502630631,-0.3125,-0.8125,0.5
1435298097017,0.6875,2.4375,0.625,2.608579594338651,0.6875,-2.4375,0.625
1435298097216,-0.125,0.4375,1.3125,1.3891319231808044,-0.125,-0.4375,1.3125
1435298097812,-1.6875,1.625,0.0625,2.3435416574065844,-1.6875,-1.625,0.0625
1435298097813,-0.4375,1.4375,0.375,1.5486889616704833,-0.4375,-1.4375,0.375
1435298097815,-0.125,0.875,0.5,1.015504800579495,-0.125,-0.875,0.5
1435298098011,0.0625,1,0.875,1.3302372908620477,0.0625,-1,0.875
1435298098210,-0.0625,1.8125,0.375,1.8519415487536317,-0.0625,-1.8125,0.375
1435298098408,-0.1875,0.3125,1.25,1.3020416659999787,-0.1875,-0.3125,1.25
1435298098609,-1.75,1.625,0.25,2.401171589037318,-1.75,-1.625,0.25
1435298098808,0.0625,1.25,0.25,1.2762861160413836,0.0625,-1.25,0.25
1435298099008,-0.0625,1.0625,0.3125,1.109264959331178,-0.0625,-1.0625,0.3125
1435298099403,-0.125,1,0.25,1.0383279828647594,-0.125,-1,0.25
1435298099404,-0.25,2.75,0,2.7613402542968153,-0.25,-2.75,0
1435298099601,0.1875,-0.25,0.5625,0.6434768838116876,0.1875,0.25,0.5625
1435298099800,-0.8125,1.5625,0.0625,1.7622340224839605,-0.8125,-1.5625,0.0625
1435298099999,-0.4375,1,0.125,1.0986497394529342,-0.4375,-1,0.125
1435298100198,-0.5,0.9375,0.375,1.1267347735824966,-0.5,-0.9375,0.375
1435298100397,-0.25,0.75,0.125,0.8003905296791061,-0.25,-0.75,0.125
1435298100595,0.0625,0.75,0,0.7525996611745185,0.0625,-0.75,0
1435298100793,0,0.75,0.25,0.7905694150420949,0,-0.75,0.25
1435298100992,-0.8125,0.9375,0.375,1.2960275845829825,-0.8125,-0.9375,0.375
1435298101191,-0.5,0.875,0.3125,1.0551214385083834,-0.5,-0.875,0.3125
1435298101389,-0.1875,0.9375,0.375,1.0269797953221864,-0.1875,-0.9375,0.375
1435298101588,-0.3125,0.8125,-0.0625,0.8727650027355588,-0.3125,-0.8125,-0.0625
1435298101787,-0.8125,0.25,0.0625,0.852386356061616,-0.8125,-0.25,0.0625
1435298101986,0.125,0.875,0.1875,0.90355201842506,0.125,-0.875,0.1875
1435298102185,-0.875,0.9375,0.0625,1.2839149115108837,-0.875,-0.9375,0.0625
1435298102384,-0.5625,0.75,0.25,0.9702609185162515,-0.5625,-0.75,0.25
1435298102582,-0.375,0.6875,0.1875,0.8052561704203204,-0.375,-0.6875,0.1875
1435298102781,0.6875,2,0.125,2.1185564070847867,0.6875,-2,0.125
1435298102980,-0.1875,0.4375,1.375,1.455055840852852,-0.1875,-0.4375,1.375
1435298103576,-1.8125,1,0.3125,2.093516778055528,-1.8125,-1,0.3125
1435298103577,-0.375,1,0.3125,1.1127808634228036,-0.375,-1,0.3125
1435298103578,-0.1875,0.875,0.5,1.0250762166785454,-0.1875,-0.875,0.5
1435298103775,-0.25,0.8125,0,0.8500919067959652,-0.25,-0.8125,0
1435298103974,-0.625,-0.625,0.0625,0.8860904299223641,-0.625,0.625,0.0625
1435298104967,-0.3125,1.125,0.4375,1.2468710839537502,-0.3125,-1.125,0.4375
1435298104969,-2.4375,1.25,0.3125,2.757093125014097,-2.4375,-1.25,0.3125
1435298104970,-0.375,0.875,0.25,0.9842509842514764,-0.375,-0.875,0.25
1435298105166,-0.3125,1,0.375,1.1127808634228036,-0.3125,-1,0.375
1435298105168,-0.125,1,0,1.0077822185373186,-0.125,-1,0
1435298105169,0.125,0.5,0.125,0.5303300858899106,0.125,-0.5,0.125
1435298105762,-2.25,0.9375,0.3125,2.4574504064171876,-2.25,-0.9375,0.3125
1435298105763,-0.25,0.875,0.375,0.9842509842514764,-0.25,-0.875,0.375
1435298105765,-0.25,0.9375,0.0625,0.9722718241315028,-0.25,-0.9375,0.0625
1435298170757,0.1875,0.5,0.3125,0.6187184335382291,0.1875,-0.5,0.3125
1435298170954,-1.1875,1.25,0.5,1.795175827043134,-1.1875,-1.25,0.5
1435298171153,-0.4375,1.25,0.1875,1.3375584099395434,-0.4375,-1.25,0.1875
1435298171351,-0.3125,0.8125,0.25,0.9057110466368399,-0.3125,-0.8125,0.25
1435298171749,-0.4375,1,0.3125,1.1353688827865593,-0.4375,-1,0.3125
1435298171750,-1.125,-0.0625,0.4375,1.2086924753633572,-1.125,0.0625,0.4375
1435298171947,-0.25,1.5,0.1875,1.5322063340164078,-0.25,-1.5,0.1875
1435298172146,-0.75,0.875,0.125,1.159202311936963,-0.75,-0.875,0.125
1435298172542,-0.6875,0.9375,0.375,1.221551267855754,-0.6875,-0.9375,0.375
1435298172544,-0.125,0.9375,0.375,1.0174262872562316,-0.125,-0.9375,0.375
1435298172742,-0.3125,1.3125,0.3125,1.3849074878850212,-0.3125,-1.3125,0.3125
1435298172940,-0.0625,0.0625,-0.125,0.15309310892394862,-0.0625,-0.0625,-0.125
1435298173139,-0.0625,0.5625,0.375,0.6789237807000135,-0.0625,-0.5625,0.375
1435298173340,-0.9375,1.125,0.875,1.7059180079945226,-0.9375,-1.125,0.875
1435298173537,0.0625,1.875,0.3125,1.9018905068378673,0.0625,-1.875,0.3125
1435298173736,-0.1875,0.875,0.125,0.90355201842506,-0.1875,-0.875,0.125
1435298173937,-0.5,0.8125,0.1875,0.9722718241315028,-0.5,-0.8125,0.1875
1435298174135,-0.75,-0.25,0.125,0.8003905296791061,-0.75,0.25,0.125
1435298174531,-0.4375,1.3125,0.25,1.405902734900249,-0.4375,-1.3125,0.25
1435298174532,-0.75,0.9375,0.25,1.2263385543967864,-0.75,-0.9375,0.25
1435298174729,-0.5625,0.875,0.25,1.0698276730389806,-0.5625,-0.875,0.25
1435298174928,-0.25,0.9375,0.125,0.978279740156158,-0.25,-0.9375,0.125
1435298175128,-0.375,1.125,0.6875,1.3707320124663318,-0.375,-1.125,0.6875
1435298175327,-0.5625,0.125,0.3125,0.6555055301063447,-0.5625,-0.125,0.3125
1435298175723,-0.5,1.5,0.125,1.58607219255619,-0.5,-1.5,0.125
1435298175724,-0.375,0.8125,-0.4375,0.9960860906568267,-0.375,-0.8125,-0.4375
1435298175922,-0.125,2,0.1875,2.012655273513077,-0.125,-2,0.1875
1435298176121,-0.3125,0.8125,0.375,0.9478594305064438,-0.3125,-0.8125,0.375
1435298176320,-0.3125,0.9375,0.5625,1.1370878374162658,-0.3125,-0.9375,0.5625
1435298176717,-0.4375,0.9375,-0.0625,1.0364452469860626,-0.4375,-0.9375,-0.0625
1435298176719,-0.125,0.375,0.625,0.739509972887452,-0.125,-0.375,0.625
1435298176916,-0.75,1.3125,1.6875,2.2655711200489823,-0.75,-1.3125,1.6875
1435298177312,1.125,1.375,0.375,1.8157298807917437,1.125,-1.375,0.375
1435298177314,-0.25,1.0625,0.4375,1.1759304826391737,-0.25,-1.0625,0.4375
1435298177710,-0.125,0.9375,0.25,0.978279740156158,-0.125,-0.9375,0.25
1435298177712,0,2.1875,0,2.1875,0,-2.1875,0
1435298177910,-0.0625,0.3125,0.5,0.5929270612815711,-0.0625,-0.3125,0.5
1435298178306,-1.25,1.25,-0.375,1.80710403685012,-1.25,-1.25,-0.375
1435298178505,-0.4375,1.8125,0.375,1.9018905068378673,-0.4375,-1.8125,0.375
1435298178507,-0.3125,0.75,0.25,0.8500919067959652,-0.3125,-0.75,0.25
1435298178705,-0.3125,0.875,0.375,1.0019512213675874,-0.3125,-0.875,0.375
1435298178905,-0.25,1.875,0.6875,2.012655273513077,-0.25,-1.875,0.6875
1435298179102,-0.5,-0.4375,1.1875,1.3607213160673275,-0.5,0.4375,1.1875
1435298179302,-0.5,1.3125,-0.4375,1.4710752869924775,-0.5,-1.3125,-0.4375
1435298179898,0.875,2.1875,0.375,2.3856668354990394,0.875,-2.1875,0.375
1435298179902,-0.1875,1,0.3125,1.0643366478704002,-0.1875,-1,0.3125
1435298179903,-0.125,1,0.4375,1.0986497394529342,-0.125,-1,0.4375
1435298180096,0,1.375,0.75,1.5662455107677085,0,-1.375,0.75
1435298180294,-0.6875,0.75,0.625,1.194060823408925,-0.6875,-0.75,0.625
1435298180493,-0.125,0.625,0.0625,0.6404344228724749,-0.125,-0.625,0.0625
1435298180692,0.6875,1.375,0.3125,1.5687375497513916,0.6875,-1.375,0.3125
1435298181089,-0.125,1,0.375,1.0752906583803283,-0.125,-1,0.375
1435298181092,-0.125,1,0.4375,1.0986497394529342,-0.125,-1,0.4375
1435298181288,0.125,2.375,0.1875,2.3856668354990394,0.125,-2.375,0.1875
1435298181487,-0.125,0.625,0.0625,0.6404344228724749,-0.125,-0.625,0.0625
1435298181686,-1.4375,1.125,-0.1875,1.8349897819878997,-1.4375,-1.125,-0.1875
1435298181884,-0.375,1.5625,0.25,1.626201478907211,-0.375,-1.5625,0.25
1435298182083,-0.375,0.75,0.1875,0.85923294280422,-0.375,-0.75,0.1875
1435298182282,-0.3125,1,-0.1875,1.0643366478704002,-0.3125,-1,-0.1875
1435298182481,0.125,0.6875,0.1875,0.7234898064243891,0.125,-0.6875,0.1875
1435298182679,-1.1875,1,0.1875,1.5637495003996005,-1.1875,-1,0.1875
1435298182878,-0.75,0.9375,0.375,1.2577882373436318,-0.75,-0.9375,0.375
1435298183077,-0.1875,0.9375,0.3125,1.0058423087144426,-0.1875,-0.9375,0.3125
1435298183276,0.25,2.375,-0.3125,2.4084811084997115,0.25,-2.375,-0.3125
1435298183474,0.0625,0.4375,0.375,0.5796011559684815,0.0625,-0.4375,0.375
1435298183872,-1.375,1,0.25,1.71846588560844,-1.375,-1,0.25
1435298183874,-0.4375,1.5625,0.25,1.6417406920704622,-0.4375,-1.5625,0.25
1435298184071,-0.1875,0.875,0.5,1.0250762166785454,-0.1875,-0.875,0.5
