jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|sensorParams|encoders|y:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='nrmse':steps=[1]:window=1000000:field=y, 
1000,  1000,  completed,  eof,  2015-07-28 22:26:09,  2015-07-28 22:27:09,  60,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|sensorParams|encoders|y:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  3000,  0.05005,  11,  14,  3,  275,  272,  0.05015,  0.244204335136, 
1000,  1009,  completed,  eof,  2015-07-28 22:26:09,  2015-07-28 22:26:57,  48,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|sensorParams|encoders|y:n_22.modelParams|spParams|synPermInactiveDec_0.1,  3000,  0.0001,  9,  12,  1,  28,  22,  0.1,  0.674513254578, 
1000,  1022,  completed,  eof,  2015-07-28 22:26:10,  2015-07-28 22:27:26,  76,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|sensorParams|encoders|y:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3000,  0.1,  12,  16,  5,  521,  521,  0.0003,  0.283590598842, 
1000,  1033,  completed,  eof,  2015-07-28 22:26:10,  2015-07-28 22:27:08,  58,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|sensorParams|encoders|y:n_147.modelParams|spParams|synPermInactiveDec_0.075075,  3000,  0.025075,  10,  13,  2,  151,  147,  0.075075,  0.226324827031, 
1000,  1034,  completed,  eof,  2015-07-28 22:26:57,  2015-07-28 22:27:48,  51,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|sensorParams|encoders|y:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  3000,  0.075025,  11,  15,  4,  398,  396,  0.025225,  0.27603698757, 
1000,  1035,  completed,  eof,  2015-07-28 22:27:09,  2015-07-28 22:27:54,  45,  modelParams|clParams|alpha_0.0201334993282.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_103.modelParams|sensorParams|encoders|y:n_98.modelParams|spParams|synPermInactiveDec_0.0830625886227,  3000,  0.0201334993282,  10,  13,  2,  103,  98,  0.0830625886227,  0.226029058757, 
1000,  1036,  completed,  eof,  2015-07-28 22:27:09,  2015-07-28 22:27:55,  46,  modelParams|clParams|alpha_0.0300165006718.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_198.modelParams|sensorParams|encoders|y:n_195.modelParams|spParams|synPermInactiveDec_0.0770574113773,  3000,  0.0300165006718,  10,  13,  2,  198,  195,  0.0770574113773,  0.221959742312, 
1000,  1037,  completed,  eof,  2015-07-28 22:27:26,  2015-07-28 22:28:10,  44,  modelParams|clParams|alpha_0.0299095020155.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_245.modelParams|sensorParams|encoders|y:n_193.modelParams|spParams|synPermInactiveDec_0.071052234132,  3000,  0.0299095020155,  10,  13,  2,  245,  193,  0.071052234132,  0.226503237935, 
1000,  1038,  completed,  eof,  2015-07-28 22:27:48,  2015-07-28 22:28:28,  40,  modelParams|clParams|alpha_0.02008.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|sensorParams|encoders|y:n_122.modelParams|spParams|synPermInactiveDec_0.07009,  3000,  0.02008,  10,  13,  2,  127,  122,  0.07009,  0.210977179305, 
1000,  1039,  completed,  eof,  2015-07-28 22:27:54,  2015-07-28 22:28:36,  42,  modelParams|clParams|alpha_0.0150209154079.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_183.modelParams|sensorParams|encoders|y:n_130.modelParams|spParams|synPermInactiveDec_0.0711101869954,  3000,  0.0150209154079,  10,  13,  2,  183,  130,  0.0711101869954,  0.216923271584, 
1000,  1040,  completed,  eof,  2015-07-28 22:27:55,  2015-07-28 22:28:36,  41,  modelParams|clParams|alpha_0.0350460460317.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_199.modelParams|sensorParams|encoders|y:n_196.modelParams|spParams|synPermInactiveDec_0.0735464718479,  3000,  0.0350460460317,  10,  13,  2,  199,  196,  0.0735464718479,  0.231023106908, 
1000,  1041,  completed,  eof,  2015-07-28 22:28:10,  2015-07-28 22:28:50,  40,  modelParams|clParams|alpha_0.0250081258398.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_179.modelParams|sensorParams|encoders|y:n_176.modelParams|spParams|synPermInactiveDec_0.0837842642217,  3000,  0.0250081258398,  10,  13,  2,  179,  176,  0.0837842642217,  0.228321974792, 
1000,  1042,  completed,  eof,  2015-07-28 22:28:28,  2015-07-28 22:29:11,  43,  modelParams|clParams|alpha_0.0025363195778.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_80.modelParams|sensorParams|encoders|y:n_54.modelParams|spParams|synPermInactiveDec_0.0878939740097,  3000,  0.0025363195778,  10,  12,  2,  80,  54,  0.0878939740097,  0.228251195243, 
1000,  1043,  completed,  eof,  2015-07-28 22:28:36,  2015-07-28 22:29:12,  36,  modelParams|clParams|alpha_0.01883125.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_120.modelParams|sensorParams|encoders|y:n_116.modelParams|spParams|synPermInactiveDec_0.06884375,  3000,  0.01883125,  10,  13,  2,  120,  116,  0.06884375,  0.212775547789, 
1000,  1044,  completed,  eof,  2015-07-28 22:28:36,  2015-07-28 22:29:17,  41,  modelParams|clParams|alpha_0.0050898159942.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_84.modelParams|sensorParams|encoders|y:n_57.modelParams|spParams|synPermInactiveDec_0.0816841935137,  3000,  0.0050898159942,  10,  12,  2,  84,  57,  0.0816841935137,  0.226372104914, 
1000,  1045,  completed,  killed,  2015-07-28 22:28:50,  2015-07-28 22:29:17,  27,  modelParams|clParams|alpha_0.0204675234388.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_141.modelParams|sensorParams|encoders|y:n_135.modelParams|spParams|synPermInactiveDec_0.0700558297727,  2200,  0.0204675234388,  10,  13,  2,  141,  135,  0.0700558297727,  0.222611697406, 
1000,  1046,  completed,  killed,  2015-07-28 22:29:11,  2015-07-28 22:29:17,  6,  modelParams|clParams|alpha_0.019928526738.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_137.modelParams|sensorParams|encoders|y:n_133.modelParams|spParams|synPermInactiveDec_0.072058171,  500,  0.019928526738,  10,  13,  2,  137,  133,  0.072058171,  0.240713357036, 
1000,  1047,  completed,  killed,  2015-07-28 22:29:12,  2015-07-28 22:29:17,  5,  modelParams|clParams|alpha_0.0193474031805.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_117.modelParams|sensorParams|encoders|y:n_111.modelParams|spParams|synPermInactiveDec_0.07303215046,  450,  0.0193474031805,  10,  13,  1,  117,  111,  0.07303215046,  0.235642962825, 
