nasal,stop,affricate,fricative,approximant,lateral,bilabial,labiodental,dental,alveolar,post-alveolar,palatal,velar,glottal,voiceless,voiced,front,central,back,close,mid,open,long,short
,,,,,,,,,,,,,,,,1,,1,,,1,1,1
,1,,,,,1,,,,,,,,,1,,,,,,,,
,,1,,,,,,,,1,,,,1,,,,,,,,,
,1,,,,,,,,1,,,,,,1,,,,,,,,
,,,,,,,,,,,,,,,,1,1,,1,1,,1,1
,,,1,,,,1,,,,,,,1,,,,,,,,,
,1,,,,,,,,,,,1,,,1,,,,,,,,
,,1,1,,,,,1,,1,,,1,1,1,,,,,,,,
,,,,,,,,,,,,,,,,1,,,1,,,,1
,,1,,,,,,,,1,,,,,1,,,,,,,,
,1,,,,,,,,,,,1,,,,,,,,,,,
,,,,,1,,,,1,,,,,,,,,,,,,,
1,,,,,,1,,,,,,,,,1,,,,,,,,
1,,,,,,,,,1,,,1,,,1,,,,,,,,
,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
,1,,,,,1,,,,,,,,1,,,,,,,,,
,1,,,,,,,,,,,1,,,,,1,1,,1,1,1,1
,,,,1,,,,,1,1,,,,,1,,,,,,,,
,,,1,,,,,,1,1,,,,1,1,,,,,,,,
,1,,1,,,,,1,1,,,,,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,1,1,,1,1,1,1
,,,1,,,,1,,,,,,,,1,,,,,,,,
,,,,1,,,,,,,,1,,,1,,,,,,,,
,,,1,,,,,,,,,1,,1,,,,,,,,,
,,,,1,,,,,,,1,,,,1,,,,,,,,
,,,1,,,,,,1,,,,,,1,,,,,,,,
