"step","data","prediction"
"int","float","float"
"","",""
"1","0","0"
"2","0.198751036363662","0"
"3","0.389571911049739","0"
"4","0.564848875645117","0"
"5","0.717588383383808","0"
"6","0.841696131498473","0"
"7","0.932220223757541","0"
"8","0.98554875100841","0"
"9","0.999553906267708","0"
"10","0.973676884169898","0"
"11","0.908950177288226","0"
"12","0.807956379705321","0"
"13","0.674725141570026","0"
"14","0.514572386151213","0"
"15","0.333888204624346","0"
"16","0.139881891583835","0"
"17","-0.0597057056417632","0"
"18","-0.256911046616143","0"
"19","-0.443865642871407","0"
"20","-0.613110010412921","0"
"21","-0.757891302955299","0"
"22","-0.87243275033041","0"
"23","-0.952164151481254","0"
"24","-0.993904225376673","0"
"25","-0.995987544049694","0"
"26","-0.958330983134249","0"
"27","-0.882437038525429","0"
"28","-0.771333876828595","0"
"29","-0.629454511583031","0"
"30","-0.46245992612596","0"
"31","-0.277013200490499","0"
"32","-0.0805136546690052","0"
"33","0.119198384080626","0"
"34","0.314154410108207","0"
"35","0.496575682559329","0"
"36","0.659183596952548","0"
"37","0.79549010132705","0"
"38","0.900056569363331","0"
"39","0.968710801445462","0"
"40","0.998713495327666","0"
"41","0.988867544229509","0"
"42","0.939565801368296","0"
"43","0.852775405124934","0"
"44","0.731959290268791","0"
"45","0.581938016941822","0"
"46","0.408697430422252","0"
"47","0.219149826038727","0"
"48","0.0208581487492285","0"
"49","-0.178265768184919","0"
"50","-0.370276885160132","0"
"51","-0.547513963123948","0"
"52","-0.702905246833068","0"
"53","-0.830250627721286","0"
"54","-0.924469028085493","0"
"55","-0.981801135966557","0"
"56","-0.999959401608102","0"
"57","-0.978219310637992","0"
"58","-0.917448292174751","0"
"59","-0.820071108426124","0"
"60","-0.689973106734008","0"
"61","-0.532345194306862","0"
"62","-0.35347672114415","0"
"63","-0.160504535119251","0"
"64","0.0388717780828895","0"
"65","0.236697108253533","0"
"66","0.425078229370428","0"
"67","0.596498739130506","0"
"68","0.744118963225028","0"
"69","0.862048858183686","0"
"70","0.945583023970569","0"
"71","0.991388449334959","0"
"72","0.99763749888186","0"
"73","0.964080835681288","0"
"74","0.892057369805913","0"
"75","0.784440835850639","0"
"76","0.645525130989847","0"
"77","0.480852988581092","0"
"78","0.296994823234471","0"
"79","0.101286571424171","0"
"80","-0.098463012204355","0"
"81","-0.294283923961134","0"
"82","-0.478362914071497","0"
"83","-0.643355235158378","0"
"84","-0.782677697489949","0"
"85","-0.890771338095136","0"
"86","-0.963323223255445","0"
"87","-0.997438534458927","0"
"88","-0.991756071590734","0"
"89","-0.94650256478569","0"
"90","-0.863483627901251","0"
"91","-0.746011714567044","0"
"92","-0.598773951362931","0"
"93","-0.427645121578686","0"
"94","-0.239453261498871","0"
"95","-0.0417072219156256","0"
"96","0.157702934841372","0"
"97","0.350820748206344","0"
"98","0.529940821966891","0"
"99","0.687916269391702","0"
"100","0.81844387384308","0"
"101","0.916315586972569","0"
"102","0.977626329727606","0"
"103","0.999929804913893","0"
"104","0.982336104395928","0"
"105","0.925547216410691","0"
"106","0.831829016253488","0"
"107","0.704920857906953","0"
"108","0.549886373905061","0"
"109","0.372911436514091","0"
"110","0.181057341574645","0"
"111","-0.0180209370363416","0"
"112","-0.216380180683312","0"
"113","-0.406105860208867","0"
"114","-0.579627925461042","0"
"115","-0.730022850116383","0"
"116","-0.851289880217446","0"
"117","-0.938590464114606","0"
"118","-0.988441310563107","0"
"119","-0.998853371961819","0"
"120","-0.969411207305757","0"
"121","-0.901289558272411","0"
"122","-0.797206477056434","0"
"123","-0.661314876150989","0"
"124","-0.499036827236926","0"
"125","-0.316847220650193","0"
"126","-0.122015417409693","0"
"127","0.0776847981164479","0"
"128","0.274285392024382","0"
"129","0.459942005239942","0"
"130","0.627246943261259","0"
"131","0.7695247429952","0"
"132","0.881098523577824","0"
"133","0.957516493787372","0"
"134","0.995729578409333","0"
"135","0.994213076265813","0"
"136","0.953027495756679","0"
"137","0.873816140575832","0"
"138","0.759739541932453","0"
"139","0.615349353430078","0"
"140","0.446406740194837","0"
"141","0.259652508522391","0"
"142","0.0625381478652321","0"
"143","-0.137071483421262","0"
"144","-0.331211965742272","0"
"145","-0.512137098418107","0"
"146","-0.672627972909176","0"
"147","-0.806281007096983","0"
"148","-0.907763448060079","0"
"149","-0.973026148790243","0"
"150","-0.999465129062889","0"
"151","-0.986025474186813","0"
"152","-0.933243426075557","0"
"153","-0.843224987207673","0"
"154","-0.719561891177342","0"
"155","-0.567188292608429","0"
"156","-0.392183894501","0"
"157","-0.201531368224583","0"
"158","-0.00283774509470599","0"
"159","0.195969103997725","0"
"160","0.386956790448559","0"
"161","0.562504910059189","0"
"162","0.7156090969849","0"
"163","0.840160497767357","0"
"164","0.931189514443984","0"
"165","0.985064091389784","0"
"166","0.999634634251402","0"
"167","0.974319778711262","0"
"168","0.910129586910174","0"
"169","0.809625245991668","0"
"170","0.676816876795192","0"
"171","0.517003530128892","0"
"172","0.336561754767","0"
"173","0.14269117330363","0"
"174","-0.0568727826193841","0"
"175","-0.254167515853168","0"
"176","-0.441320971180762","0"
"177","-0.610865730135235","0"
"178","-0.756036960820875","0"
"179","-0.871042334546816","0"
"180","-0.951293139605557","0"
"181","-0.993587370762235","0"
"182","-0.99623748918818","0"
"183","-0.959137755220511","0"
"184","-0.883768447372193","0"
"185","-0.773136799254185","0"
"186","-0.631657011025054","0"
"187","-0.464974122908474","0"
"188","-0.279738778220992","0"
"189","-0.0833418628601262","0"
"190","0.116380390869209","0"
"191","0.311459069739363","0"
"192","0.494110539050404","0"
"193","0.657047009471583","0"
"194","0.793767319664292","0"
"195","0.89881633246662","0"
"196","0.968002594737811","0"
"197","0.99856557624006","0"
"198","0.989285814730065","0"
"199","0.940533572473876","0"
"200","0.854254062791184","0"
"201","0.733889836089593","0"
"202","0.584243422184323","0"
"203","0.41128570947148","0"
"204","0.221917706621482","0"
"205","0.023695192495335","0"
"206","-0.17547275925422","0"
"207","-0.367639352035497","0"
"208","-0.545137143315039","0"
"209","-0.700883975394368","0"
"210","-0.828665553335676","0"
"211","-0.923383395183685","0"
"212","-0.981258261275809","0"
"213","-0.999980945815808","0"
"214","-0.978804414130772","0"
"215","-0.918573609337001","0"
"216","-0.821691739129529","0"
"217","-0.692024387851612","0"
"218","-0.534745279770301","0"
"219","-0.356129847599868","0"
"220","-0.163304842884053","0"
"221","0.0360360212229803","0"
"222","0.233939048930541","0"
"223","0.422507914086498","0"
"224","0.594218723405021","0"
"225","0.74222021963183","0"
"226","0.860607146547493","0"
"227","0.94465586855177","0"
"228","0.99101284361296","0"
"229","0.997828429516138","0"
"230","0.964830684544026","0"
"231","0.893336217945117","0"
"232","0.786197657255626","0"
"233","0.647689828527869","0"
"234","0.483339190871277","0"
"235","0.299703330863905","0"
"236","0.10410931500212","0"
"237","-0.0956386600802716","0"
"238","-0.291570654874264","0"
"239","-0.475868987394602","0"
"240","-0.64118015850723","0"
"241","-0.780908256371781","0"
"242","-0.88947813316896","0"
"243","-0.962557853367406","0"
"244","-0.997231537849564","0"
"245","-0.992115707419891","0"
"246","-0.947414483592242","0"
"247","-0.864911444146256","0"
"248","-0.747898458415903","0"
"249","-0.601044341780433","0"
"250","-0.430208570040564","0"
"251","-0.242207486471764","0"
"252","-0.0445423298878846","0"
"253","0.154900064611184","0"
"254","0.348161950174497","0"
"255","0.527532182112347","0"
"256","0.685853892388017","0"
"257","0.816810048484212","0"
"258","0.915175502851919","0"
"259","0.977025476174777","0"
"260","0.999892155971517","0"
"261","0.982863162255921","0"
"262","0.92661795147683","0"
"263","0.833400706221814","0"
"264","0.706930792384681","0"
"265","0.552254356553796","0"
"266","0.375542984881821","0"
"267","0.183847456943385","0"
"268","-0.015183580204209","0"
"269","-0.213608792858666","0"
"270","-0.403511019700752","0"
"271","-0.57731316634472","0"
"272","-0.728080531226159","0"
"273","-0.849797500031375","0"
"274","-0.937607568567018","0"
"275","-0.988007117163241","0"
"276","-0.99898520501612","0"
"277","-0.970103806678457","0"
"278","-0.902515289264827","0"
"279","-0.798916433030787","0"
"280","-0.663440829904116","0"
"281","-0.501493953264058","0"
"282","-0.319537479680629","0"
"283","-0.12483146817137","0"
"284","0.0748553159827063","0"
"285","0.271555374789174","0"
"286","0.457420380526768","0"
"287","0.625034323836875","0"
"288","0.767709412322618","0"
"289","0.879752913308192","0"
"290","0.95669429373881","0"
"291","0.995463594344445","0"
"292","0.994513920942534","0"
"293","0.953883165479485","0"
"294","0.875192494142898","0"
"295","0.761581662868821","0"
"296","0.617583741153696","0"
"297","0.448944242688071","0"
"298","0.262391879495432","0"
"299","0.065370086480661","0"
"300","-0.134259971447605","0"
"301","-0.328533059672035","0"
"302","-0.509697686540494","0"
"303","-0.670525387700752","0"
"304","-0.804599141658119","0"
"305","-0.906569408782244","0"
"306","-0.972367577812542","0"
"307","-0.999368303351851","0"
"308","-0.986494257086031","0"
"309","-0.934259113158375","0"
"310","-0.844747052583366","0"
"311","-0.721529604473214","0"
"312","-0.569523142110236","0"
"313","-0.394792719768527","0"
"314","-0.204310077190991","0"
"315","-0.00567546733758015","0"
"316","0.193185593529158","0"
"317","0.384338553756538","0"
"318","0.560156414726169","0"
"319","0.713624047919438","0"
"320","0.8386180983805","0"
"321","0.930151306434992","0"
"322","0.984571499233811","0"
"323","0.999707312363883","0"
"324","0.97495482723722","0"
"325","0.911301667428358","0"
"326","0.811287592516957","0"
"327","0.678903161740317","0"
"328","0.519430510773605","0"
"329","0.339232594640637","0"
"330","0.145499305958027","0"
"331","-0.0540394016111014","0"
"332","-0.251421938326601","0"
"333","-0.43877274561467","0"
"334","-0.608616530669792","0"
"335","-0.754176530461861","0"
"336","-0.869644904421805","0"
"337","-0.950414467143689","0"
"338","-0.99326251497407","0"
"339","-0.996479411812029","0"
"340","-0.959936803549373","0"
"341","-0.885092739396531","0"
"342","-0.774933495753368","0"
"343","-0.633854423851018","0"
"344","-0.467484575341126","0"
"345","-0.282462103267292","0"
"346","-0.0861693999147689","0"
"347","0.113561460468213","0"
"348","0.30876122124875","0"
"349","0.491641416561494","0"
"350","0.654905130913627","0"
"351","0.792038145941396","0"
"352","0.897568857569671","0"
"353","0.967286592885862","0"
"354","0.998409615890166","0"
"355","0.989696118696523","0"
"356","0.941493769638069","0"
"357","0.855725841308839","0"
"358","0.735814472032466","0"
"359","0.586544122623546","0"
"360","0.413870676513619","0"
"361","0.224683800142343","0"
"362","0.0265320454284823","0"
"363","-0.172678337274128","0"
"364","-0.364998858379753","0"
"365","-0.542755933618414","0"
"366","-0.698857059867772","0"
"367","-0.827073805860966","0"
"368","-0.922290326447669","0"
"369","-0.98070748469535","0"
"370","-0.999994437363519","0"
"371","-0.979381635494215","0"
"372","-0.919691529397348","0"
"373","-0.823305752902662","0"
"374","-0.69407009622592","0"
"375","-0.537141059029765","0"
"376","-0.358780106208371","0"
"377","-0.166103835585426","0"
"378","0.0331999741717152","0"
"379","0.231179105740037","0"
"380","0.419934196425154","0"
"381","0.591933922547014","0"
"382","0.740315499077677","0"
"383","0.859158504602511","0"
"384","0.943721105995499","0"
"385","0.990629257449422","0"
"386","0.998011324824234","0"
"387","0.965572763805265","0"
"388","0.894607872214427","0"
"389","0.787948147557556","0"
"390","0.649849310340536","0"
"391","0.485821500921138","0"
"392","0.302409425038334","0"
"393","0.106931220207179","0"
"394","-0.092813537795905","0"
"395","-0.2888550378233","0"
"396","-0.473371228633529","0"
"397","-0.638999918551888","0"
"398","-0.779132526745117","0"
"399","-0.888177765441322","0"
"400","-0.961784732180559","0"
"401","-0.997016510720676","0"
"402","-0.992467353926352","0"
"403","-0.948318773046714","0"
"404","-0.866332295420764","0"
"405","-0.749779179578005","0"
"406","-0.603309892099991","0"
"407","-0.432768554113093","0"
"408","-0.244959760992957","0"
"409","-0.0473770791690676","0"
"410","0.152095946999668","0"
"411","0.345500348459433","0"
"412","0.525119294139563","0"
"413","0.683785992330899","0"
"414","0.81516964550641","0"
"415","0.914028048993684","0"
"416","0.976416754818069","0"
"417","0.999846455084154","0"
"418","0.983382305302237","0"
"419","0.927681224661481","0"
"420","0.834965684969734","0"
"421","0.708935034080632","0"
"422","0.554617892001231","0"
"423","0.378171509071957","0"
"424","0.186636091822847","0"
"425","-0.0123461011015342","0"
"426","-0.210835684882277","0"
"427","-0.400912929793681","0"
"428","-0.574993758233169","0"
"429","-0.72613234923925","0"
"430","-0.848298276584579","0"
"431","-0.936617122640606","0"
"432","-0.987564967526388","0"
"433","-0.999108993428941","0"
"434","-0.97078859398619","0"
"435","-0.903733752469995","0"
"436","-0.800619955480159","0"
"437","-0.665561441092004","0"
"438","-0.503947040853943","0"
"439","-0.32222516553535","0"
"440","-0.127646513688527","0"
"441","0.0720252310530706","0"
"442","0.268823170769199","0"
"443","0.454895072292601","0"
"444","0.622816671127688","0"
"445","0.765887899429367","0"
"446","0.878400218552482","0"
"447","0.955864389609586","0"
"448","0.995189593996951","0"
"449","0.994806756984193","0"
"450","0.954731153759118","0"
"451","0.876561799948092","0"
"452","0.763417650930134","0"
"453","0.619813155590664","0"
"454","0.451478129917082","0"
"455","0.265129137475624","0"
"456","0.0682014986829793","0"
"457","-0.131447378303449","0"
"458","-0.325851507986354","0"
"459","-0.507254170162501","0"
"460","-0.668417402876478","0"
"461","-0.80291079693248","0"
"462","-0.905368069070092","0"
"463","-0.971701176540151","0"
"464","-0.999263429914314","0"
"465","-0.986955095931042","0"
"466","-0.935267276826856","0"
"467","-0.846262315368645","0"
"468","-0.72349150742579","0"
"469","-0.571853405348438","0"
"470","-0.397398365843939","0"
"471","-0.207087140886465","0"
"472","-0.00851314387697115","0"
"473","0.190400527373041","0"
"474","0.381717222057845","0"
"475","0.557803408558047","0"
"476","0.711633252172661","0"
"477","0.83706894575855","0"
"478","0.929105608091069","0"
"479","0.984070978507239","0"
"480","0.99977194001989","0"
"481","0.975582024633849","0"
"482","0.912466409404227","0"
"483","0.812943405894626","0"
"484","0.680983979604945","0"
"485","0.521853308541321","0"
"486","0.341900702737465","0"
"487","0.148306266933666","0"
"488","-0.0512055854335924","0"
"489","-0.248674336146085","0"
"490","-0.436220986693529","0"
"491","-0.606362430128969","0"
"492","-0.752310026859945","0"
"493","-0.868240471208632","0"
"494","-0.949528141171427","0"
"495","-0.992929660628179","0"
"496","-0.996713309973084","0"
"497","-0.960728121686243","0"
"498","-0.88640990393417","0"
"499","-0.776723951857691","0"
"500","-0.636046732365562","0"
"501","-0.469991263207697","0"
"502","-0.28518315369898","0"
"503","-0.0889962430633174","0"
"504","0.110741615577976","0"
"505","0.306060886361612","0"
"506","0.489168334975973","0"
"507","0.652757978526835","0"
"508","0.790302594083086","0"
"509","0.896314154718165","0"
"510","0.966562801655441","0"
"511","0.998245615533905","0"
"512","0.990098452824778","0"
"513","0.942446385128587","0"
"514","0.857190728825946","0"
"515","0.737733182598665","0"
"516","0.588840099732368","0"
"517","0.41645231073242","0"
"518","0.227448084326486","0"
"519","0.0293686847040036","0"
"520","-0.169882524747595","0"
"521","-0.362355425456292","0"
"522","-0.540370353209514","0"
"523","-0.696824516575667","0"
"524","-0.825475398115197","0"
"525","-0.921189830679718","0"
"526","-0.980148810660486","0"
"527","-0.999999876142591","0"
"528","-0.979950970080068","0"
"529","-0.920802043353394","0"
"530","-0.824913136748158","0"
"531","-0.696110215383243","0"
"532","-0.5395325127925","0"
"533","-0.361427475627615","0"
"534","-0.168901490683586","0"
"535","0.030363659767245","0"
"536","0.228417300907318","0"
"537","0.417357097112071","0"
"538","0.589644354955575","0"
"539","0.738404816900922","0"
"540","0.857702944014377","0"
"541","0.942778743829232","0"
"542","0.990237693933289","0"
"543","0.998186183333327","0"
"544","0.966307067489181","0"
"545","0.895872322373439","0"
"546","0.789692292660062","0"
"547","0.652003559037952","0"
"548","0.48829989874109","0"
"549","0.305113083966068","0"
"550","0.109752264315078","0"
"551","-0.0899876681014273","0"
"552","-0.286137094676621","0"
"553","-0.470869657902279","0"
"554","-0.636814532849412","0"
"555","-0.777350522909571","0"
"556","-0.886870245383849","0"
"557","-0.961003865920695","0"
"558","-0.996793454803836","0"
"559","-0.992811008278373","0"
"560","-0.949215425867025","0"
"561","-0.867746170282928","0"
"562","-0.751653862908263","0"
"563","-0.605570584077544","0"
"564","-0.435325053181182","0"
"565","-0.247710062898902","0"
"566","-0.0502114469314781","0"
"567","0.149290604587881","0"
"568","0.342835964494508","0"
"569","0.522702177479067","0"
"570","0.68171258587275","0"
"571","0.813522678119544","0"
"572","0.912873234638095","0"
"573","0.975800170559398","0"
"574","0.999792702619826","0"
"575","0.983893529354311","0"
"576","0.928737027402305","0"
"577","0.836523939894773","0"
"578","0.710933566855006","0"
"579","0.556976961214243","0"
"580","0.380796987917491","0"
"581","0.189423223756688","0"
"582","-0.00950852257802478","0"
"583","-0.208060879085439","0"
"584","-0.398311611409576","0"
"585","-0.572669719804158","0"
"586","-0.724178319844013","0"
"587","-0.846792221950022","0"
"588","-0.935619134311244","0"
"589","-0.987114865213096","0"
"590","-0.999224736203436","0"
"591","-0.971465563714493","0"
"592","-0.904944938075863","0"
"593","-0.80231703068639","0"
"594","-0.667676692637789","0"
"595","-0.506396070252333","0"
"596","-0.324910256570935","0"
"597","-0.130460531292109","0"
"598","0.0691945661176796","0"
"599","0.266088801966377","0"
"600","0.452366100873285","0"
"601","0.620594002992055","0"
"602","0.764060218983746","0"
"603","0.877040450203688","0"
"604","0.955026788082767","0"
"605","0.994907579573326","0"
"606","0.995091582032635","0"
"607","0.955571453766892","0"
"608","0.87792404696464","0"
"609","0.76524749133154","0"
"610","0.622037578787932","0"
"611","0.454008381476944","0"
"612","0.267864260420322","0"
"613","0.0710323616713598","0"
"614","-0.128633726638073","0"
"615","-0.323167332279271","0"
"616","-0.504806568961323","0"
"617","-0.666304035411556","0"
"618","-0.801215986515985","0"
"619","-0.904159438597796","0"
"620","-0.971026950339469","0"
"621","-0.999150509594805","0"
"622","-0.987407987010799","0"
"623","-0.93626790896244","0"
"624","-0.847770763361386","0"
"625","-0.725447584236241","0"
"626","-0.574179063557856","0"
"627","-0.400000811744439","0"
"628","-0.209862536947836","0"
"629","-0.0113507518616099","0"
"630","0.187613927957013","0"
"631","0.37909281646159","0"
"632","0.555445910503136","0"
"633","0.709636725776065","0"
"634","0.835513052376555","0"
"635","0.928052427833018","0"
"636","0.983562533240672","0"
"637","0.999828516698986","0"
"638","0.976201365850441","0"
"639","0.913623803458341","0"
"640","0.814592672790714","0"
"641","0.683059313632634","0"
"642","0.524271903921692","0"
"643","0.34456605757172","0"
"644","0.151112033626605","0"
"645","-0.0483713569070713","0"
"646","-0.245924731437506","0"
"647","-0.433665714966154","0"
"648","-0.604103446664634","0"
"649","-0.750437465045738","0"
"650","-0.866829046216921","0"
"651","-0.948634168826198","0"
"652","-0.992588810404978","0"
"653","-0.996939181787805","0"
"654","-0.961511703258788","0"
"655","-0.887719930378225","0"
"656","-0.77850815314893","0"
"657","-0.638233918914434","0"
"658","-0.472494166322323","0"
"659","-0.287901907603923","0"
"660","-0.0918223695417242","0"
"661","0.107920878906155","0"
"662","0.303358086823271","0"
"663","0.486691314209112","0"
"664","0.650605569601834","0"
"665","0.788560678065412","0"
"666","0.895052234015992","0"
"667","0.965831226875108","0"
"668","0.99807357649194","0"
"669","0.990492813874913","0"
"670","0.943391411274189","0"
"671","0.858648713546036","0"
"672","0.739645952337189","0"
"673","0.591131335021723","0"
"674","0.419030591338459","0"
"675","0.230210536913626","0"
"676","0.0322050874790145","0"
"677","-0.167085344188785","0"
"678","-0.359709074552206","0"
"679","-0.537980421298975","0"
"680","-0.694786361885722","0"
"681","-0.82387034297006","0"
"682","-0.920081916741924","0"
"683","-0.979582243670109","0"
"684","-0.999997262109226","0"
"685","-0.980512413303584","0"
"686","-0.921905142262369","0"
"687","-0.826513877722081","0"
"688","-0.698144728894872","0"
