"step","data","prediction"
"689","-0.541919621800555","0"
"690","-0.364071934538827","0"
"691","-0.171697785649567","0"
"692","0.0275271008499017","0"
"693","0.225653656672689","0"
"694","0.414776636900163","0"
"695","0.587350039068153","0"
"696","0.736488188487937","0"
"697","0.85624047650446","0"
"698","0.941828789641622","0"
"699","0.989838156217751","0"
"700","0.998353003635311","0"
"701","0.967033589682562","0"
"702","0.897129558239783","0"
"703","0.791430078517857","0"
"704","0.654152557272348","0"
"705","0.490774364373045","0"
"706","0.307814285875061","0"
"707","0.112572424608469","0"
"708","-0.0871610737530611","0"
"709","-0.283416847321275","0"
"710","-0.468364295345509","0"
"711","-0.634624018998322","0"
"712","-0.77556225921529","0"
"713","-0.885555583525742","0"
"714","-0.960215260875993","0"
"715","-0.996562371895271","0"
"716","-0.993146667708566","0"
"717","-0.950104434832611","0"
"718","-0.869153057347075","0"
"719","-0.753522493310185","0"
"720","-0.607826399508163","0"
"721","-0.437878046657847","0"
"722","-0.250458370041911","0"
"723","-0.0530454103504742","0"
"724","0.146484059966693","0"
"725","0.340168819735536","0"
"726","0.520280851595453","0"
"727","0.679633689710341","0"
"728","0.811869159586309","0"
"729","0.911711069084657","0"
"730","0.975175728364008","0"
"731","0.99973089901139","0"
"732","0.984396830295356","0"
"733","0.929785351197112","0"
"734","0.83807545844859","0"
"735","0.712926374614011","0"
"736","0.559331545195699","0"
"737","0.383419400275925","0"
"738","0.192208830300634","0"
"739","-0.00667086748412861","0"
"740","-0.205284397813158","0"
"741","-0.395707085496389","0"
"742","-0.570341069772733","0"
"743","-0.722218458775863","0"
"744","-0.84527934825569","0"
"745","-0.934613611615548","0"
"746","-0.986656813847959","0"
"747","-0.999332432407552","0"
"748","-0.972134710411853","0"
"749","-0.906148836328971","0"
"750","-0.804007644983273","0"
"751","-0.669786567507733","0"
"752","-0.508841021737633","0"
"753","-0.327592731164841","0"
"754","-0.133273498321386","0"
"755","0.0663633439713711","0"
"756","0.263352290400075","0"
"757","0.449833486634168","0"
"758","0.618366337328699","0"
"759","0.762226385703728","0"
"760","0.87567361921178","0"
"761","0.95418149590339","0"
"762","0.994617553344577","0"
"763","0.995368393794215","0"
"764","0.956404058736026","0"
"765","0.879279224222635","0"
"766","0.767071169337658","0"
"767","0.624256992832628","0"
"768","0.456534976991999","0"
"769","0.270597226304106","0"
"770","0.073862652649384","0"
"771","-0.125819039109309","0"
"772","-0.320480554165954","0"
"773","-0.502354902647013","0"
"774","-0.664185302324557","0"
"775","-0.799514724056629","0"
"776","-0.90294352709822","0"
"777","-0.970344904639918","0"
"778","-0.999029543302648","0"
"779","-0.98785292667825","0"
"780","-0.937261001507239","0"
"781","-0.849272384414334","0"
"782","-0.727397819152629","0"
"783","-0.576500098010397","0"
"784","-0.402600036513042","0"
"785","-0.212636243025336","0"
"786","-0.0141882684407615","0"
"787","0.184825817721012","0"
"788","0.376465358101611","0"
"789","0.553083939545936","0"
"790","0.70763448480732","0"
"791","0.833950430763812","0"
"792","0.926991774141908","0"
"793","0.983046167528525","0"
"794","0.999877041945571","0"
"795","0.976812845899562","0"
"796","0.91477384027041","0"
"797","0.816235379923983","0"
"798","0.685129147111096","0"
"799","0.526686277438231","0"
"800","0.347228637679825","0"
"801","0.153916583442516","0"
"802","-0.045536738855009","0"
"803","-0.243173146342974","0"
"804","-0.431106951009696","0"
"805","-0.601839598467925","0"
"806","-0.74855886009864","0"
"807","-0.865410640812628","0"
"808","-0.947732557306981","0"
"809","-0.992239967049271","0"
"810","-0.99715702543729","0"
"811","-0.96228754195698","0"
"812","-0.889022808179293","0"
"813","-0.780286085259273","0"
"814","-0.64041596588462","0"
"815","-0.474993264529565","0"
"816","-0.290618343088543","0"
"817","-0.0946477565917058","0"
"818","0.105099273167644","0"
"819","0.300652844398826","0"
"820","0.484210374207911","0"
"821","0.648447921471562","0"
"822","0.786812411915733","0"
"823","0.893783105625171","0"
"824","0.96509187443609","0"
"825","0.99789350014967","0"
"826","0.990879198671207","0"
"827","0.94432884046477","0"
"828","0.860099783728223","0"
"829","0.741552765844842","0"
"830","0.593417810040745","0"
"831","0.42160549756931","0"
"832","0.23297113565829","0"
"833","0.0350412309124359","0"
"834","-0.164286818122884","0"
"835","-0.357059826978025","0"
"836","-0.535586157132483","0"
"837","-0.692742612210838","0"
"838","-0.822258653350741","0"
"839","-0.918966593556115","0"
"840","-0.979007788286683","0"
"841","-0.999986595284473","0"
"842","-0.981065960643563","0"
"843","-0.923000817241241","0"
"844","-0.82810796293393","0"
"845","-0.700173620377238","0"
"846","-0.544302366831022","0"
"847","-0.366713461646661","0"
"848","-0.174492697965299","0"
"849","0.0246903202619224","0"
"850","0.222888195291276","0"
"851","0.41219283656938","0"
"852","0.585050993360423","0"
"853","0.734565629272983","0"
"854","0.854771113849716","0"
"855","0.940871251082491","0"
"856","0.989430647520212","0"
"857","0.998511784386817","0"
"858","0.967752324534857","0"
"859","0.898379569689163","0"
"860","0.793161491136899","0"
"861","0.656296287738232","0"
"862","0.493244877890605","0"
"863","0.310513009013064","0"
"864","0.115391678377112","0"
"865","-0.0843337775128009","0"
"866","-0.28069431766296","0"
"867","-0.465855161138462","0"
"868","-0.632428394638383","0"
"869","-0.773767750062838","0"
"870","-0.884233790453742","0"
"871","-0.95941892339693","0"
"872","-0.996323263855851","0"
"873","-0.993474329513931","0"
"874","-0.950985792784432","0"
"875","-0.870552945283797","0"
"876","-0.755385055736069","0"
"877","-0.610077320226174","0"
"878","-0.440427513984283","0"
"879","-0.253204660290421","0"
"880","-0.055878946604663","0"
"881","0.143676335736714","0"
"882","0.337498935660496","0"
"883","0.517855335987221","0"
"884","0.677549320584605","0"
"885","0.810209103222216","0"
"886","0.91054156169208","0"
"887","0.974543433260405","0"
"888","0.99966104475654","0"
"889","0.984892204072379","0"
"890","0.930826187603963","0"
"891","0.839620228137088","0"
"892","0.71491344130992","0"
"893","0.561681624984598","0"
"894","0.386038725029448","0"
"895","0.194992889022758","0"
"896","-0.00383315867100957","0"
"897","-0.202506263423934","0"
"898","-0.393099373027841","0"
"899","-0.568007826891091","0"
"900","-0.720252781817216","0"
"901","-0.843759667684452","0"
"902","-0.933600562650808","0"
"903","-0.986190817119576","0"
"904","-0.999432081174032","0"
"905","-0.972796028689754","0"
"906","-0.907345437534568","0"
"907","-0.805691784756575","0"
"908","-0.671891048711397","0"
"909","-0.511281875621141","0"
"910","-0.330272567715587","0"
"911","-0.136085392124031","0"
"912","0.0635315874134064","0"
"913","0.260613658106925","0"
"914","0.447297249969906","0"
"915","0.616133692076571","0"
"916","0.760386414356841","0"
"917","0.874299736583574","0"
"918","0.953328519878453","0"
"919","0.994319517646233","0"
"920","0.995637190039824","0"
"921","0.957228961961703","0"
"922","0.880627320809074","0"
"923","0.768888670262777","0"
"924","0.626471379852214","0"
"925","0.459057896116058","0"
"926","0.273328013118937","0"
"927","0.0766923488252324","0"
"928","-0.123003338383268","0"
"929","-0.317791195282539","0"
"930","-0.499899190962406","0"
"931","-0.662061220677212","0"
"932","-0.797807023254371","0"
"933","-0.901720344362885","0"
"934","-0.969655044933877","0"
"935","-0.998900532011964","0"
"936","-0.988289911350381","0"
"937","-0.938246546464043","0"
"938","-0.850767166435208","0"
"939","-0.729342196470107","0"
"940","-0.578816490015192","0"
"941","-0.405196019218648","0"
"942","-0.215408236782869","0"
"943","-0.0170256707644202","0"
"944","0.182036219117197","0"
"945","0.373834868136312","0"
"946","0.550717514706968","0"
"947","0.70562654539007","0"
"948","0.832381093503852","0"
"949","0.925923655558991","0"
"950","0.982521885528989","0"
"951","0.999917515368879","0"
"952","0.977416459857072","0"
"953","0.915916510579421","0"
"954","0.817871514066011","0"
"955","0.687193463372356","0"
"956","0.529096409648464","0"
"957","0.349888421620465","0"
"958","0.156719893796925","0"
"959","-0.0427017541041127","0"
"960","-0.240419603020462","0"
"961","-0.428544715429366","0"
"962","-0.599570903769235","0"
"963","-0.746674227146697","0"
"964","-0.863985266417886","0"
"965","-0.946823313874303","0"
"966","-0.991883133370228","0"
"967","-0.997366839167286","0"
"968","-0.963055631533118","0"
"969","-0.890318526845561","0"
"970","-0.782057733871328","0"
"971","-0.642592855704511","0"
"972","-0.477488537704691","0"
"973","-0.293332438277839","0"
"974","-0.0974723814609615","0"
"975","0.102276821084267","0"
"976","0.297945180873143","0"
"977","0.481725534950903","0"
"978","0.646285051511134","0"
"979","0.785057809712493","0"
"980","0.892506779765736","0"
"981","0.964344750292266","0"
"982","0.997705387957216","0"
"983","0.991257604102182","0"
"984","0.945258665151369","0"
"985","0.861543927687317","0"
"986","0.743453607766439","0"
"987","0.595699506376832","0"
"988","0.424177008689745","0"
"989","0.235729858329835","0"
"990","0.0378770921653623","0"
"991","-0.161486969085858","0"
"992","-0.354407704067699","0"
"993","-0.53318757999059","0"
"994","-0.69069328400892","0"
"995","-0.820640342235907","0"
"996","-0.917843870103775","0"
"997","-0.978425449136181","0"
"998","-0.999967875754233","0"
"999","-0.9816116076424","0"
"1000","-0.92408905946672","0"
"1001","-0.829695379546849","0"
"1002","-0.702196873492088","0"
"1003","-0.546680728696054","0"
"1004","-0.369352035679404","0"
"1005","-0.177286205123917","0"
"1006","0.0218533408474289","0"
"1007","0.22012093903281","0"
"1008","0.40960571692656","0"
"1009","0.582747236346216","0"
"1010","0.732637154738042","0"
"1011","0.853294867882678","0"
"1012","0.939906135862709","0"
"1013","0.989015171122259","0"
"1014","0.998662524309209","0"
"1015","0.968463266258232","0"
"1016","0.899622346655486","0"
"1017","0.794886516574413","0"
"1018","0.658434733172553","0"
"1019","0.495711419399211","0"
"1020","0.31320923164771","0"
"1021","0.118210002918126","0"
"1022","-0.0815058021483924","0"
"1023","-0.277969527625673","0"
"1024","-0.46334227548669","0"
"1025","-0.630227677450594","0"
"1026","-0.771967009903053","0"
"1027","-0.882904876811982","0"
"1028","-0.958614859896279","0"
"1029","-0.996076132611067","0"
"1030","-0.993793991055872","0"
"1031","-0.951859492625085","0"
"1032","-0.871945822820081","0"
"1033","-0.757241535187009","0"
"1034","-0.612323328105345","0"
"1035","-0.442973434630142","0"
"1036","-0.255948911529013","0"
"1037","-0.0587120328761198","0"
"1038","0.140867454507979","0"
"1039","0.334826333769519","0"
"1040","0.515425650186581","0"
"1041","0.675459495280618","0"
"1042","0.808542522395371","0"
"1043","0.90936472187817","0"
"1044","0.973903290340357","0"
"1045","0.999583140417799","0"
"1046","0.985379646696234","0"
"1047","0.931859528241175","0"
"1048","0.841158236520534","0"
"1049","0.716894750941284","0"
"1050","0.564027181656137","0"
"1051","0.38865494108514","0"
"1052","0.197775377503497","0"
"1053","-0.000995418990178879","0"
"1054","-0.199726498289524","0"
"1055","-0.390488495003407","0"
"1056","-0.56567000994839","0"
"1057","-0.718281304797271","0"
"1058","-0.842233192474042","0"
"1059","-0.932579995574916","0"
"1060","-0.985716878780527","0"
"1061","-0.99952368170042","0"
"1062","-0.973449513222733","0"
"1063","-0.908534732056623","0"
"1064","-0.807369436444249","0"
"1065","-0.673990119301819","0"
"1066","-0.513718612247069","0"
"1067","-0.332949744642963","0"
"1068","-0.138896190056431","0"
"1069","0.0606993192474494","0"
"1070","0.257872927140607","0"
"1071","0.444757411304314","0"
"1072","0.613896085214792","0"
"1073","0.758540319760002","0"
"1074","0.872918813382717","0"
"1075","0.952467866876804","0"
"1076","0.994013474878317","0"
"1077","0.99589796860489","0"
"1078","0.958046156801135","0"
"1079","0.881968325868007","0"
"1080","0.770699979470864","0"
"1081","0.628680722014657","0"
"1082","0.461577118532549","0"
"1083","0.276056598874245","0"
"1084","0.0795214274119323","0"
"1085","-0.12018664713432","0"
"1086","-0.315099277285916","0"
"1087","-0.497439453682854","0"
"1088","-0.659931807574395","0"
"1089","-0.796092897860998","0"
"1090","-0.900489900241833","0"
"1091","-0.968957376776669","0"
"1092","-0.998763476761656","0"
"1093","-0.988718937508242","0"
"1094","-0.939224535896454","0"
"1095","-0.852255097386829","0"
"1096","-0.731280700530927","0"
"1097","-0.58112822091878","0"
"1098","-0.407788738956334","0"
"1099","-0.218178495898031","0"
"1100","-0.0198629359835286","0"
"1101","0.179245154609643","0"
"1102","0.371201367748591","0"
"1103","0.548346655042599","0"
"1104","0.703612923693914","0"
"1105","0.83080505323424","0"
"1106","0.92484808068561","0"
"1107","0.981989691464018","0"
"1108","0.999949936642987","0"
"1109","0.978012202862189","0"
"1110","0.917051805183639","0"
"1111","0.819501062041323","0"
"1112","0.689252245792884","0"
"1113","0.531502281143998","0"
"1114","0.35254538797495","0"
"1115","0.159521942115239","0"
"1116","-0.0398664254839573","0"
"1117","-0.237664123643714","0"
"1118","-0.42597902885842","0"
"1119","-0.597297380837916","0"
"1120","-0.744783581366488","0"
"1121","-0.862552934510998","0"
"1122","-0.945906445850124","0"
"1123","-0.991518312241358","0"
"1124","-0.997568621288198","0"
"1125","-0.963815965801936","0"
"1126","-0.891607075942822","0"
"1127","-0.783823084718356","0"
"1128","-0.644764570844043","0"
"1129","-0.47997996575368","0"
"1130","-0.296044171315735","0"
"1131","-0.100296221403343","0"
"1132","0.0994535453847588","0"
"1133","0.295235118050505","0"
"1134","0.479236816448011","0"
"1135","0.644116977137783","0"
"1136","0.783296885585159","0"
"1137","0.891223266715728","0"
"1138","0.963589860460082","0"
"1139","0.997509241429409","0"
"1140","0.991628027120602","0"
"1141","0.946180877846289","0"
"1142","0.86298113379391","0"
"1143","0.745348462794816","0"
"1144","0.59797640565593","0"
"1145","0.426745103991893","0"
"1146","0.238486682712809","0"
"1147","0.0407126484011604","0"
"1148","-0.158685819624427","0"
"1149","-0.351752727178253","0"
"1150","-0.530784709188565","0"
"1151","-0.688638393782866","0"
"1152","-0.819015422657501","0"
"1153","-0.916713755425977","0"
"1154","-0.977835230908084","0"
"1155","-0.999941103669248","0"
"1156","-0.982149349906089","0"
"1157","-0.925169860175407","0"
"1158","-0.831276114777685","0"
"1159","-0.704214471946501","0"
"1160","-0.54905468824317","0"
"1161","-0.371987635389138","0"
"1162","-0.180078284629772","0"
"1163","0.0190161854520585","0"
"1164","0.21735191018146","0"
"1165","0.407015298805346","0"
"1166","0.580438786577236","0"
"1167","0.730702780412799","0"
"1168","0.851811750491264","0"
"1169","0.93893345175416","0"
"1170","0.988591730369653","0"
"1171","0.998805222188609","0"
"1172","0.969166409127613","0"
"1173","0.900857879130879","0"
"1174","0.796605140939108","0"
"1175","0.66056787635483","0"
"1176","0.498173969036215","0"
"1177","0.315902932066874","0"
"1178","0.121027375536012","0"
"1179","-0.0786771704329655","0"
"1180","-0.275242499151612","0"
"1181","-0.460825658626042","0"
"1182","-0.628021885156897","0"
"1183","-0.770160053236942","0"
"1184","-0.881568853301982","0"
"1185","-0.957803076849007","0"
"1186","-0.995820980151017","0"
"1187","-0.994105649760207","0"
"1188","-0.952725527318836","0"
"1189","-0.873331678739314","0"
"1190","-0.759091916713142","0"
"1191","-0.614564405059016","0"
"1192","-0.445515788093551","0"
"1193","-0.258691101658771","0"
"1194","-0.0615446463505579","0"
"1195","0.138057438899943","0"
"1196","0.332151035584544","0"
"1197","0.512991813759317","0"
"1198","0.673364230627333","0"
"1199","0.806869430526423","0"
"1200","0.908180559119823","0"
"1201","0.973255304758808","0"
"1202","0.999497186622516","0"
"1203","0.985859154241628","0"
"1204","0.932885364787459","0"
"1205","0.842689471213647","0"
"1206","0.718870287552946","0"
"1207","0.56636819632201","0"
"1208","0.391268027375128","0"
"1209","0.200556273336019","0"
"1210","0.00184232870660365","0"
"1211","-0.196945124794914","0"
"1212","-0.387874472447975","0"
"1213","-0.56332763777061","0"
"1214","-0.716304043592005","0"
"1215","-0.840699934916865","0"
"1216","-0.931551918606296","0"
"1217","-0.98523500264736","0"
"1218","-0.999607233249077","0"
"1219","-0.974095158748387","0"
"1220","-0.909716710317983","0"
"1221","-0.809040586536495","0"
"1222","-0.676083762375532","0"
"1223","-0.516151211992854","0"
"1224","-0.335624240388189","0"
"1225","-0.141705869483697","0"
"1226","0.0578665622811989","0"
"1227","0.255130119571691","0"
"1228","0.442213991090292","0"
"1229","0.611653534762349","0"
"1230","0.756688116779504","0"
"1231","0.871530860729513","0"
"1232","0.951599543829111","0"
"1233","0.993699427505339","0"
"1234","0.996150727389416","0"
"1235","0.958855636673612","0"
"1236","0.883302228600543","0"
"1237","0.772505082375803","0"
"1238","0.630885001528557","0"
"1239","0.464092623954593","0"
"1240","0.278782961597292","0"
"1241","0.0823498656273848","0"
"1242","-0.117368988044725","0"
"1243","-0.312404821853573","0"
"1244","-0.494975710616211","0"
"1245","-0.657797080163853","0"
"1246","-0.794372361680025","0"
"1247","-0.899252204643628","0"
"1248","-0.968251905786481","0"
"1249","-0.998618378655404","0"
"1250","-0.989140001696956","0"
"1251","-0.940194961928913","0"
"1252","-0.853736165287138","0"
"1253","-0.733213315724698","0"
"1254","-0.583435272105246","0"
"1255","-0.410378174847358","0"
"1256","-0.220946998062471","0"
"1257","-0.0227000412501478","0"
"1258","0.176452646674327","0"
"1259","0.368564878145509","0"
"1260","0.545971379644896","0"
"1261","0.701593635934155","0"
"1262","0.829222322646518","0"
"1263","0.923765058183192","0"
"1264","0.981449589619268","0"
"1265","0.999974305506811","0"
"1266","0.978600070117493","0"
"1267","0.91817971494076","0"
"1268","0.821124010727489","0"
"1269","0.691305477793647","0"
"1270","0.533903872550821","0"
"1271","0.355199515347171","0"
"1272","0.162322705833114","0"
"1273","-0.0370307758268868","0"
"1274","-0.234906730402145","0"
"1275","-0.423409911957827","0"
"1276","-0.595019047982201","0"
"1277","-0.742886937983067","0"
"1278","-0.861113656626251","0"
"1279","-0.9449819606178","0"
"1280","-0.991145506600508","0"
"1281","-0.997762370175117","0"
"1282","-0.964568538640581","0"
"1283","-0.892888445094643","0"
"1284","-0.785582123584336","0"
"1285","-0.646931093814733","0"
"1286","-0.482467528613553","0"
"1287","-0.298753520365178","0"
"1288","-0.103119253678965","0"
"1289","0.0966294688044043","0"
"1290","0.292522677754515","0"
"1291","0.476744238740444","0"
"1292","0.641943715810585","0"
"1293","0.781529653714159","0"
"1294","0.889932576811012","0"
"1295","0.962827211018525","0"
"1296","0.997305062145783","0"
"1297","0.991990464743527","0"
"1298","0.947095471123126","0"
"1299","0.86441139047442","0"
"1300","0.747237315671098","0"
"1301","0.600248489542596","0"
"1302","0.429309762795308","0"
"1303","0.241241586607049","0"
"1304","0.0435478767855398","0"
"1305","-0.155883392295696","0"
"1306","-0.349094917689693","0"
"1307","-0.528377564076352","0"
"1308","-0.686577958080303","0"
"1309","-0.81738390770068","0"
"1310","-0.915576258623333","0"
"1311","-0.977237138355302","0"
"1312","-0.99990627924511","0"
"1313","-0.982679183104304","0"
"1314","-0.926243210663814","0"
"1315","-0.832850155897041","0"
"1316","-0.706226399493174","0"
"1317","-0.551424226355316","0"
"1318","-0.374620239551818","0"
"1319","-0.182868913998825","0"
"1320","0.0161788769228946","0"
"1321","0.214581131035757","0"
"1322","0.404421603065839","0"
"1323","0.578125662642997","0"
"1324","0.728762521874388","0"
"1325","0.850321773618728","0"
"1326","0.937953206589716","0"
"1327","0.98816032867228","0"
"1328","0.998939876875899","0"
"1329","0.969861747480714","0"
"1330","0.902086157165839","0"
"1331","0.798317350391238","0"
"1332","0.662695700107239","0"
"1333","0.500632506971187","0"
"1334","0.318594088578636","0"
"1335","0.12384377354305","0"
"1336","-0.0758479051449635","0"
"1337","-0.272513254201084","0"
"1338","-0.458305330822314","0"
"1339","-0.625811035520127","0"
"1340","-0.768346894615626","0"
"1341","-0.880225730682463","0"
"1342","-0.956983580792249","0"
"1343","-0.995557808530403","0"
"1344","-0.994409303117214","0"
"1345","-0.953583889891645","0"
"1346","-0.874710501881472","0"
"1347","-0.760936185413708","0"
"1348","-0.616800533040144","0"
"1349","-0.448054553901436","0"
"1350","-0.261431208597379","0"
"1351","-0.0643767642174411","0"
"1352","0.135246311541108","0"
"1353","0.32947306264922","0"
"1354","0.510553846304683","0"
"1355","0.671263543497525","0"
"1356","0.805189841088502","0"
"1357","0.906989082952857","0"
"1358","0.972599481733866","0"
"1359","0.999403184062861","0"
"1360","0.986330722847184","0"
"1361","0.933903688981944","0"
"1362","0.844213919885651","0"
