"step","data","prediction"
"1363","0.720840035236319","0"
"1364","0.568704650130463","0"
"1365","0.393877962856661","0"
"1366","0.203335554126317","0"
"1367","0.00468006156739997","0"
"1368","-0.194162165337956","0"
"1369","-0.385257326411754","0"
"1370","-0.56098072922046","0"
"1371","-0.714321014123913","0"
"1372","-0.839159907359942","0"
"1373","-0.930516340023871","0"
"1374","-0.984745192600526","0"
"1375","-0.999682735147177","0"
"1376","-0.974732960067467","0"
"1377","-0.910891362800396","0"
"1378","-0.81070522157582","0"
"1379","-0.678171961072862","0"
"1380","-0.518579655269225","0"
"1381","-0.338296033413996","0"
"1382","-0.144514407780062","0"
"1383","0.0550333393263182","0"
"1384","0.252385257487547","0"
"1385","0.439667009809475","0"
"1386","0.609406058778149","0"
"1387","0.754829820330774","0"
"1388","0.870135889800871","0"
"1389","0.950723557727846","0"
"1390","0.993377378056262","0"
"1391","0.996395464357983","0"
"1392","0.959657395060537","0"
"1393","0.884629018265025","0"
"1394","0.774303964441454","0"
"1395","0.633084200643242","0"
"1396","0.466604392125321","0"
"1397","0.281507079333133","0"
"1398","0.0851776406947613","0"
"1399","-0.114550383804566","0"
"1400","-0.309707850683511","0"
"1401","-0.492507981602491","0"
"1402","-0.655657055636146","0"
"1403","-0.792645428566643","0"
"1404","-0.898007267535176","0"
"1405","-0.967538637644338","0"
"1406","-0.998465238861657","0"
"1407","-0.98955310052578","0"
"1408","-0.941157816746732","0"
"1409","-0.855210358209386","0"
"1410","-0.735140026488448","0"
"1411","-0.585737624996269","0"
"1412","-0.412964306039502","0"
"1413","-0.223713720981984","0"
"1414","-0.0255369637175698","0"
"1415","0.173658717798768","0"
"1416","0.365925420558198","0"
"1417","0.543591707641533","0"
"1418","0.699568698371738","0"
"1419","0.827632914486152","0"
"1420","0.922674596773091","0"
"1421","0.980901584344077","0"
"1422","0.999990621764113","0"
"1423","0.979180056889012","0"
"1424","0.919300230767938","0"
"1425","0.822740347055174","0"
"1426","0.693353142840391","0"
"1427","0.536301164529366","0"
"1428","0.357850782363963","0"
"1429","0.165122162396551","0"
"1430","-0.034194827967944","0"
"1431","-0.232147445500502","0"
"1432","-0.420837385416181","0"
"1433","-0.592735923549103","0"
"1434","-0.740984312269733","0"
"1435","-0.859667444353867","0"
"1436","-0.944049865622048","0"
"1437","-0.990764719449806","0"
"1438","-0.997948084267815","0"
"1439","-0.965313343988762","0"
"1440","-0.894162623982399","0"
"1441","-0.78733483630402","0"
"1442","-0.649092407170085","0"
"1443","-0.484951206252429","0"
"1444","-0.301460463608232","0"
"1445","-0.105941455554447","0"
"1446","0.0938046140849653","0"
"1447","0.289807881828003","0"
"1448","0.474247821900493","0"
"1449","0.639765285030409","0"
"1450","0.779756128330664","0"
"1451","0.888634720445298","0"
"1452","0.962056808109068","0"
"1453","0.997092851750554","0"
"1454","0.992344914052307","0"
"1455","0.948002437616846","0"
"1456","0.865834686211273","0"
"1457","0.749120151184666","0"
"1458","0.602515739740206","0"
"1459","0.431870964447297","0"
"1460","0.243994547827772","0"
"1461","0.0463827544870771","0"
"1462","-0.153079709667089","0"
"1463","-0.346434297004916","0"
"1464","-0.52596616403812","0"
"1465","-0.684511993493535","0"
"1466","-0.815745810503762","0"
"1467","-0.914431388855904","0"
"1468","-0.976631176294164","0"
"1469","-0.999863402762253","0"
"1470","-0.983201102970387","0"
"1471","-0.927309102288451","0"
"1472","-0.834417490229472","0"
"1473","-0.708232639930389","0"
"1474","-0.553789323951044","0"
"1475","-0.377249826967601","0"
"1476","-0.185658070758604","0"
"1477","0.0133414381081963","0"
"1478","0.211808623908238","0"
"1479","0.401824650594641","0"
"1480","0.575807883170609","0"
"1481","0.726816394747351","0"
"1482","0.848824949263604","0"
"1483","0.936965408263059","0"
"1484","0.987720969504136","0"
"1485","0.999066487286727","0"
"1486","0.970549275718098","0"
"1487","0.903307170869274","0"
"1488","0.800023131142668","0"
"1489","0.664818187294789","0"
"1490","0.503087013405982","0"
"1491","0.321282679511641","0"
"1492","0.126659174259257","0"
"1493","-0.073018029067932","0"
"1494","-0.269781814752161","0"
"1495","-0.455781312371286","0"
"1496","-0.623595146343797","0"
"1497","-0.766527548640114","0"
"1498","-0.878875519769369","0"
"1499","-0.956156378325239","0"
"1500","-0.995286619868494","0"
"1501","-0.994704948681622","0"
"1502","-0.954434573431319","0"
"1503","-0.876082281143149","0"
"1504","-0.76277432643712","0"
"1505","-0.619031694041721","0"
"1506","-0.45058971160959","0"
"1507","-0.26416921027921","0"
"1508","-0.0672083636702241","0"
"1509","0.132434095068958","0"
"1510","0.326792436528817","0"
"1511","0.508111767455201","0"
"1512","0.669157450807636","0"
"1513","0.803503767607012","0"
"1514","0.90579030297203","0"
"1515","0.971935826546752","0"
"1516","0.999301133495819","0"
"1517","0.98679434871544","0"
"1518","0.934914492624277","0"
"1519","0.845731570260458","0"
"1520","0.722803978129353","0"
"1521","0.571036524266516","0"
"1522","0.396484726512444","0"
"1523","0.206113197493305","0"
"1524","0.0075177567406189","0"
"1525","-0.191377642329305","0"
"1526","-0.382637077970185","0"
"1527","-0.558629303197181","0"
"1528","-0.712332232361963","0"
"1529","-0.837613122204859","0"
"1530","-0.929473268166972","0"
"1531","-0.984247452584377","0"
"1532","-0.999750186786717","0"
"1533","-0.975362912043864","0"
"1534","-0.912058680044606","0"
"1535","-0.812363328157245","0"
"1536","-0.680254698577892","0"
"1537","-0.521003922520382","0"
"1538","-0.34096510220496","0"
"1539","-0.147321782328834","0"
"1540","0.0521996731981665","0"
"1541","0.249638362992011","0"
"1542","0.437116487972281","0"
"1543","0.607153675360583","0"
"1544","0.752965445378326","0"
"1545","0.868733911830259","0"
"1546","0.949839915627115","0"
"1547","0.993047329124489","0"
"1548","0.996632177539767","0"
"1549","0.960451425505491","0"
"1550","0.885948684177065","0"
"1551","0.776096611181719","0"
"1552","0.635278301648948","0"
"1553","0.469112402817931","0"
"1554","0.284228930144984","0"
"1555","0.0880047298424603","0"
"1556","-0.111730857111537","0"
"1557","-0.307008385493908","0"
"1558","-0.490036286513905","0"
"1559","-0.653511751224451","0"
"1560","-0.790912112427505","0"
"1561","-0.896755098941749","0"
"1562","-0.966817578094041","0"
"1563","-0.998304058613621","0"
"1564","-0.989958230668097","0"
"1565","-0.94211309259627","0"
"1566","-0.856677664282171","0"
"1567","-0.737060817306698","0"
"1568","-0.588035261051546","0"
"1569","-0.415547111707135","0"
"1570","-0.226478642376611","0"
"1571","-0.0283736805405588","0"
"1572","0.170863390481954","0"
"1573","0.363283016241771","0"
"1574","0.541207658195587","0"
"1575","0.697538127313109","0"
"1576","0.826036841552333","0"
"1577","0.921576705236613","0"
"1578","0.98034568005143","0"
"1579","0.999998885283502","0"
"1580","0.979752158506208","0"
"1581","0.920413343641889","0"
"1582","0.82435005800834","0"
"1583","0.695395224443611","0"
"1584","0.538694137774737","0"
"1585","0.360499167675167","0"
"1586","0.167920289261993","0"
"1587","-0.031358604744346","0"
"1588","-0.229386291158791","0"
"1589","-0.41826146994961","0"
"1590","-0.59044802592422","0"
"1591","-0.739075719547973","0"
"1592","-0.858214309339953","0"
"1593","-0.943110168368865","0"
"1594","-0.990375953855661","0"
"1595","-0.998125762070773","0"
"1596","-0.966050375848663","0"
"1597","-0.895429602345363","0"
"1598","-0.789081208763156","0"
"1599","-0.651248493505337","0"
"1600","-0.487430978669767","0"
"1601","-0.304164979246414","0"
"1602","-0.108762804303153","0"
"1603","0.0909790039744131","0"
"1604","0.287090752132687","0"
"1605","0.471747586031309","0"
"1606","0.637581702339706","0"
"1607","0.777976323716543","0"
"1608","0.887329708069969","0"
"1609","0.961278657935606","0"
"1610","0.996872611952613","0"
"1611","0.992691372192631","0"
"1612","0.948901770023783","0"
"1613","0.867251009542932","0"
"1614","0.750996954173417","0"
"1615","0.604778137990928","0"
"1616","0.434428688322982","0"
"1617","0.246745544205922","0"
"1618","0.0492172586768891","0"
"1619","-0.150274794316139","0"
"1620","-0.343770886549379","0"
"1621","-0.523550528492545","0"
"1622","-0.682440516659348","0"
"1623","-0.814101144258022","0"
"1624","-0.913279155343103","0"
"1625","-0.976017349604357","0"
"1626","-0.999812474565954","0"
"1627","-0.983715105301418","0"
"1628","-0.928367526465913","0"
"1629","-0.835978105153529","0"
"1630","-0.710233177102287","0"
"1631","-0.556149961984711","0"
"1632","-0.379876376460909","0"
"1633","-0.188445732448575","0"
"1634","0.0105038918574428","0"
"1635","0.209034411125388","0"
"1636","0.399224462304497","0"
"1637","0.57348546682481","0"
"1638","0.724864414703486","0"
"1639","0.847321289479525","0"
"1640","0.935970064728795","0"
"1641","0.9872736564033","0"
"1642","0.999185052401524","0"
"1643","0.971228988303236","0"
"1644","0.904520910408613","0"
"1645","0.801722469457079","0"
"1646","0.666935320825509","0"
"1647","0.505537468574966","0"
"1648","0.323968683215169","0"
"1649","0.129473555012764","0"
"1650","-0.0701875649902783","0"
"1651","-0.267048202800616","0"
"1652","-0.453253623598383","0"
"1653","-0.62137423547214","0"
"1654","-0.76470202996126","0"
"1655","-0.877518231435681","0"
"1656","-0.955321476109317","0"
"1657","-0.995007416349121","0"
"1658","-0.994992584072656","0"
"1659","-0.955277571087422","0"
"1660","-0.877447005477663","0"
"1661","-0.764606324981187","0"
"1662","-0.621257870096511","0"
"1663","-0.453121240802912","0"
"1664","-0.266905084655676","0"
"1665","-0.0700394219065933","0"
"1666","0.129620812129692","0"
"1667","0.324109178809892","0"
"1668","0.505665596876452","0"
"1669","0.667045969517595","0"
"1670","0.801811223659587","0"
"1671","0.904584228830883","0"
"1672","0.971264344541742","0"
"1673","0.999191035743184","0"
"1674","0.987250028112908","0"
"1675","0.935917767574602","0"
"1676","0.847242410116715","0"
"1677","0.724762100416801","0"
"1678","0.573363799951928","0"
"1679","0.399088297350695","0"
"1680","0.208889181069167","0"
"1681","0.0103553913746885","0"
"1682","-0.188591578192205","0"
"1683","-0.380013748223614","0"
"1684","-0.556273378636344","0"
"1685","-0.710337714321402","0"
"1686","-0.836059591907572","0"
"1687","-0.928422711435253","0"
"1688","-0.983741786607108","0"
"1689","-0.999809587624522","0"
"1690","-0.9759850096047","0"
"1691","-0.913218652650447","0"
"1692","-0.814014892928348","0"
"1693","-0.682331958118747","0"
"1694","-0.5234239942242","0"
"1695","-0.343631425267569","0"
"1696","-0.150127970522778","0"
"1697","0.049365586715842","0"
"1698","0.246889458205311","0"
"1699","0.43456244611756","0"
"1700","0.60489640264779","0"
"1701","0.751095006935624","0"
"1702","0.867324938107532","0"
"1703","0.94894862464277","0"
"1704","0.992709283367843","0"
"1705","0.996860865028563","0"
"1706","0.961237721614302","0"
"1707","0.887261215709665","0"
"1708","0.777883008160768","0"
"1709","0.637467286877012","0"
"1710","0.471616635835932","0"
"1711","0.286948492114288","0"
"1712","0.0908311103044885","0"
"1713","-0.108910430670705","0"
"1714","-0.304306448023054","0"
"1715","-0.487560645254527","0"
"1716","-0.651361184204588","0"
"1717","-0.789172427220683","0"
"1718","-0.895495708946813","0"
"1719","-0.966088732942176","0"
"1720","-0.99813483920925","0"
"1721","-0.990355388861475","0"
"1722","-0.94306078178482","0"
"1723","-0.858138071689553","0"
"1724","-0.738975672711696","0"
"1725","-0.590328161768526","0"
"1726","-0.418126571051456","0"
"1727","-0.229241739980984","0"
"1728","-0.0312101688755921","0"
"1729","0.168066687234077","0"
"1730","0.360637686474991","0"
"1731","0.53881925050534","0"
"1732","0.695501939110037","0"
"1733","0.82443411669794","0"
"1734","0.920471392414862","0"
"1735","0.979781881217909","0"
"1736","0.999999095998433","0"
"1737","0.980316370362059","0"
"1738","0.921519044598879","0"
"1739","0.825953130624283","0"
"1740","0.697431706158825","0"
"1741","0.54108277301667","0"
"1742","0.363144649953831","0"
"1743","0.170717063896673","0"
"1744","-0.0285221289958112","0"
"1745","-0.226623289612072","0"
"1746","-0.415682186301455","0"
"1747","-0.588155373531541","0"
"1748","-0.737161175187292","0"
"1749","-0.856754263286318","0"
"1750","-0.942162876425448","0"
"1751","-0.989979212948722","0"
"1752","-0.998295402153185","0"
"1753","-0.966779628285119","0"
"1754","-0.896689369980821","0"
"1755","-0.790821226898533","0"
"1756","-0.653399335457971","0"
"1757","-0.489906825896322","0"
"1758","-0.306867045500765","0"
"1759","-0.111583277205287","0"
"1760","0.0881526612269721","0"
"1761","0.284371310549104","0"
"1762","0.469243551266827","0"
"1763","0.635392985322549","0"
"1764","0.77619025420423","0"
"1765","0.886017550194047","0"
"1766","0.960492766764468","0"
"1767","0.996644344525506","0"
"1768","0.993029836374538","0"
"1769","0.949793461101799","0"
"1770","0.868660349064039","0"
"1771","0.752867709523806","0"
"1772","0.607035666076135","0"
"1773","0.436982913825541","0"
"1774","0.249494553588239","0"
"1775","0.0520513665292993","0"
"1776","-0.147468668830251","0"
"1777","-0.341104707771028","0"
"1778","-0.52113067689224","0"
"1779","-0.680363544259043","0"
"1780","-0.812449922207651","0"
"1781","-0.91211956736365","0"
"1782","-0.975395663228937","0"
"1783","-0.999753495066328","0"
"1784","-0.984221185958234","0"
"1785","-0.929418474672864","0"
"1786","-0.837531988101869","0"
"1787","-0.712227994898914","0"
"1788","-0.558506121446446","0"
"1789","-0.382499866880681","0"
"1790","-0.191231876620221","0"
"1791","0.00766626102080789","0"
"1792","0.206258515027367","0"
"1793","0.39662105913424","0"
"1794","0.571158432307539","0"
"1795","0.722906597461685","0"
"1796","0.845810806375182","0"
"1797","0.934967184002219","0"
"1798","0.986818392971891","0"
"1799","0.999295571265507","0"
"1800","0.971900879762529","0"
"1801","0.905727366009788","0.824054596989993"
"1802","0.803415351650017","0.692234645230485"
"1803","0.669047083650518","0.533407394995411"
"1804","0.507983852744982","0.353715960560638"
"1805","0.326652078059332","0.159813138800562"
"1806","0.132286893139887","-0.0401267986973033"
"1807","-0.0673565357053151","-0.238116508298537"
"1808","-0.264312440359716","-0.43385399773921"
"1809","-0.45072228485861","-0.597551073491217"
"1810","-0.619148320789692","-0.744517058120095"
"1811","-0.76287035327959","-0.864562441675436"
"1812","-0.87615387661139","-0.944222966580158"
"1813","-0.954478880867778","-0.988560566933727"
"1814","-0.994720200220653","-0.984646288328303"
"1815","-0.995272206974042","-0.958529076763269"
"1816","-0.956112876071466","-0.884913547807762"
"1817","-0.878804663895171","-0.775875341805804"
"1818","-0.766432166293169","-0.635856840565885"
"1819","-0.623479043277578","-0.469672315243825"
"1820","-0.455649121095368","-0.285055343556564"
"1821","-0.26963880969529","-0.0881725911913149"
"1822","-0.0728699161285648","0.111679560658988"
"1823","0.126806485378265","0.307502923999216"
"1824","0.321423311100217","0.49106788982703"
"1825","0.503215354266991","0.656671487762583"
"1826","0.664929116630852","0.795125967844041"
"1827","0.800112222875968","0.901982152842122"
"1828","0.903370870241705","0.972918716573423"
"1829","0.970585041126183","1.00478531094092"
"1830","0.99907289169155","0.999664826693905"
"1831","0.987697757370086","0.951841343017727"
"1832","0.936913505753756","0.85897525890984"
"1833","0.848746427287939","0.748614709349484"
"1834","0.72671438633027","0.590046602532888"
"1835","0.575686458445629","0.416844214852896"
"1836","0.401688654405396","0.23901700078955"
"1837","0.211663482499425","0.0404720914637444"
"1838","0.0131929426187233","-0.159171095602027"
"1839","-0.185803995362254","-0.35238711102125"
"1840","-0.377387358297227","-0.531157076483492"
"1841","-0.553912974509771","-0.688568238217045"
"1842","-0.708337476063792","-0.818629770562386"
"1843","-0.834499328978372","-0.915467018651683"
"1844","-0.92736467828865","-0.975722109335009"
"1845","-0.983228198740774","-0.9885283469376"
"1846","-0.999860937182247","-0.977325997055996"
"1847","-0.976599247740339","-0.919136571282129"
"1848","-0.91437127127683","-0.823891532892757"
"1849","-0.815659902589385","-0.695677056748674"
"1850","-0.684403722967642","-0.539230593638161"
"1851","-0.525839850892197","0"
"1852","-0.346294981130473","0"
"1853","-0.152932949764184","0"
"1854","0.0465311027016576","0"
"1855","0.244138565263811","0"
"1856","0.432004904812535","0"
"1857","0.602634258817118","0"
"1858","0.749218520064922","0"
"1859","0.865908979978891","0"
"1860","0.948049691952191","0"
"1861","0.992363243508537","0"
"1862","0.997081524982792","0"
"1863","0.962016277055074","0"
"1864","0.888566602293201","0"
"1865","0.779663140993079","0"
"1866","0.639651138699945","0"
"1867","0.474117071013102","0"
"1868","0.289665743340919","0"
"1869","0.0936567593205314","0"
"1870","-0.10608912719455","0"
"1871","-0.301602060029147","0"
"1872","-0.485081077760236","0"
"1873","-0.649205371894631","0"
"1874","-0.787426386955502","0"
"1875","-0.894229107692001","0"
"1876","-0.965352108057985","0"
"1877","-0.997957582011233","0"
"1878","-0.990744571907673","0"
"1879","-0.944000876680836","0"
"1880","-0.859591568671171","0"
"1881","-0.74088457728347","0"
"1882","-0.592616308682955","0"
"1883","-0.420702663300456","0"
"1884","-0.232002991544394","0"
"1885","-0.0340464058809581","0"
"1886","0.165268630576579","0"
"1887","0.357989452560203","0"
"1888","0.536426503804194","0"
"1889","0.693460150159646","0"
"1890","0.822824752829415","0"
"1891","0.919358667208716","0"
"1892","0.979210192383703","0"
"1893","0.99999125390721","0"
"1894","0.980872687913073","0"
"1895","0.922617324734927","0"
"1896","0.827549551993792","0"
"1897","0.699462571586627","0"
"1898","0.543467051019979","0"
"1899","0.365787207896432","0"
"1900","0.173512463778688","0"
"1901","-0.0256854235638928","0"
"1902","-0.223858463110228","0"
"1903","-0.413099555242206","0"
"1904","-0.585857984833368","0"
"1905","-0.735240694605235","0"
"1906","-0.855287317950442","0"
"1907","-0.941207997420162","0"
"1908","-0.989574499923884","0"
"1909","-0.998457003148972","0"
"1910","-0.967501095425596","0"
"1911","-0.897941916744049","0"
"1912","-0.79255487669811","0"
"1913","-0.655544915707658","0"
"1914","-0.492378727994607","0"
"1915","-0.309566640612104","0"
"1916","-0.114402851548107","0"
"1917","0.0853256086025965","0"
"1918","0.281649578976358","0"
"1919","0.466735737771572","0"
"1920","0.633199151604223","0"
"1921","0.774397934176576","0"
"1922","0.884698257384092","0"
"1923","0.959699140924275","0"
"1924","0.996408051307437","0"
"1925","0.993360303872437","0"
"1926","0.95067750367027","0"
"1927","0.870062693425388","0"
"1928","0.75473240217099","0"
"1929","0.609288305816375","0"
"1930","0.43953362038617","0"
"1931","0.252241553837462","0"
"1932","0.0548850552217658","0"
"1933","-0.144661355806741","0"
"1934","-0.338435782140103","0"
"1935","-0.518706628723819","0"
"1936","-0.678281093018047","0"
"1937","-0.810792157649598","0"
"1938","-0.910952634255492","0"
"1939","-0.974766122174216","0"
"1940","-0.999686464738324","0"
"1941","-0.984719340865462","0"
"1942","-0.930461938446235","0"
"1943","-0.839079126561394","0"
"1944","-0.714217077256376","0"
"1945","-0.560857783362582","0"
"1946","-0.385120277100334","0"
"1947","-0.194016480837242","0"
"1948","0.00482856844920323","0"
"1949","0.203480957968062","0"
"1950","0.39401446204859","0"
"1951","0.568826798357972","0"
"1952","0.720942958787963","0"
"1953","0.844293512114216","0"
"1954","0.933956774159343","0"
"1955","0.986355182876078","0"
"1956","0.999398042988692","0"
"1957","0.97256494468536","0"
"1958","0.906926527957462","0"
"1959","0.805101764089052","0"
"1960","0.671153458764183","0"
"1961","0.510426146215805","0"
"1962","0.329332842435306","0"
"1963","0.13509916598534","0"
"1964","-0.0645249640107362","0"
"1965","-0.26157454945999","0"
"1966","-0.448187316536367","0"
"1967","-0.616917420221328","0"
"1968","-0.761032533345327","0"
"1969","-0.874782466283392","0"
"1970","-0.953628599385884","0"
"1971","-0.994424973795998","0"
"1972","-0.995543815134029","0"
"1973","-0.956940481656897","0"
"1974","-0.880155245462647","0"
"1975","-0.768251835669906","0"
"1976","-0.625695195698229","0"
"1977","-0.458173332130459","0"
"1978","-0.272370363383929","0"
"1979","-0.0756998235426967","0"
"1980","0.123991137477869","0"
"1981","0.31873485502853","0"
"1982","0.500761059358165","0"
"1983","0.662806909193986","0"
"1984","0.798406778937857","0"
"1985","0.902150236975448","0"
"1986","0.969897921770367","0"
"1987","0.998946702292315","0"
"1988","0.988137532881495","0"
"1989","0.937901699143244","0"
"1990","0.850243609662502","0"
"1991","0.728660820148365","0"
"1992","0.578004481043684","0"
"1993","0.404285776736251","0"
"1994","0.214436079443148","0"
"1995","0.0160303876224526","0"
"1996","-0.183014916287449","0"
"1997","-0.374757929340797","0"
"1998","-0.551548109825355","0"
"1999","-0.706331533696639","0"
"2000","-0.832932345981733","0"
