jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=2000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='rmse':steps=[1]:window=2000:field=kw_energy_consumption, 
1222,  38832,  completed,  eof,  2015-08-10 18:51:04,  2015-08-10 18:51:20,  16,  modelParams|clParams|alpha_0.0152273134486.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_98.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0802970636012,  2000,  None,  None,  0.0152273134486,  10,  13,  2,  None,  98,  151,  0.0802970636012,  6.80436709945,  10.7665332779, 
1222,  38833,  completed,  eof,  2015-08-10 18:51:05,  2015-08-10 18:51:18,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.48624912639.modelParams|clParams|alpha_0.0710186476095.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_403.modelParams|spParams|synPermInactiveDec_0.0217900072756,  2000,  None,  3.48624912639,  0.0710186476095,  10,  15,  4,  None,  None,  403,  0.0217900072756,  5.68593110371,  10.1898017913, 
1222,  38834,  completed,  eof,  2015-08-10 18:51:18,  2015-08-10 18:51:33,  15,  modelParams|clParams|alpha_0.0191435718058.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_118.modelParams|sensorParams|encoders|_classifierInput|n_213.modelParams|spParams|synPermInactiveDec_0.0663657357783,  2000,  None,  None,  0.0191435718058,  10,  13,  2,  None,  118,  213,  0.0663657357783,  7.01611995197,  11.0179681842, 
1222,  38835,  completed,  eof,  2015-08-10 18:51:20,  2015-08-10 18:51:31,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.01128417929.modelParams|clParams|alpha_0.0700748806986.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_408.modelParams|spParams|synPermInactiveDec_0.0187644468542,  2000,  None,  3.01128417929,  0.0700748806986,  10,  15,  4,  None,  None,  408,  0.0187644468542,  5.82681858212,  10.4138742426, 
1222,  38836,  completed,  eof,  2015-08-10 18:51:31,  2015-08-10 18:51:44,  13,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_39.modelParams|sensorParams|encoders|_classifierInput|n_71.modelParams|spParams|synPermInactiveDec_0.0962255015256,  2000,  None,  None,  0.0001,  10,  12,  2,  None,  39,  71,  0.0962255015256,  7.25453614374,  12.1052030716, 
1222,  38837,  completed,  eof,  2015-08-10 18:51:33,  2015-08-10 18:51:43,  10,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.56054575022.modelParams|clParams|alpha_0.0631116344327.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_374.modelParams|spParams|synPermInactiveDec_0.0285953723104,  2000,  None,  1.56054575022,  0.0631116344327,  10,  15,  4,  None,  None,  374,  0.0285953723104,  5.89305806523,  10.4794753579, 
1222,  38838,  completed,  eof,  2015-08-10 18:51:43,  2015-08-10 18:51:57,  14,  modelParams|clParams|alpha_0.0148299663158.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_95.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0785388525713,  2000,  None,  None,  0.0148299663158,  10,  13,  2,  None,  95,  151,  0.0785388525713,  6.63888294434,  10.6280090274, 
1222,  38839,  completed,  eof,  2015-08-10 18:51:44,  2015-08-10 18:51:55,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.03895354233.modelParams|clParams|alpha_0.0824541625804.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_454.modelParams|spParams|synPermInactiveDec_0.00954514830069,  2000,  None,  2.03895354233,  0.0824541625804,  10,  15,  4,  None,  None,  454,  0.00954514830069,  5.84218964693,  10.433954157, 
1222,  38840,  completed,  eof,  2015-08-10 18:51:55,  2015-08-10 18:52:09,  14,  modelParams|clParams|alpha_0.00311736633488.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_59.modelParams|sensorParams|encoders|_classifierInput|n_101.modelParams|spParams|synPermInactiveDec_0.0874130698896,  2000,  None,  None,  0.00311736633488,  10,  12,  2,  None,  59,  101,  0.0874130698896,  7.02662087619,  11.6957718507, 
1222,  38841,  completed,  eof,  2015-08-10 18:51:57,  2015-08-10 18:52:08,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.18019648656.modelParams|clParams|alpha_0.0681862638356.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.0201153520687,  2000,  None,  3.18019648656,  0.0681862638356,  10,  15,  4,  None,  None,  398,  0.0201153520687,  5.7137387084,  10.2187027013, 
1222,  38842,  completed,  eof,  2015-08-10 18:52:08,  2015-08-10 18:52:23,  15,  modelParams|clParams|alpha_0.010008503285.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_71.modelParams|sensorParams|encoders|_classifierInput|n_145.modelParams|spParams|synPermInactiveDec_0.079560568413,  2000,  None,  None,  0.010008503285,  10,  13,  2,  None,  71,  145,  0.079560568413,  6.65393782006,  10.6818961094, 
1222,  38843,  completed,  eof,  2015-08-10 18:52:09,  2015-08-10 18:52:25,  16,  modelParams|clParams|alpha_0.0155964291165.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_99.modelParams|sensorParams|encoders|_classifierInput|n_152.modelParams|spParams|synPermInactiveDec_0.0767539265046,  2000,  None,  None,  0.0155964291165,  10,  13,  2,  None,  99,  152,  0.0767539265046,  6.92360275461,  10.9778831709, 
1222,  38844,  completed,  eof,  2015-08-10 18:52:23,  2015-08-10 18:52:38,  15,  modelParams|clParams|alpha_0.0121137539279.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_83.modelParams|sensorParams|encoders|_classifierInput|n_147.modelParams|spParams|synPermInactiveDec_0.0819438905381,  2000,  None,  None,  0.0121137539279,  10,  13,  1,  None,  83,  147,  0.0819438905381,  6.64064454237,  10.4782765525, 
1222,  38845,  completed,  eof,  2015-08-10 18:52:25,  2015-08-10 18:52:39,  14,  modelParams|clParams|alpha_0.015489847238.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_97.modelParams|sensorParams|encoders|_classifierInput|n_150.modelParams|spParams|synPermInactiveDec_0.0810869657916,  2000,  None,  None,  0.015489847238,  10,  13,  2,  None,  97,  150,  0.0810869657916,  6.8253475054,  10.8839945512, 
1222,  38846,  completed,  eof,  2015-08-10 18:52:38,  2015-08-10 18:52:52,  14,  modelParams|clParams|alpha_0.0106633019934.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_78.modelParams|sensorParams|encoders|_classifierInput|n_145.modelParams|spParams|synPermInactiveDec_0.0837897966929,  2000,  None,  None,  0.0106633019934,  10,  13,  1,  None,  78,  145,  0.0837897966929,  6.62019276621,  10.617799711, 
1222,  38847,  completed,  eof,  2015-08-10 18:52:39,  2015-08-10 18:52:53,  14,  modelParams|clParams|alpha_0.0104090628218.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_74.modelParams|sensorParams|encoders|_classifierInput|n_146.modelParams|spParams|synPermInactiveDec_0.0814726599849,  2000,  None,  None,  0.0104090628218,  10,  13,  1,  None,  74,  146,  0.0814726599849,  6.61570323205,  10.592765941, 
1222,  38848,  completed,  eof,  2015-08-10 18:52:52,  2015-08-10 18:53:06,  14,  modelParams|clParams|alpha_0.0118886615586.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_82.modelParams|sensorParams|encoders|_classifierInput|n_132.modelParams|spParams|synPermInactiveDec_0.0839157295152,  2000,  None,  None,  0.0118886615586,  10,  13,  1,  None,  82,  132,  0.0839157295152,  6.45069679121,  10.2969709115, 
1222,  38849,  completed,  eof,  2015-08-10 18:52:54,  2015-08-10 18:53:07,  13,  modelParams|clParams|alpha_0.0151171924099.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_94.modelParams|sensorParams|encoders|_classifierInput|n_166.modelParams|spParams|synPermInactiveDec_0.0783734877913,  2000,  None,  None,  0.0151171924099,  10,  13,  1,  None,  94,  166,  0.0783734877913,  6.75438719079,  10.5350669965, 
1222,  38850,  completed,  eof,  2015-08-10 18:53:06,  2015-08-10 18:53:19,  13,  modelParams|clParams|alpha_0.0125636708366.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_86.modelParams|sensorParams|encoders|_classifierInput|n_132.modelParams|spParams|synPermInactiveDec_0.0836956066593,  2000,  None,  None,  0.0125636708366,  10,  13,  1,  None,  86,  132,  0.0836956066593,  6.59795496147,  10.639522052, 
1222,  38851,  completed,  eof,  2015-08-10 18:53:07,  2015-08-10 18:53:20,  13,  modelParams|clParams|alpha_0.0135423324275.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_86.modelParams|sensorParams|encoders|_classifierInput|n_143.modelParams|spParams|synPermInactiveDec_0.0829947407262,  2000,  None,  None,  0.0135423324275,  10,  14,  1,  None,  86,  143,  0.0829947407262,  6.69895570045,  10.666323072, 
1222,  38852,  completed,  eof,  2015-08-10 18:53:19,  2015-08-10 18:53:33,  14,  modelParams|clParams|alpha_0.0117076840482.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_82.modelParams|sensorParams|encoders|_classifierInput|n_132.modelParams|spParams|synPermInactiveDec_0.0840994481845,  2000,  None,  None,  0.0117076840482,  10,  13,  1,  None,  82,  132,  0.0840994481845,  6.42426432801,  10.2220243443, 
1222,  38853,  completed,  eof,  2015-08-10 18:53:20,  2015-08-10 18:53:34,  14,  modelParams|clParams|alpha_0.0109617196692.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_77.modelParams|sensorParams|encoders|_classifierInput|n_126.modelParams|spParams|synPermInactiveDec_0.0857061802679,  2000,  None,  None,  0.0109617196692,  10,  13,  1,  None,  77,  126,  0.0857061802679,  6.42223943037,  10.2225406626, 
1222,  38854,  completed,  eof,  2015-08-10 18:53:33,  2015-08-10 18:53:46,  13,  modelParams|clParams|alpha_0.0123135999877.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_84.modelParams|sensorParams|encoders|_classifierInput|n_133.modelParams|spParams|synPermInactiveDec_0.0832406249834,  2000,  None,  None,  0.0123135999877,  10,  13,  1,  None,  84,  133,  0.0832406249834,  6.76608606323,  10.679669882, 
1222,  38855,  completed,  eof,  2015-08-10 18:53:34,  2015-08-10 18:53:47,  13,  modelParams|clParams|alpha_0.0117369458572.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_81.modelParams|sensorParams|encoders|_classifierInput|n_132.modelParams|spParams|synPermInactiveDec_0.0836579248918,  2000,  None,  None,  0.0117369458572,  10,  13,  2,  None,  81,  132,  0.0836579248918,  6.76055093575,  10.9430649673, 
1222,  38856,  completed,  eof,  2015-08-10 18:53:46,  2015-08-10 18:54:00,  14,  modelParams|clParams|alpha_0.0120161179478.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_83.modelParams|sensorParams|encoders|_classifierInput|n_131.modelParams|spParams|synPermInactiveDec_0.0839287266269,  2000,  None,  None,  0.0120161179478,  10,  12,  1,  None,  83,  131,  0.0839287266269,  6.51245728789,  10.3917115885, 
1222,  38857,  completed,  eof,  2015-08-10 18:53:47,  2015-08-10 18:54:00,  13,  modelParams|clParams|alpha_0.0120323393548.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_83.modelParams|sensorParams|encoders|_classifierInput|n_128.modelParams|spParams|synPermInactiveDec_0.0847561452344,  2000,  None,  None,  0.0120323393548,  10,  13,  1,  None,  83,  128,  0.0847561452344,  6.65707191924,  10.5903465254, 
1222,  38858,  completed,  eof,  2015-08-10 18:54:00,  2015-08-10 18:54:13,  13,  modelParams|clParams|alpha_0.011334218553.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_131.modelParams|spParams|synPermInactiveDec_0.0847406157563,  2000,  None,  None,  0.011334218553,  10,  13,  1,  None,  80,  131,  0.0847406157563,  6.39136573272,  10.1141718108, 
1222,  38859,  completed,  eof,  2015-08-10 18:54:00,  2015-08-10 18:54:13,  13,  modelParams|clParams|alpha_0.0110691594599.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_126.modelParams|spParams|synPermInactiveDec_0.0849499864978,  2000,  None,  None,  0.0110691594599,  10,  14,  1,  None,  80,  126,  0.0849499864978,  6.48728153194,  10.4030119323, 
1222,  38860,  completed,  eof,  2015-08-10 18:54:13,  2015-08-10 18:54:27,  14,  modelParams|clParams|alpha_0.0123229425298.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_85.modelParams|sensorParams|encoders|_classifierInput|n_136.modelParams|spParams|synPermInactiveDec_0.0829994412469,  2000,  None,  None,  0.0123229425298,  10,  13,  1,  None,  85,  136,  0.0829994412469,  6.44485924242,  10.2741361044, 
1222,  38861,  completed,  eof,  2015-08-10 18:54:13,  2015-08-10 18:54:27,  14,  modelParams|clParams|alpha_0.0110822228845.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_129.modelParams|spParams|synPermInactiveDec_0.0848763080564,  2000,  None,  None,  0.0110822228845,  10,  13,  1,  None,  80,  129,  0.0848763080564,  6.4350581996,  10.3227627157, 
1222,  38862,  completed,  eof,  2015-08-10 18:54:27,  2015-08-10 18:54:40,  13,  modelParams|clParams|alpha_0.011462331937.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_81.modelParams|sensorParams|encoders|_classifierInput|n_131.modelParams|spParams|synPermInactiveDec_0.0847735787571,  2000,  None,  None,  0.011462331937,  10,  13,  1,  None,  81,  131,  0.0847735787571,  6.39725657973,  10.2788992361, 
1222,  38863,  completed,  eof,  2015-08-10 18:54:27,  2015-08-10 18:54:40,  13,  modelParams|clParams|alpha_0.011427343274.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_81.modelParams|sensorParams|encoders|_classifierInput|n_132.modelParams|spParams|synPermInactiveDec_0.0844992246284,  2000,  None,  None,  0.011427343274,  10,  13,  1,  None,  81,  132,  0.0844992246284,  6.48079561486,  10.3385052993, 
1222,  38864,  completed,  eof,  2015-08-10 18:54:40,  2015-08-10 18:54:54,  14,  modelParams|clParams|alpha_0.0109727483337.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_79.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0851931779686,  2000,  None,  None,  0.0109727483337,  10,  12,  1,  None,  79,  130,  0.0851931779686,  6.29943806703,  10.0543347369, 
1222,  38875,  completed,  eof,  2015-08-10 18:54:40,  2015-08-10 18:54:54,  14,  modelParams|clParams|alpha_0.0116685710232.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_81.modelParams|sensorParams|encoders|_classifierInput|n_132.modelParams|spParams|synPermInactiveDec_0.0843662443627,  2000,  None,  None,  0.0116685710232,  10,  13,  1,  None,  81,  132,  0.0843662443627,  6.75982264888,  10.7528436989, 
1222,  38876,  completed,  eof,  2015-08-10 18:54:54,  2015-08-10 18:55:08,  14,  modelParams|clParams|alpha_0.0110528666943.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_79.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0849938572784,  2000,  None,  None,  0.0110528666943,  10,  13,  1,  None,  79,  130,  0.0849938572784,  6.35733294114,  10.1926229755, 
1222,  38877,  completed,  eof,  2015-08-10 18:54:55,  2015-08-10 18:55:09,  14,  modelParams|clParams|alpha_0.0109880241514.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_79.modelParams|sensorParams|encoders|_classifierInput|n_131.modelParams|spParams|synPermInactiveDec_0.0850103743702,  2000,  None,  None,  0.0109880241514,  10,  12,  1,  None,  79,  131,  0.0850103743702,  6.27469788136,  10.05884262, 
1222,  38878,  completed,  eof,  2015-08-10 18:55:08,  2015-08-10 18:55:22,  14,  modelParams|clParams|alpha_0.0110578210085.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_79.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0850981519197,  2000,  None,  None,  0.0110578210085,  10,  12,  1,  None,  79,  130,  0.0850981519197,  6.26034549834,  9.99240546765, 
1222,  38879,  completed,  eof,  2015-08-10 18:55:09,  2015-08-10 18:55:23,  14,  modelParams|clParams|alpha_0.0109486455521.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_78.modelParams|sensorParams|encoders|_classifierInput|n_131.modelParams|spParams|synPermInactiveDec_0.0852539758363,  2000,  None,  None,  0.0109486455521,  10,  12,  1,  None,  78,  131,  0.0852539758363,  6.37809544552,  10.2718769433, 
1222,  38880,  completed,  eof,  2015-08-10 18:55:22,  2015-08-10 18:55:36,  14,  modelParams|clParams|alpha_0.0111829845762.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0850746959311,  2000,  None,  None,  0.0111829845762,  10,  12,  1,  None,  80,  130,  0.0850746959311,  6.4728520496,  10.4049643972, 
1222,  38881,  completed,  eof,  2015-08-10 18:55:23,  2015-08-10 18:55:37,  14,  modelParams|clParams|alpha_0.0110495406625.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_79.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0851149753775,  2000,  None,  None,  0.0110495406625,  10,  12,  1,  None,  79,  130,  0.0851149753775,  6.26034549834,  9.99240546765, 
