jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=2000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='rmse':steps=[1]:window=2000:field=kw_energy_consumption, 
1222,  38882,  completed,  eof,  2015-08-10 18:55:36,  2015-08-10 18:55:50,  14,  modelParams|clParams|alpha_0.0109259829595.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_79.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0851467767057,  2000,  None,  None,  0.0109259829595,  10,  12,  1,  None,  79,  130,  0.0851467767057,  6.33895462237,  10.1393082354, 
1222,  38883,  completed,  eof,  2015-08-10 18:55:37,  2015-08-10 18:55:51,  14,  modelParams|clParams|alpha_0.0109654404421.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_79.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0852478837425,  2000,  None,  None,  0.0109654404421,  10,  12,  1,  None,  79,  130,  0.0852478837425,  6.29943806703,  10.0543347369, 
1222,  38884,  completed,  eof,  2015-08-10 18:55:50,  2015-08-10 18:56:04,  14,  modelParams|clParams|alpha_0.0110374141988.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_79.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0851198017987,  2000,  None,  None,  0.0110374141988,  10,  12,  1,  None,  79,  130,  0.0851198017987,  6.25719138103,  9.99091558215, 
1222,  38885,  completed,  eof,  2015-08-10 18:55:51,  2015-08-10 18:56:05,  14,  modelParams|clParams|alpha_0.0112610884933.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_131.modelParams|spParams|synPermInactiveDec_0.0848518813611,  2000,  None,  None,  0.0112610884933,  10,  12,  1,  None,  80,  131,  0.0848518813611,  6.22545944612,  9.97937267977, 
1222,  38886,  completed,  eof,  2015-08-10 18:56:04,  2015-08-10 18:56:19,  15,  modelParams|clParams|alpha_0.0110388866668.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_78.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.085149499909,  2000,  None,  None,  0.0110388866668,  10,  12,  1,  None,  78,  130,  0.085149499909,  6.31905807904,  10.1246435287, 
1222,  38887,  completed,  eof,  2015-08-10 18:56:05,  2015-08-10 18:56:20,  15,  modelParams|clParams|alpha_0.011198284904.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_79.modelParams|sensorParams|encoders|_classifierInput|n_131.modelParams|spParams|synPermInactiveDec_0.084893864071,  2000,  None,  None,  0.011198284904,  10,  12,  1,  None,  79,  131,  0.084893864071,  6.34006688939,  10.2275253529, 
1222,  38900,  completed,  eof,  2015-08-10 18:56:19,  2015-08-10 18:56:35,  16,  modelParams|clParams|alpha_0.0112062046681.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_79.modelParams|sensorParams|encoders|_classifierInput|n_131.modelParams|spParams|synPermInactiveDec_0.0849066750274,  2000,  None,  None,  0.0112062046681,  10,  12,  1,  None,  79,  131,  0.0849066750274,  6.34006688939,  10.2275253529, 
1222,  38901,  completed,  eof,  2015-08-10 18:56:20,  2015-08-10 18:56:36,  16,  modelParams|clParams|alpha_0.0112407835013.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0848506128711,  2000,  None,  None,  0.0112407835013,  10,  12,  1,  None,  80,  130,  0.0848506128711,  6.2016278065,  9.91402193495, 
1222,  38904,  completed,  eof,  2015-08-10 18:56:35,  2015-08-10 18:56:52,  17,  modelParams|clParams|alpha_0.0112806144726.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_131.modelParams|spParams|synPermInactiveDec_0.0847961777186,  2000,  None,  None,  0.0112806144726,  10,  12,  1,  None,  80,  131,  0.0847961777186,  6.29251761616,  10.0496699758, 
1222,  38905,  completed,  eof,  2015-08-10 18:56:36,  2015-08-10 18:56:53,  17,  modelParams|clParams|alpha_0.0112025725166.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0848882528925,  2000,  None,  None,  0.0112025725166,  10,  12,  1,  None,  80,  130,  0.0848882528925,  6.37583558544,  10.1162009214, 
1222,  38909,  completed,  eof,  2015-08-10 18:56:52,  2015-08-10 18:57:08,  16,  modelParams|clParams|alpha_0.0112452876502.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0848162061968,  2000,  None,  None,  0.0112452876502,  10,  12,  1,  None,  80,  130,  0.0848162061968,  6.2016278065,  9.91402193495, 
1222,  38911,  completed,  eof,  2015-08-10 18:56:53,  2015-08-10 18:57:09,  16,  modelParams|clParams|alpha_0.0112552399475.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0848108676976,  2000,  None,  None,  0.0112552399475,  10,  12,  1,  None,  80,  130,  0.0848108676976,  6.2016278065,  9.91402193495, 
1222,  38914,  completed,  eof,  2015-08-10 18:57:08,  2015-08-10 18:57:25,  17,  modelParams|clParams|alpha_0.0112916258269.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_81.modelParams|sensorParams|encoders|_classifierInput|n_131.modelParams|spParams|synPermInactiveDec_0.0847833156392,  2000,  None,  None,  0.0112916258269,  10,  12,  1,  None,  81,  131,  0.0847833156392,  6.46623834505,  10.3897970496, 
1222,  38915,  completed,  eof,  2015-08-10 18:57:09,  2015-08-10 18:57:26,  17,  modelParams|clParams|alpha_0.01124807897.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0848414179766,  2000,  None,  None,  0.01124807897,  10,  12,  1,  None,  80,  130,  0.0848414179766,  6.2016278065,  9.91402193495, 
1222,  38918,  completed,  eof,  2015-08-10 18:57:25,  2015-08-10 18:57:42,  17,  modelParams|clParams|alpha_0.0112340534034.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_81.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.084835781547,  2000,  None,  None,  0.0112340534034,  10,  12,  1,  None,  81,  130,  0.084835781547,  6.54664747116,  10.5687220638, 
1222,  38920,  completed,  killed,  2015-08-10 18:57:26,  2015-08-10 18:57:42,  16,  modelParams|clParams|alpha_0.0112533899568.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_81.modelParams|sensorParams|encoders|_classifierInput|n_130.modelParams|spParams|synPermInactiveDec_0.0848270536046,  2000,  None,  None,  0.0112533899568,  10,  12,  1,  None,  81,  130,  0.0848270536046,  6.54638478466,  10.5687071868, 
1222,  38924,  completed,  eof,  2015-08-10 18:57:42,  2015-08-10 18:58:01,  19,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|kw_energy_consumption:n_105.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2000,  None,  None,  0.05005,  11,  14,  3,  3.5,  105,  275,  0.05015,  7.76688192193,  11.9096638945, 
1222,  38925,  completed,  eof,  2015-08-10 18:57:42,  2015-08-10 18:57:59,  17,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_105.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2000,  None,  6.25,  0.05005,  11,  14,  3,  None,  105,  275,  0.05015,  5.45902158204,  8.60270297585, 
1222,  38929,  completed,  eof,  2015-08-10 18:57:59,  2015-08-10 18:58:12,  13,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|kw_energy_consumption:n_105.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  None,  0.0001,  9,  12,  1,  1.0,  105,  28,  0.1,  6.61359281163,  11.1194685724, 
1222,  38931,  completed,  eof,  2015-08-10 18:58:01,  2015-08-10 18:58:16,  15,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_135.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  0.5,  0.0001,  9,  12,  1,  None,  135,  28,  0.1,  3.65294088268,  6.18302703583, 
1222,  38933,  completed,  eof,  2015-08-10 18:58:13,  2015-08-10 18:58:33,  20,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2000,  None,  None,  0.1,  12,  16,  5,  6.0,  80,  521,  0.0003,  9.75305038817,  14.3995850242, 
1222,  38934,  completed,  eof,  2015-08-10 18:58:16,  2015-08-10 18:58:37,  21,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|kw_energy_consumption:n_110.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2000,  None,  12.0,  0.1,  12,  16,  5,  None,  110,  521,  0.0003,  8.77319008269,  13.1787298187, 
1222,  38935,  completed,  eof,  2015-08-10 18:58:33,  2015-08-10 18:58:48,  15,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|kw_energy_consumption:n_129.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  2000,  None,  None,  0.025075,  10,  13,  2,  4.75,  129,  151,  0.075075,  7.13316661977,  11.2269922177, 
1222,  38936,  completed,  eof,  2015-08-10 18:58:37,  2015-08-10 18:58:50,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.125.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_157.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  2000,  None,  9.125,  0.025075,  10,  13,  2,  None,  157,  151,  0.075075,  5.50835160759,  8.69801321612, 
1222,  38937,  completed,  eof,  2015-08-10 18:58:48,  2015-08-10 18:59:04,  16,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|kw_energy_consumption:n_133.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  2000,  None,  None,  0.075025,  11,  15,  4,  2.25,  133,  398,  0.025225,  8.20781121931,  12.3432501881, 
1222,  38938,  completed,  eof,  2015-08-10 18:58:50,  2015-08-10 18:59:05,  15,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.375.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_167.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  2000,  None,  3.375,  0.075025,  11,  15,  4,  None,  167,  398,  0.025225,  5.04602492964,  8.04418318412, 
1222,  38939,  completed,  eof,  2015-08-10 18:59:04,  2015-08-10 18:59:16,  12,  modelParams|clParams|alpha_0.0145852851107.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.72020278056.modelParams|sensorParams|encoders|kw_energy_consumption:n_111.modelParams|sensorParams|encoders|_classifierInput|n_82.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  None,  0.0145852851107,  9,  12,  2,  1.72020278056,  111,  82,  0.1,  7.59808990886,  11.8392883726, 
1222,  38940,  completed,  eof,  2015-08-10 18:59:05,  2015-08-10 18:59:16,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.16747526299.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_141.modelParams|sensorParams|encoders|_classifierInput|n_82.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  2.16747526299,  0.0106252494518,  9,  13,  2,  None,  141,  82,  0.1,  4.21775811912,  7.18716242066, 
1222,  38941,  completed,  eof,  2015-08-10 18:59:16,  2015-08-10 18:59:27,  11,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_111.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095015,  2000,  None,  None,  0.0001,  9,  12,  1,  1,  111,  28,  0.095015,  6.57146130312,  10.976800453, 
1222,  38942,  completed,  eof,  2015-08-10 18:59:16,  2015-08-10 18:59:30,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_149.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095015,  2000,  None,  0.5,  0.0001,  9,  12,  1,  None,  149,  28,  0.095015,  3.77319681791,  6.52679614639, 
1222,  38943,  completed,  eof,  2015-08-10 18:59:27,  2015-08-10 18:59:40,  13,  modelParams|clParams|alpha_0.0140855702213.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.19040556112.modelParams|sensorParams|encoders|kw_energy_consumption:n_111.modelParams|sensorParams|encoders|_classifierInput|n_63.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  None,  0.0140855702213,  9,  12,  1,  2.19040556112,  111,  63,  0.1,  7.048633842,  11.2859037809, 
1222,  38944,  completed,  eof,  2015-08-10 18:59:30,  2015-08-10 18:59:41,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.10995052598.modelParams|clParams|alpha_0.00616549890357.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_142.modelParams|sensorParams|encoders|_classifierInput|n_112.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  2.10995052598,  0.00616549890357,  9,  12,  2,  None,  142,  112,  0.1,  4.04082605134,  6.7541972184, 
1222,  38945,  completed,  eof,  2015-08-10 18:59:40,  2015-08-10 18:59:51,  11,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.45530417084.modelParams|sensorParams|encoders|kw_energy_consumption:n_123.modelParams|sensorParams|encoders|_classifierInput|n_68.modelParams|spParams|synPermInactiveDec_0.0903884532493,  2000,  None,  None,  0.0001,  9,  12,  1,  1.45530417084,  123,  68,  0.0903884532493,  7.39624150905,  12.3427576455, 
1222,  38946,  completed,  eof,  2015-08-10 18:59:41,  2015-08-10 18:59:53,  12,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.56371289448.modelParams|clParams|alpha_0.00786012472589.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_155.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0954630665616,  2000,  None,  1.56371289448,  0.00786012472589,  9,  12,  1,  None,  155,  28,  0.0954630665616,  3.80322671021,  6.35278174664, 
1222,  38947,  completed,  eof,  2015-08-10 18:59:51,  2015-08-10 19:00:03,  12,  modelParams|clParams|alpha_0.00934042766598.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.48510139028.modelParams|sensorParams|encoders|kw_energy_consumption:n_124.modelParams|sensorParams|encoders|_classifierInput|n_48.modelParams|spParams|synPermInactiveDec_0.0912845863725,  2000,  None,  None,  0.00934042766598,  9,  12,  1,  1.48510139028,  124,  48,  0.0912845863725,  7.29238189414,  11.6249840678, 
1222,  38948,  completed,  eof,  2015-08-10 18:59:53,  2015-08-10 19:00:06,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.00340037417768.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_156.modelParams|sensorParams|encoders|_classifierInput|n_48.modelParams|spParams|synPermInactiveDec_0.0963591996848,  2000,  None,  0.5,  0.00340037417768,  9,  12,  1,  None,  156,  48,  0.0963591996848,  3.73254702034,  6.69657499955, 
1222,  38949,  completed,  eof,  2015-08-10 19:00:03,  2015-08-10 19:00:14,  11,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_113.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  None,  0.0001,  9,  12,  1,  1,  113,  28,  0.1,  6.73482285203,  11.2036119157, 
1222,  38950,  completed,  eof,  2015-08-10 19:00:06,  2015-08-10 19:00:17,  11,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_113.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.09376875,  2000,  None,  None,  0.0001,  9,  12,  1,  1,  113,  28,  0.09376875,  6.63800380343,  11.047563296, 
1222,  38951,  completed,  eof,  2015-08-10 19:00:14,  2015-08-10 19:00:25,  11,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_119.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  None,  0.0001,  9,  12,  1,  1,  119,  28,  0.1,  6.46043268868,  10.8053195109, 
