jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=2000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='rmse':steps=[1]:window=2000:field=kw_energy_consumption, 
1222,  38952,  completed,  eof,  2015-08-10 19:00:17,  2015-08-10 19:00:29,  12,  modelParams|clParams|alpha_0.00038575406798.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.05990972935.modelParams|sensorParams|encoders|kw_energy_consumption:n_111.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0948686447113,  2000,  None,  None,  0.00038575406798,  9,  12,  1,  1.05990972935,  111,  28,  0.0948686447113,  6.58301606883,  10.9827854655, 
1222,  38953,  completed,  eof,  2015-08-10 19:00:26,  2015-08-10 19:00:37,  11,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_117.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  None,  0.0001,  9,  12,  1,  1,  117,  28,  0.1,  6.45502491174,  10.8274468483, 
1222,  38954,  completed,  eof,  2015-08-10 19:00:29,  2015-08-10 19:00:40,  11,  modelParams|clParams|alpha_0.00782474574211.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.38613582953.modelParams|sensorParams|encoders|kw_energy_consumption:n_127.modelParams|sensorParams|encoders|_classifierInput|n_64.modelParams|spParams|synPermInactiveDec_0.0966781862618,  2000,  None,  None,  0.00782474574211,  9,  12,  1,  1.38613582953,  127,  64,  0.0966781862618,  7.14108065712,  11.5219848039, 
1222,  38955,  completed,  eof,  2015-08-10 19:00:37,  2015-08-10 19:00:48,  11,  modelParams|clParams|alpha_0.00056828125.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0234375.modelParams|sensorParams|encoders|kw_energy_consumption:n_126.modelParams|sensorParams|encoders|_classifierInput|n_30.modelParams|spParams|synPermInactiveDec_0.0890577275731,  2000,  None,  None,  0.00056828125,  9,  12,  1,  1.0234375,  126,  30,  0.0890577275731,  6.64249352956,  11.2509675066, 
1222,  38956,  completed,  eof,  2015-08-10 19:00:40,  2015-08-10 19:00:52,  12,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_121.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  None,  0.0001,  9,  12,  1,  1,  121,  28,  0.1,  6.52815980131,  10.9160994925, 
1222,  38957,  completed,  eof,  2015-08-10 19:00:48,  2015-08-10 19:00:59,  11,  modelParams|clParams|alpha_0.000225730560572.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_116.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  None,  0.000225730560572,  9,  12,  2,  1,  116,  28,  0.1,  6.58829596056,  11.0586506838, 
1222,  38958,  completed,  eof,  2015-08-10 19:00:52,  2015-08-10 19:01:04,  12,  modelParams|clParams|alpha_0.00906472346728.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.21940786263.modelParams|sensorParams|encoders|kw_energy_consumption:n_119.modelParams|sensorParams|encoders|_classifierInput|n_67.modelParams|spParams|synPermInactiveDec_0.0904798811284,  2000,  None,  None,  0.00906472346728,  9,  12,  1,  1.21940786263,  119,  67,  0.0904798811284,  7.09884382257,  11.4041775321, 
1222,  38959,  completed,  killed,  2015-08-10 19:00:59,  2015-08-10 19:01:04,  5,  modelParams|clParams|alpha_0.00145996480168.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.07563973458.modelParams|sensorParams|encoders|kw_energy_consumption:n_118.modelParams|sensorParams|encoders|_classifierInput|n_34.modelParams|spParams|synPermInactiveDec_0.1,  850,  None,  None,  0.00145996480168,  9,  12,  2,  1.07563973458,  118,  34,  0.1,  6.36889505569,  11.0061126239, 
1222,  38960,  completed,  eof,  2015-08-10 19:01:04,  2015-08-10 19:01:20,  16,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|kw_energy_consumption:n_105.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2000,  None,  6.25,  0.05005,  11,  14,  3,  3.5,  105,  275,  0.05015,  6.11440298998,  9.59938729017, 
1222,  38961,  completed,  eof,  2015-08-10 19:01:04,  2015-08-10 19:01:18,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|kw_energy_consumption:n_105.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  0.5,  0.0001,  9,  12,  1,  1.0,  105,  28,  0.1,  4.76965865986,  8.4523791241, 
1222,  38962,  completed,  eof,  2015-08-10 19:01:18,  2015-08-10 19:01:35,  17,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|kw_energy_consumption:n_80.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2000,  None,  12.0,  0.1,  12,  16,  5,  6.0,  80,  521,  0.0003,  10.0241185485,  14.611749097, 
1222,  38963,  completed,  eof,  2015-08-10 19:01:20,  2015-08-10 19:01:34,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.125.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|kw_energy_consumption:n_78.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  2000,  None,  9.125,  0.025075,  10,  13,  2,  4.75,  78,  151,  0.075075,  6.20206723481,  10.0831855466, 
1222,  38964,  completed,  eof,  2015-08-10 19:01:34,  2015-08-10 19:01:52,  18,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.375.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|kw_energy_consumption:n_126.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  2000,  None,  3.375,  0.075025,  11,  15,  4,  2.25,  126,  398,  0.025225,  6.08275342378,  9.32275190607, 
1222,  38965,  completed,  eof,  2015-08-10 19:01:35,  2015-08-10 19:01:48,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.16747526299.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.2446447119.modelParams|sensorParams|encoders|kw_energy_consumption:n_111.modelParams|sensorParams|encoders|_classifierInput|n_48.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  2.16747526299,  0.0106252494518,  9,  13,  2,  1.2446447119,  111,  48,  0.1,  4.72217028542,  7.93541529037, 
1222,  38966,  completed,  eof,  2015-08-10 19:01:48,  2015-08-10 19:02:00,  12,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.27566213665.modelParams|clParams|alpha_0.00446493904116.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_116.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095015,  2000,  None,  1.27566213665,  0.00446493904116,  9,  13,  2,  1,  116,  28,  0.095015,  4.53019659074,  7.79473283543, 
1222,  38967,  completed,  eof,  2015-08-10 19:01:52,  2015-08-10 19:02:04,  12,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.46061266262.modelParams|clParams|alpha_0.0155254379447.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.48445819286.modelParams|sensorParams|encoders|kw_energy_consumption:n_107.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  3.46061266262,  0.0155254379447,  9,  13,  2,  1.48445819286,  107,  28,  0.1,  5.16391791468,  8.35293037645, 
1222,  38968,  completed,  eof,  2015-08-10 19:02:00,  2015-08-10 19:02:12,  12,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.19200256213.modelParams|clParams|alpha_0.011741796465.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_111.modelParams|sensorParams|encoders|_classifierInput|n_51.modelParams|spParams|synPermInactiveDec_0.0907419830946,  2000,  None,  2.19200256213,  0.011741796465,  9,  13,  2,  1,  111,  51,  0.0907419830946,  5.1927950618,  8.61864237992, 
1222,  38969,  completed,  eof,  2015-08-10 19:02:04,  2015-08-10 19:02:17,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.09952729915.modelParams|clParams|alpha_0.00728204591675.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.24732235595.modelParams|sensorParams|encoders|kw_energy_consumption:n_129.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0925219408311,  2000,  None,  1.09952729915,  0.00728204591675,  9,  13,  2,  1.24732235595,  129,  28,  0.0925219408311,  4.42194232056,  7.72948103351, 
1222,  38970,  completed,  eof,  2015-08-10 19:02:13,  2015-08-10 19:02:27,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_117.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  0.5,  0.0001,  9,  12,  1,  1,  117,  28,  0.1,  4.56899759068,  7.97040315207, 
1222,  38971,  completed,  eof,  2015-08-10 19:02:17,  2015-08-10 19:02:29,  12,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.32690769469.modelParams|clParams|alpha_0.00806138270398.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.2466443412.modelParams|sensorParams|encoders|kw_energy_consumption:n_131.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0911866729784,  2000,  None,  1.32690769469,  0.00806138270398,  9,  13,  2,  1.2466443412,  131,  28,  0.0911866729784,  4.51829756446,  7.76677900395, 
1222,  38972,  completed,  eof,  2015-08-10 19:02:27,  2015-08-10 19:02:40,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_133.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  0.5,  0.0001,  9,  13,  2,  1,  133,  28,  0.1,  4.43578429925,  7.72444386594, 
1222,  38973,  completed,  eof,  2015-08-10 19:02:29,  2015-08-10 19:02:43,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0044425094579.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_135.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0965022422626,  2000,  None,  0.5,  0.0044425094579,  9,  13,  2,  1,  135,  28,  0.0965022422626,  4.4702236864,  7.79629759223, 
1222,  38974,  completed,  eof,  2015-08-10 19:02:40,  2015-08-10 19:02:54,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.10593302538.modelParams|clParams|alpha_0.0146026522701.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.57042490152.modelParams|sensorParams|encoders|kw_energy_consumption:n_139.modelParams|sensorParams|encoders|_classifierInput|n_90.modelParams|spParams|synPermInactiveDec_0.0857588179192,  2000,  None,  2.10593302538,  0.0146026522701,  9,  12,  1,  1.57042490152,  139,  90,  0.0857588179192,  4.98209565949,  8.38039975721, 
1222,  38975,  completed,  eof,  2015-08-10 19:02:43,  2015-08-10 19:02:56,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.504366976177.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_131.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  0.504366976177,  0.0001,  9,  13,  2,  1,  131,  28,  0.1,  4.54478798895,  7.9084643215, 
1222,  38976,  completed,  eof,  2015-08-10 19:02:54,  2015-08-10 19:03:07,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.669920294069.modelParams|clParams|alpha_0.00188056101248.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0611327447.modelParams|sensorParams|encoders|kw_energy_consumption:n_136.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0993576093101,  2000,  None,  0.669920294069,  0.00188056101248,  9,  13,  2,  1.0611327447,  136,  28,  0.0993576093101,  4.29630302155,  7.55114118354, 
1222,  38977,  completed,  eof,  2015-08-10 19:02:56,  2015-08-10 19:03:10,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_140.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  0.5,  0.0001,  9,  12,  2,  1,  140,  28,  0.1,  4.49503254646,  7.86332754119, 
1222,  38978,  completed,  eof,  2015-08-10 19:03:07,  2015-08-10 19:03:21,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.000339387188363.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_142.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  0.5,  0.000339387188363,  9,  13,  2,  1,  142,  28,  0.1,  4.51378016014,  7.87952755214, 
1222,  38979,  completed,  eof,  2015-08-10 19:03:10,  2015-08-10 19:03:23,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.07860636711.modelParams|clParams|alpha_0.00524929997116.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.13096324985.modelParams|sensorParams|encoders|kw_energy_consumption:n_135.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0977845872398,  2000,  None,  1.07860636711,  0.00524929997116,  9,  13,  2,  1.13096324985,  135,  28,  0.0977845872398,  4.53098153944,  7.87180550807, 
1222,  38980,  completed,  eof,  2015-08-10 19:03:21,  2015-08-10 19:03:34,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.639557619939.modelParams|clParams|alpha_0.00132365278861.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.02427017484.modelParams|sensorParams|encoders|kw_energy_consumption:n_139.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0998965934112,  2000,  None,  0.639557619939,  0.00132365278861,  9,  13,  2,  1.02427017484,  139,  28,  0.0998965934112,  4.44855118259,  7.854474113, 
1222,  38981,  completed,  eof,  2015-08-10 19:03:23,  2015-08-10 19:03:36,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.505673443915.modelParams|clParams|alpha_0.00033535558961.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.01475484557.modelParams|sensorParams|encoders|kw_energy_consumption:n_137.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  0.505673443915,  0.00033535558961,  9,  13,  2,  1.01475484557,  137,  28,  0.1,  4.45443002703,  7.74870033876, 
1222,  38982,  completed,  eof,  2015-08-10 19:03:34,  2015-08-10 19:03:48,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_137.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  0.5,  0.0001,  9,  14,  1,  1,  137,  28,  0.1,  4.46786231122,  7.83093408335, 
1222,  38983,  completed,  eof,  2015-08-10 19:03:36,  2015-08-10 19:03:50,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.508410272609.modelParams|clParams|alpha_0.00161762064504.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.02944486735.modelParams|sensorParams|encoders|kw_energy_consumption:n_137.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0996573621849,  2000,  None,  0.508410272609,  0.00161762064504,  9,  13,  2,  1.02944486735,  137,  28,  0.0996573621849,  4.34158994272,  7.62631094446, 
1222,  38984,  completed,  eof,  2015-08-10 19:03:48,  2015-08-10 19:04:01,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.000377650907953.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_134.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2000,  None,  0.5,  0.000377650907953,  9,  13,  2,  1,  134,  28,  0.1,  4.65235945862,  8.07066275521, 
1222,  38985,  completed,  killed,  2015-08-10 19:03:50,  2015-08-10 19:04:01,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.697949177548.modelParams|clParams|alpha_0.00212481572315.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.06727925228.modelParams|sensorParams|encoders|kw_energy_consumption:n_139.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0993125125492,  1750,  None,  0.697949177548,  0.00212481572315,  9,  14,  2,  1.06727925228,  139,  28,  0.0993125125492,  4.27041611819,  7.54911521712, 
