jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|spParams|synPermInactiveDec,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|sensorParams|encoders|data:n,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1800:field=data,  multiStepBestPredictions:multiStep:errorMetric='rmse':steps=[1]:window=1800:field=data, 
1220,  38714,  completed,  eof,  2015-08-10 18:40:01,  2015-08-10 18:40:12,  11,  modelParams|sensorParams|encoders|data:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  1800,  0.05005,  11,  14,  3,  0.05015,  275,  272,  0.206029801204,  0.260710186092, 
1220,  38725,  completed,  eof,  2015-08-10 18:40:01,  2015-08-10 18:40:10,  9,  modelParams|sensorParams|encoders|data:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1800,  0.0001,  9,  12,  1,  0.1,  28,  22,  0.35132409439,  0.506184228889, 
1220,  38726,  completed,  eof,  2015-08-10 18:40:10,  2015-08-10 18:40:24,  14,  modelParams|sensorParams|encoders|data:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  1800,  0.1,  12,  16,  5,  0.0003,  521,  521,  0.22295291907,  0.272048662153, 
1220,  38727,  completed,  eof,  2015-08-10 18:40:12,  2015-08-10 18:40:21,  9,  modelParams|sensorParams|encoders|data:n_147.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  1800,  0.025075,  10,  13,  2,  0.075075,  151,  147,  0.168040932402,  0.2290030145, 
1220,  38728,  completed,  eof,  2015-08-10 18:40:22,  2015-08-10 18:40:33,  11,  modelParams|sensorParams|encoders|data:n_396.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  1800,  0.075025,  11,  15,  4,  0.025225,  398,  396,  0.2126627403,  0.266266800981, 
1220,  38729,  completed,  eof,  2015-08-10 18:40:24,  2015-08-10 18:40:34,  10,  modelParams|sensorParams|encoders|data:n_195.modelParams|clParams|alpha_0.0328351247259.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773,  1800,  0.0328351247259,  10,  13,  2,  0.0770574113773,  175,  195,  0.183544879955,  0.245913333759, 
1220,  38730,  completed,  eof,  2015-08-10 18:40:33,  2015-08-10 18:40:42,  9,  modelParams|sensorParams|encoders|data:n_98.modelParams|clParams|alpha_0.0273048752741.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.0730925886227,  1800,  0.0273048752741,  10,  13,  2,  0.0730925886227,  127,  98,  0.157875741428,  0.218607595799, 
1220,  38731,  completed,  eof,  2015-08-10 18:40:34,  2015-08-10 18:40:44,  10,  modelParams|sensorParams|encoders|data:n_193.modelParams|clParams|alpha_0.0383653741777.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.071052234132,  1800,  0.0383653741777,  10,  13,  2,  0.071052234132,  175,  193,  0.182703971047,  0.24234768981, 
1220,  38732,  completed,  eof,  2015-08-10 18:40:43,  2015-08-10 18:40:52,  9,  modelParams|sensorParams|encoders|data:n_82.modelParams|clParams|alpha_0.0220629930617.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_103.modelParams|spParams|synPermInactiveDec_0.0683463996897,  1800,  0.0220629930617,  10,  13,  2,  0.0683463996897,  103,  82,  0.152694856572,  0.214070065022, 
1220,  38733,  completed,  eof,  2015-08-10 18:40:44,  2015-08-10 18:40:53,  9,  modelParams|sensorParams|encoders|data:n_130.modelParams|clParams|alpha_0.0375832425134.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0623412224444,  1800,  0.0375832425134,  9,  13,  2,  0.0623412224444,  151,  130,  0.168471276754,  0.230251647563, 
1220,  38734,  completed,  eof,  2015-08-10 18:40:52,  2015-08-10 18:41:01,  9,  modelParams|sensorParams|encoders|data:n_85.modelParams|clParams|alpha_0.0189519183919.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_78.modelParams|spParams|synPermInactiveDec_0.076122624032,  1800,  0.0189519183919,  9,  13,  2,  0.076122624032,  78,  85,  0.141466076861,  0.202898333353, 
1220,  38735,  completed,  eof,  2015-08-10 18:40:53,  2015-08-10 18:41:02,  9,  modelParams|sensorParams|encoders|data:n_104.modelParams|clParams|alpha_0.0294445705635.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.0621912962091,  1800,  0.0294445705635,  11,  13,  2,  0.0621912962091,  127,  104,  0.154620743689,  0.21512934321, 
1220,  38736,  completed,  eof,  2015-08-10 18:41:01,  2015-08-10 18:41:09,  8,  modelParams|sensorParams|encoders|data:n_24.modelParams|clParams|alpha_0.00569263637508.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0931998783513,  1800,  0.00569263637508,  9,  13,  2,  0.0931998783513,  28,  24,  0.24422612837,  0.382571693854, 
1220,  38737,  completed,  eof,  2015-08-10 18:41:02,  2015-08-10 18:41:11,  9,  modelParams|sensorParams|encoders|data:n_68.modelParams|clParams|alpha_0.0185433614819.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_65.modelParams|spParams|synPermInactiveDec_0.0735037115577,  1800,  0.0185433614819,  9,  13,  2,  0.0735037115577,  65,  68,  0.129055662435,  0.193444296652, 
1220,  38738,  completed,  eof,  2015-08-10 18:41:09,  2015-08-10 18:41:19,  10,  modelParams|sensorParams|encoders|data:n_27.modelParams|clParams|alpha_0.0116542592006.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0837415039315,  1800,  0.0116542592006,  9,  13,  2,  0.0837415039315,  28,  27,  0.2334347754,  0.35800852989, 
1220,  38739,  completed,  eof,  2015-08-10 18:41:11,  2015-08-10 18:41:20,  9,  modelParams|sensorParams|encoders|data:n_43.modelParams|clParams|alpha_0.0151177935646.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_41.modelParams|spParams|synPermInactiveDec_0.0735855018547,  1800,  0.0151177935646,  9,  13,  2,  0.0735855018547,  41,  43,  0.158292844127,  0.259405023798, 
1220,  38740,  completed,  eof,  2015-08-10 18:41:19,  2015-08-10 18:41:28,  9,  modelParams|sensorParams|encoders|data:n_77.modelParams|clParams|alpha_0.0202852203502.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_65.modelParams|spParams|synPermInactiveDec_0.0694156390212,  1800,  0.0202852203502,  9,  13,  2,  0.0694156390212,  65,  77,  0.150768396309,  0.211965182599, 
1220,  38741,  completed,  eof,  2015-08-10 18:41:20,  2015-08-10 18:41:29,  9,  modelParams|sensorParams|encoders|data:n_62.modelParams|clParams|alpha_0.0163855435858.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0769250203927,  1800,  0.0163855435858,  9,  12,  2,  0.0769250203927,  52,  62,  0.138800522376,  0.233240590536, 
1220,  38742,  completed,  eof,  2015-08-10 18:41:28,  2015-08-10 18:41:37,  9,  modelParams|sensorParams|encoders|data:n_65.modelParams|clParams|alpha_0.0176634535869.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_56.modelParams|spParams|synPermInactiveDec_0.0747930395247,  1800,  0.0176634535869,  9,  13,  2,  0.0747930395247,  56,  65,  0.136626572723,  0.201548950776, 
1220,  38743,  completed,  eof,  2015-08-10 18:41:29,  2015-08-10 18:41:37,  8,  modelParams|sensorParams|encoders|data:n_62.modelParams|clParams|alpha_0.0171973035628.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_59.modelParams|spParams|synPermInactiveDec_0.0757502329512,  1800,  0.0171973035628,  9,  13,  2,  0.0757502329512,  59,  62,  0.132734668783,  0.195044106764, 
1220,  38744,  completed,  killed,  2015-08-10 18:41:37,  2015-08-10 18:41:38,  1,  modelParams|sensorParams|encoders|data:n_64.modelParams|clParams|alpha_0.0180778407482.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_63.modelParams|spParams|synPermInactiveDec_0.0733934408118,  150,  0.0180778407482,  9,  13,  2,  0.0733934408118,  63,  64,  0.216062637943,  0.262621456812, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|spParams|synPermInactiveDec,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|sensorParams|encoders|data:n,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1800:field=data,  multiStepBestPredictions:multiStep:errorMetric='rmse':steps=[1]:window=1800:field=data, 
1223,  38888,  completed,  eof,  2015-08-10 18:56:13,  2015-08-10 18:56:25,  12,  modelParams|sensorParams|encoders|data:n_272.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  1800,  0.0001,  11,  14,  3,  0.05015,  275,  272,  0.153680425645,  0.224828580324, 
1223,  38899,  completed,  eof,  2015-08-10 18:56:13,  2015-08-10 18:56:23,  10,  modelParams|sensorParams|encoders|data:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1800,  0.0001,  9,  12,  1,  0.1,  28,  22,  0.35132409439,  0.506184228889, 
1223,  38902,  completed,  eof,  2015-08-10 18:56:23,  2015-08-10 18:56:39,  16,  modelParams|sensorParams|encoders|data:n_521.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  1800,  0.0001,  12,  16,  5,  0.0003,  521,  521,  0.149941206157,  0.222101935714, 
1223,  38903,  completed,  eof,  2015-08-10 18:56:25,  2015-08-10 18:56:36,  11,  modelParams|sensorParams|encoders|data:n_147.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  1800,  0.0001,  10,  13,  2,  0.075075,  151,  147,  0.138767018639,  0.205089224074, 
1223,  38906,  completed,  eof,  2015-08-10 18:56:36,  2015-08-10 18:56:51,  15,  modelParams|sensorParams|encoders|data:n_396.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  1800,  0.0001,  11,  15,  4,  0.025225,  398,  396,  0.149981373762,  0.223094384823, 
1223,  38907,  completed,  eof,  2015-08-10 18:56:40,  2015-08-10 18:56:52,  12,  modelParams|sensorParams|encoders|data:n_195.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773,  1800,  0.0001,  10,  13,  2,  0.0770574113773,  175,  195,  0.150215915849,  0.220510875826, 
1223,  38908,  completed,  eof,  2015-08-10 18:56:51,  2015-08-10 18:57:02,  11,  modelParams|sensorParams|encoders|data:n_98.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.0730925886227,  1800,  0.0001,  10,  13,  2,  0.0730925886227,  127,  98,  0.133334770717,  0.198148652629, 
1223,  38910,  completed,  eof,  2015-08-10 18:56:52,  2015-08-10 18:57:04,  12,  modelParams|sensorParams|encoders|data:n_193.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.071052234132,  1800,  0.0001,  10,  13,  2,  0.071052234132,  175,  193,  0.148203907359,  0.214935769743, 
1223,  38912,  completed,  eof,  2015-08-10 18:57:02,  2015-08-10 18:57:14,  12,  modelParams|sensorParams|encoders|data:n_82.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_103.modelParams|spParams|synPermInactiveDec_0.0683463996897,  1800,  0.0001,  10,  13,  2,  0.0683463996897,  103,  82,  0.132890864331,  0.196077819937, 
