jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|spParams|synPermInactiveDec,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|sensorParams|encoders|data:n,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1800:field=data,  multiStepBestPredictions:multiStep:errorMetric='rmse':steps=[1]:window=1800:field=data, 
1223,  38913,  completed,  eof,  2015-08-10 18:57:04,  2015-08-10 18:57:16,  12,  modelParams|sensorParams|encoders|data:n_130.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0623412224444,  1800,  0.0001,  10,  13,  2,  0.0623412224444,  151,  130,  0.140314234269,  0.207906983598, 
1223,  38916,  completed,  eof,  2015-08-10 18:57:15,  2015-08-10 18:57:25,  10,  modelParams|sensorParams|encoders|data:n_85.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_78.modelParams|spParams|synPermInactiveDec_0.076122624032,  1800,  0.0001,  9,  13,  2,  0.076122624032,  78,  85,  0.127450709504,  0.190224213167, 
1223,  38917,  completed,  eof,  2015-08-10 18:57:16,  2015-08-10 18:57:27,  11,  modelParams|sensorParams|encoders|data:n_104.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.0621912962091,  1800,  0.0001,  10,  13,  2,  0.0621912962091,  127,  104,  0.133508665533,  0.19782676536, 
1223,  38919,  completed,  eof,  2015-08-10 18:57:25,  2015-08-10 18:57:36,  11,  modelParams|sensorParams|encoders|data:n_24.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0931998783513,  1800,  0.0001,  9,  13,  2,  0.0931998783513,  28,  24,  0.256575258846,  0.404835879353, 
1223,  38921,  completed,  eof,  2015-08-10 18:57:27,  2015-08-10 18:57:38,  11,  modelParams|sensorParams|encoders|data:n_68.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_65.modelParams|spParams|synPermInactiveDec_0.0735037115577,  1800,  0.0001,  9,  13,  2,  0.0735037115577,  65,  68,  0.123335679234,  0.186149600387, 
1223,  38922,  completed,  eof,  2015-08-10 18:57:36,  2015-08-10 18:57:48,  12,  modelParams|sensorParams|encoders|data:n_27.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0837415039315,  1800,  0.0001,  9,  13,  2,  0.0837415039315,  28,  27,  0.235645128656,  0.369420689242, 
1223,  38923,  completed,  eof,  2015-08-10 18:57:38,  2015-08-10 18:57:49,  11,  modelParams|sensorParams|encoders|data:n_43.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_41.modelParams|spParams|synPermInactiveDec_0.0735855018547,  1800,  0.0001,  9,  13,  2,  0.0735855018547,  41,  43,  0.160282723365,  0.262256965109, 
1223,  38926,  completed,  eof,  2015-08-10 18:57:48,  2015-08-10 18:57:58,  10,  modelParams|sensorParams|encoders|data:n_77.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_65.modelParams|spParams|synPermInactiveDec_0.0694156390212,  1800,  0.0001,  9,  13,  2,  0.0694156390212,  65,  77,  0.131604543023,  0.192492858202, 
1223,  38927,  completed,  eof,  2015-08-10 18:57:49,  2015-08-10 18:58:00,  11,  modelParams|sensorParams|encoders|data:n_62.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0769250203927,  1800,  0.0001,  9,  12,  2,  0.0769250203927,  52,  62,  0.137559024575,  0.231970438357, 
1223,  38928,  completed,  eof,  2015-08-10 18:57:59,  2015-08-10 18:58:09,  10,  modelParams|sensorParams|encoders|data:n_65.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_56.modelParams|spParams|synPermInactiveDec_0.0747930395247,  1800,  0.0001,  9,  13,  2,  0.0747930395247,  56,  65,  0.128015657866,  0.192893682608, 
1223,  38930,  completed,  eof,  2015-08-10 18:58:00,  2015-08-10 18:58:10,  10,  modelParams|sensorParams|encoders|data:n_62.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_59.modelParams|spParams|synPermInactiveDec_0.0757502329512,  1800,  0.0001,  9,  13,  2,  0.0757502329512,  59,  62,  0.127333761832,  0.188591841759, 
1223,  38932,  completed,  killed,  2015-08-10 18:58:09,  2015-08-10 18:58:10,  1,  modelParams|sensorParams|encoders|data:n_64.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_63.modelParams|spParams|synPermInactiveDec_0.0733934408118,  200,  0.0001,  9,  13,  2,  0.0733934408118,  63,  64,  0.19469694146,  0.24519338529, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|spParams|synPermInactiveDec,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|sensorParams|encoders|data:n,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1800:field=data,  multiStepBestPredictions:multiStep:errorMetric='nrmse':steps=[1]:window=1800:field=data, 
1226,  39131,  completed,  eof,  2015-08-10 21:29:48,  2015-08-10 21:29:59,  11,  modelParams|sensorParams|encoders|data:n_272.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  1800,  0.0001,  11,  14,  3,  0.05015,  275,  272,  0.153680425645,  0.31777694496, 
1226,  39142,  completed,  eof,  2015-08-10 21:29:48,  2015-08-10 21:29:57,  9,  modelParams|sensorParams|encoders|data:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1800,  0.0001,  9,  12,  1,  0.1,  28,  22,  0.35132409439,  0.715450311573, 
1226,  39143,  completed,  eof,  2015-08-10 21:29:57,  2015-08-10 21:30:12,  15,  modelParams|sensorParams|encoders|data:n_521.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  1800,  0.0001,  12,  16,  5,  0.0003,  521,  521,  0.149941206157,  0.313923054174, 
1226,  39144,  completed,  eof,  2015-08-10 21:29:59,  2015-08-10 21:30:09,  10,  modelParams|sensorParams|encoders|data:n_147.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  1800,  0.0001,  10,  13,  2,  0.075075,  151,  147,  0.138767018639,  0.289876967494, 
1226,  39145,  completed,  eof,  2015-08-10 21:30:09,  2015-08-10 21:30:21,  12,  modelParams|sensorParams|encoders|data:n_396.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  1800,  0.0001,  11,  15,  4,  0.025225,  398,  396,  0.149981373762,  0.315325800416, 
1226,  39146,  completed,  eof,  2015-08-10 21:30:12,  2015-08-10 21:30:22,  10,  modelParams|sensorParams|encoders|data:n_195.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773,  1800,  0.0001,  10,  13,  2,  0.0770574113773,  175,  195,  0.150215915849,  0.311674220197, 
1226,  39147,  completed,  eof,  2015-08-10 21:30:21,  2015-08-10 21:30:31,  10,  modelParams|sensorParams|encoders|data:n_98.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.0730925886227,  1800,  0.0001,  10,  13,  2,  0.0730925886227,  127,  98,  0.133334770717,  0.280067033247, 
1226,  39148,  completed,  eof,  2015-08-10 21:30:22,  2015-08-10 21:30:32,  10,  modelParams|sensorParams|encoders|data:n_193.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.071052234132,  1800,  0.0001,  10,  13,  2,  0.071052234132,  175,  193,  0.148203907359,  0.303794260379, 
1226,  39149,  completed,  eof,  2015-08-10 21:30:31,  2015-08-10 21:30:40,  9,  modelParams|sensorParams|encoders|data:n_82.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_103.modelParams|spParams|synPermInactiveDec_0.0683463996897,  1800,  0.0001,  10,  13,  2,  0.0683463996897,  103,  82,  0.132890864331,  0.277140079363, 
1226,  39150,  completed,  eof,  2015-08-10 21:30:32,  2015-08-10 21:30:42,  10,  modelParams|sensorParams|encoders|data:n_130.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0623412224444,  1800,  0.0001,  10,  13,  2,  0.0623412224444,  151,  130,  0.140314234269,  0.293859641815, 
1226,  39151,  completed,  eof,  2015-08-10 21:30:40,  2015-08-10 21:30:49,  9,  modelParams|sensorParams|encoders|data:n_85.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_78.modelParams|spParams|synPermInactiveDec_0.076122624032,  1800,  0.0001,  9,  13,  2,  0.076122624032,  78,  85,  0.127450709504,  0.268866481435, 
1226,  39152,  completed,  eof,  2015-08-10 21:30:42,  2015-08-10 21:30:51,  9,  modelParams|sensorParams|encoders|data:n_104.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.0621912962091,  1800,  0.0001,  10,  13,  2,  0.0621912962091,  127,  104,  0.133508665533,  0.279612071726, 
1226,  39153,  completed,  eof,  2015-08-10 21:30:49,  2015-08-10 21:30:58,  9,  modelParams|sensorParams|encoders|data:n_24.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0931998783513,  1800,  0.0001,  9,  13,  2,  0.0931998783513,  28,  24,  0.256575258846,  0.57220264775, 
1226,  39154,  completed,  eof,  2015-08-10 21:30:51,  2015-08-10 21:31:01,  10,  modelParams|sensorParams|encoders|data:n_68.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_65.modelParams|spParams|synPermInactiveDec_0.0735037115577,  1800,  0.0001,  9,  13,  2,  0.0735037115577,  65,  68,  0.123335679234,  0.263107347079, 
1226,  39155,  completed,  eof,  2015-08-10 21:30:58,  2015-08-10 21:31:08,  10,  modelParams|sensorParams|encoders|data:n_27.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0837415039315,  1800,  0.0001,  9,  13,  2,  0.0837415039315,  28,  27,  0.235645128656,  0.522146151808, 
1226,  39156,  completed,  eof,  2015-08-10 21:31:01,  2015-08-10 21:31:10,  9,  modelParams|sensorParams|encoders|data:n_43.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_41.modelParams|spParams|synPermInactiveDec_0.0735855018547,  1800,  0.0001,  9,  13,  2,  0.0735855018547,  41,  43,  0.160282723365,  0.370678928127, 
1226,  39157,  completed,  eof,  2015-08-10 21:31:08,  2015-08-10 21:31:18,  10,  modelParams|sensorParams|encoders|data:n_77.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_65.modelParams|spParams|synPermInactiveDec_0.0694156390212,  1800,  0.0001,  9,  13,  2,  0.0694156390212,  65,  77,  0.131604543023,  0.272073027005, 
1226,  39158,  completed,  eof,  2015-08-10 21:31:10,  2015-08-10 21:31:19,  9,  modelParams|sensorParams|encoders|data:n_62.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0769250203927,  1800,  0.0001,  9,  12,  2,  0.0769250203927,  52,  62,  0.137559024575,  0.327871381458, 
1226,  39159,  completed,  eof,  2015-08-10 21:31:18,  2015-08-10 21:31:27,  9,  modelParams|sensorParams|encoders|data:n_65.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_56.modelParams|spParams|synPermInactiveDec_0.0747930395247,  1800,  0.0001,  9,  13,  2,  0.0747930395247,  56,  65,  0.128015657866,  0.272639559762, 
1226,  39160,  completed,  eof,  2015-08-10 21:31:20,  2015-08-10 21:31:29,  9,  modelParams|sensorParams|encoders|data:n_62.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_59.modelParams|spParams|synPermInactiveDec_0.0757502329512,  1800,  0.0001,  9,  13,  2,  0.0757502329512,  59,  62,  0.127333761832,  0.266559256978, 
1226,  39161,  completed,  killed,  2015-08-10 21:31:27,  2015-08-10 21:31:29,  2,  modelParams|sensorParams|encoders|data:n_64.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_63.modelParams|spParams|synPermInactiveDec_0.0733934408118,  250,  0.0001,  9,  13,  2,  0.0733934408118,  63,  64,  0.191612127421,  0.340078961726, 
