date,data
datetime,float
,
1998-03-23 00:00:00,12.769
1998-03-24 00:00:00,14.909000000000001
1998-03-25 00:00:00,25.907
1998-03-26 00:00:00,36.875999999999998
1998-03-27 00:00:00,30.626000000000001
1998-03-28 00:00:00,12.741
1998-03-29 00:00:00,14.272
1998-03-30 00:00:00,17.870999999999999
1998-03-31 00:00:00,13.917
1998-04-01 00:00:00,25.213000000000001
1998-04-02 00:00:00,26.587
1998-04-03 00:00:00,40.136000000000003
1998-04-04 00:00:00,20.536000000000001
1998-04-05 00:00:00,14.640000000000001
1998-04-06 00:00:00,16.27
1998-04-07 00:00:00,16.184999999999999
1998-04-08 00:00:00,35.587000000000003
1998-04-09 00:00:00,23.044
1998-04-10 00:00:00,26.148
1998-04-11 00:00:00,9.2400000000000002
1998-04-12 00:00:00,0.14199999999999999
1998-04-13 00:00:00,10.813000000000001
1998-04-14 00:00:00,12.925000000000001
1998-04-15 00:00:00,24.306000000000001
1998-04-16 00:00:00,30.286000000000001
1998-04-17 00:00:00,26.629999999999999
1998-04-18 00:00:00,6.8879999999999999
1998-04-19 00:00:00,2.863
1998-04-20 00:00:00,14.172000000000001
1998-04-21 00:00:00,14.965999999999999
1998-04-22 00:00:00,23.753
1998-04-23 00:00:00,32.228000000000002
1998-04-24 00:00:00,8.5600000000000005
1998-04-25 00:00:00,10.629
1998-04-26 00:00:00,15.944000000000001
1998-04-27 00:00:00,18.169
1998-04-28 00:00:00,17.062999999999999
1998-04-29 00:00:00,27.622
1998-04-30 00:00:00,35.317
1998-05-01 00:00:00,30.074000000000002
1998-05-02 00:00:00,17.687000000000001
1998-05-03 00:00:00,5.1299999999999999
1998-05-04 00:00:00,1.3460000000000001
1998-05-05 00:00:00,14.895
1998-05-06 00:00:00,24.306000000000001
1998-05-07 00:00:00,28.727
1998-05-08 00:00:00,27.167999999999999
1998-05-09 00:00:00,13.321999999999999
1998-05-10 00:00:00,10.771000000000001
1998-05-11 00:00:00,12.599
1998-05-12 00:00:00,15.532999999999999
1998-05-13 00:00:00,22.350000000000001
1998-05-14 00:00:00,35.713999999999999
1998-05-15 00:00:00,27.509
1998-05-16 00:00:00,12.826000000000001
1998-05-17 00:00:00,15.83
