step,data
float,float
,
0.0,nan
1.0,106.0
2.0,-56.0
3.0,-86.0
4.0,-22.0
5.0,-3.0
6.0,3.0
7.0,18.0
8.0,78.0
9.0,78.0
10.0,-108.0
11.0,-57.0
12.0,-11.0
13.0,-2.0
14.0,5.0
15.0,30.0
16.0,106.0
17.0,18.0
18.0,-116.0
19.0,-35.0
20.0,-6.0
21.0,-3.0
22.0,8.0
23.0,43.0
24.0,122.0
25.0,-39.0
26.0,-105.0
27.0,-25.0
28.0,-4.0
29.0,0.0
30.0,10.0
31.0,52.0
32.0,130.0
33.0,-75.0
34.0,-96.0
35.0,-18.0
36.0,-3.0
37.0,-1.0
38.0,10.0
39.0,52.0
40.0,141.0
41.0,-80.0
42.0,-101.0
43.0,-19.0
44.0,-3.0
45.0,0.0
46.0,5.0
47.0,34.0
48.0,145.0
49.0,-13.0
50.0,-139.0
51.0,-27.0
52.0,-4.0
53.0,-2.0
54.0,0.0
55.0,7.0
56.0,57.0
57.0,184.0
58.0,-124.0
59.0,-107.0
60.0,-15.0
61.0,-2.0
62.0,0.0
63.0,-2.0
64.0,-1.0
65.0,-1.0
66.0,5.0
67.0,12.0
68.0,-7.0
69.0,-3.0
70.0,3.0
71.0,7.0
72.0,11.0
73.0,11.0
74.0,15.0
75.0,11.0
76.0,2.0
77.0,-11.0
78.0,-11.0
79.0,-2.0
80.0,5.0
81.0,10.0
82.0,9.0
83.0,-3.0
84.0,-10.0
85.0,-9.0
86.0,-1.0
87.0,6.0
88.0,12.0
89.0,7.0
90.0,-5.0
91.0,-10.0
92.0,-10.0
93.0,0.0
94.0,7.0
95.0,13.0
96.0,6.0
97.0,-7.0
98.0,-12.0
99.0,-6.0
