angle,data
float,float
,
0.0,nan
0.050020842017507297,0.19875103636366204
0.10004168403501459,0.19082087468607717
0.15006252605252193,0.17527696459537767
0.20008336807002919,0.15273950773869094
0.25010421008753653,0.12410774811466552
0.30012505210504381,0.090524092259068101
0.35014589412255109,0.053328527250868119
0.40016673614005838,0.014005155259298019
0.45018757815756572,-0.025877022097808955
0.50020842017507305,-0.064726706881672258
0.55022926219258017,-0.10099379758290539
0.60025010421008762,-0.13323123813529447
0.65027094622759485,-0.16015275541881324
0.70029178824510219,-0.18068418152686772
0.75031263026260941,-0.19400631304051058
0.80033347228011664,-0.19958759722559816
0.8503543142976242,-0.19720534097437986
0.90037515631513143,-0.18695459625526384
0.95039599833263855,-0.16924436754151378
1.0004168403501461,-0.14478129254237804
1.0504376823676531,-0.11454144737511163
1.1004585243851606,-0.079731401150843872
1.1504793664026678,-0.041740073895419005
1.2005002084201752,-0.0020833186730208064
1.2505210504376825,0.037656560915444781
1.3005418924551897,0.075893944608820596
1.3505627344726967,0.11110316169683365
1.4005835764902044,0.1418793652455641
1.4506044185077116,0.16699458545707058
1.5006252605252188,0.18544672563546161
1.5506461025427265,0.19649954582149348
1.6006669445602335,0.19971203874963106
1.6506877865777407,0.194956026027581
1.7007086285952482,0.18242127245112266
1.7507294706127554,0.16260791439321898
1.8007503126302626,0.13630650437450176
1.8507711546477701,0.10456646803628078
1.9007919966652771,0.06865423208213095
1.9508128386827843,0.030002693882203668
2.0008336807002922,-0.0098459510981567799
2.050854522717799,-0.049301742861212805
2.1008753647353067,-0.086790396243362267
2.1508962067528135,-0.12081611485614285
2.2009170487703207,-0.15002127332696935
2.2509378907878284,-0.17324058651956931
2.300958732805336,-0.18954760438352505
2.3509795748228428,-0.19829167728949873
2.4010004168403505,-0.19912391693414735
2.4510212588578577,-0.19201111697521303
2.5010421008753649,-0.17723707796381594
2.5510629428928722,-0.15539128370912014
2.6010837849103794,-0.12734538088821779
2.6511046269278866,-0.094218400364206589
2.7011254689453934,-0.057332107881064798
2.7511463109629011,-0.018158265641544657
2.8011671529804087,0.021740090970109871
2.8511879949979164,0.060771018463241178
2.9012088370154232,0.097377183748626472
2.9512296790329304,0.1300980016921166
3.0012505210504377,0.15762791242714591
3.0512713630679453,0.17886847316271148
3.101292205085453,0.19297218602489963
3.1513130471029598,0.19937631320214017
3.2013338891204666,0.19782533017064297
3.2513547311379742,0.18838112111689601
3.301375573155481,0.1714205097600775
3.3513964151729887,0.1476202240945218
3.4014172571904964,0.11792989495865835
3.451438099208004,0.083534165786882997
3.5014589412255108,0.045805425364389474
3.5514797832430181,0.0062490495469009755
3.6015006252605253,-0.033556663200571601
3.651521467278033,-0.072023465875375448
3.7015423092955402,-0.1076165339552736
3.7515631513130479,-0.13891570486079197
3.8015839933305542,-0.16467214240875516
3.8516048353480614,-0.18385816534662131
3.9016256773655686,-0.1957082518102996
3.9516465193830759,-0.19974958362852591
4.0016673614005844,-0.19582091175677863
4.0516882034180908,-0.18407899011036377
4.101709045435598,-0.16499232108688017
4.1517298874531052,-0.13932246233157097
4.2017507294706125,-0.10809364060518722
4.2517715714881206,-0.072551885160309082
4.3017924135056278,-0.034115311203482324
4.3518132555231341,0.0056824628681935163
4.4018340975406414,0.045253506805043697
4.4518549395581495,0.08301893688443851
4.5018757815756567,0.11747191333420759
4.5518966235931639,0.14723776320411297
4.6019174656106712,0.17112882978424437
4.6519383076281775,0.18819186007981581
4.7019591496456856,0.19774603958324516
4.7519799916631928,0.19941015675699736
4.802000833680701,0.19311781336497222
4.8520216756982082,0.17912007376054651
4.9020425177157154,0.15797544742481195
4.9520633597332235,0.13052760445137734
5.0020842017507299,0.097871713129488946
5.0521050437682371,0.061310742755036785
5.1021258857857443,0.022303475186287058
5.1521467278032516,-0.017593700517964161
5.2021675698207588,-0.056788887985237291
5.2521884118382669,-0.093718200157202891
5.3022092538557732,-0.12690815834653513
5.3522300958732805,-0.15503448400189179
5.4022509378907877,-0.17697493739097031
5.4522717799082958,-0.19185409493944638
5.5022926219258022,-0.1990782786109862
5.5523134639433103,-0.19835924364697086
5.6023343059608175,-0.18972567952555416
5.6523551479783247,-0.17352206525217589
5.7023759899958328,-0.15039492465534054
5.7523968320133392,-0.12126703010106288
5.8024176740308464,-0.087300583897160555
5.8524385160483536,-0.049850846448500796
5.9024593580658609,-0.010412061398711869
5.9524802000833681,0.029442164656062308
6.0025010421008753,0.068121649033346388
6.0525218841183834,0.1040830812159762
6.1025427261358907,0.13589160090544472
6.1525635681533979,0.16227804891406372
6.2025844101709051,0.18218960658673256
6.2526052521884123,0.19483180324049976
6.3026260942059196,0.19970021552614131
6.3526469362234268,0.19660059390793377
6.4026677782409331,0.1856566132155606
6.4526886202584404,0.16730493802131663
6.5027094622759485,0.14227779973394061
6.5527303042934557,0.11157378058262457
6.602751146310962,0.076417970209547548
6.6527719883284702,0.038213084621961269
6.7027928303459774,-0.0015165021435198378
6.7528136723634855,-0.04118558050913379
6.8028345143809927,-0.079211355180847431
6.8528553563985,-0.11407659864337849
6.9028761984160072,-0.14439018850237539
6.9528970404335135,-0.16894261323524062
7.0029178824510216,-0.18675423167244576
7.0529387244685289,-0.19711436065715945
7.1029595664860361,-0.19960963128649364
7.1529804085035433,-0.19414048232101072
7.2030012505210506,-0.18092513267583465
7.2530220925385569,-0.16049087449106925
7.3030429345560659,-0.13365303418780683
7.3530637765735714,-0.10148244096309622
7.4030846185910804,-0.065262700730163159
7.4531054606085876,-0.02643898027264624
7.5031263026260957,0.013439654876075902
7.553147144643602,0.052782048111255309
7.6031679866611084,0.090018438867884631
7.6531888286786156,0.12366309603033032
7.7032096706961228,0.15237359856891386
7.753230512713631,0.17500439810742874
7.8032513547311373,0.19065252627641682
7.8532721967486445,0.19869362312987707
7.9032930387661517,0.19880684909243068
7.9533138807836607,0.19098768645083389
8.0033347228011671,0.17554811961063088
8.0533555648186752,0.15310418692571059
8.1033764068361815,0.12455140078245697
8.1533972488536897,0.091029016676626551
8.203418090871196,0.053874576945800223
8.2534389328887041,0.014570542861617852
8.3034597749062105,-0.025314855540140013
8.3534806169237186,-0.064190191801087981
8.4035014589412249,-0.10050434091850613
8.453522300958733,-0.13280836919647543
8.5035431429762411,-0.15981334666629954
8.5535639849937475,-0.18044177536189282
8.6035848270112538,-0.19387058146336977
8.6536056690287637,-0.19956395592301404
8.7036265110462701,-0.19729473323378369
8.7536473530637764,-0.18715345532759431
8.8036681950812827,-0.16954475895447274
8.8536890370987908,-0.14517123068564053
8.903709879116299,-0.11500537372594033
8.9537307211338053,-0.080250805058741159
9.0037515631513134,-0.042294231156678408
9.0537724051688198,-0.0026501184259447585
9.1037932471863297,0.037099733967668969
9.153814089203836,0.075369307848318412
9.2038349312213423,0.11063164811800807
9.2538557732388504,0.14147978822913032
9.303876615256355,0.16668288811658022
9.3538974572738649,0.18523534468748237
9.403918299291373,0.19639691536086548
9.4539391413088794,0.19972225372933561
9.5039599833263839,0.19507867887015334
9.553980825343892,0.18265146931104109
9.6040016673614019,0.16293647042117954
9.6540225093789083,0.13672031019270903
9.7040433513964164,0.10504901280232737
9.7540641934139209,0.069186262271191401
9.8040850354314308,0.030562981502248787
9.8541058774489354,-0.0092797615099948771
9.9041267194664453,-0.048752242256188794
9.9541475614839516,-0.086279509682692046
10.00416840350146,-0.12036422670159186
10.054189245518966,-0.14964641390526967
10.104210087536474,-0.17295771271284327
10.154230929553981,-0.18936800284999727
10.204251771571489,-0.19822251412614728
10.254272613588997,-0.19916795174955512
10.304293455606503,-0.19216659278127721
10.354314297624013,-0.17749779127954202
10.404335139641518,-0.1557468320793286
10.454355981659026,-0.12778157794130818
10.504376823676534,-0.094717841848008688
10.554397665694038,-0.057874866092124111
10.604418507711546,-0.018722684539999035
10.654439349729056,0.021176531685036415
10.704460191746561,0.060230804793770409
10.754481033764069,0.096881870207471743
10.804501875781577,0.12966735127791729
10.854522717799084,0.15727910808131118
10.904543559816592,0.17861543217043307
10.954564401834096,0.19282500471581504
11.004585243851604,0.19934086410703308
11.054606085869114,0.19790302770756091
11.104626927886619,0.18856886515595647
11.154647769904127,0.17171080931852351
11.204668611921637,0.14800149622680903
11.25468945393914,0.11838692691566299
11.304710295956648,0.084048722004276488
11.354731137974156,0.046356975061189964
11.404751979991666,0.0068155859031787669
11.45477282200917,-0.032997744972111942
11.504793664026678,-0.071494466598909123
11.554814506044185,-0.10713856068949146
11.604835348061693,-0.13850782872775669
11.654856190079201,-0.16435063765659247
11.704877032096707,-0.18363586000737181
11.754897874114215,-0.19559401586178471
11.804918716131723,-0.19974797508239178
11.85493955814923,-0.19593199479399204
11.904960400166733,-0.18429833252033834
11.954981242184243,-0.16531117111262811
12.005002084201752,-0.13972809786455076
12.055022926219261,-0.108569876797179
12.105043768236765,-0.073079720198446552
12.155064610254273,-0.034673684482158018
12.205085452271778,0.0051158304296730073
12.255106294289286,0.044701223827649406
12.305127136306796,0.082503039445985693
12.355147978324304,0.11701298573035368
12.405168820341812,0.14685411663546966
12.455189662359315,0.1708357717398688
12.505210504376825,0.18800108356879994
12.555231346394331,0.19766515658387962
12.605252188411839,0.1994423944990687
12.655273030429347,0.1932618855633127
12.705293872446857,0.17937023193785012
12.75531471446436,0.15832171027567055
12.805335556481866,0.13095615609619449
12.855356398499374,0.098365454367706717
12.905377240516884,0.061849973322858576
12.955398082534392,0.02286667979673962
13.005418924551895,-0.017028993715595964
13.055439766569405,-0.056245210779090837
13.105460608586911,-0.093217245255016179
13.15548145060442,-0.12646991383713291
13.205502292621924,-0.15467643583088519
13.255523134639434,-0.17671137167197465
13.30554397665694,-0.19169552793843633
13.355564818674447,-0.19903103714759371
13.405585660691955,-0.19842521265445739
13.455606502709465,-0.18990222684208607
13.505627344726973,-0.1738021466439672
13.555648186744476,-0.15076736488143938
13.605669028761985,-0.12171696880521599
13.655689870779494,-0.087810068535642993
13.705710712797,-0.05039954859622342
13.755731554814506,-0.010978087852878238
13.805752396832016,0.028881398337662678
13.855773238849521,0.067588517413630367
13.905794080867029,0.10359885623403942
13.955814922884535,0.13547560312667095
14.005835764902045,0.16194687664005847
14.055856606919551,0.18195647358342831
14.105877448937056,0.19470601150925909
14.155898290954564,0.1996867841540767
14.20591913297207,0.19670005880646757
14.25593997498958,0.18586500573759368
14.305960817007088,0.16761394331010715
14.355981659024597,0.14267508848574317
14.406002501042099,0.11204350098557381
14.456023343059606,0.076941380430618711
14.506044185077114,0.038769300605634771
14.556065027094624,-0.00094967340191076666
14.606085869112132,-0.040630755463049839
14.656106711129636,-0.078690671336586249
14.706127553147144,-0.11361083127407723
14.756148395164653,-0.14399792171512482
14.806169237182159,-0.1686394984656252
14.856190079199667,-0.18655236319263879
14.906210921217177,-0.1970217930147713
14.956231763234682,-0.19963005792826555
15.00625260525219,-0.19427308822443001
15.056273447269694,-0.18116462686845952
15.106294289287204,-0.16082770116025791
15.15631513130471,-0.1340737539573672
15.20633597332222,-0.10197026712412516
15.256356815339725,-0.065798169030297893
15.306377657357233,-0.02700072553930899
15.356398499374739,0.012874046265820005
15.406419341392247,0.05223514392765638
15.456440183409756,0.089512060575008934
15.506461025427262,0.12321744811015256
15.55648186744477,0.15200646236297777
15.606502709462276,0.17473042234170905
15.656523551479786,0.19048264257753508
15.706544393497293,0.1986346098534113
15.756565235514801,0.1988610608667378
15.806586077532305,0.19115296022738004
15.856606919549813,0.17581786096963126
15.906627761567321,0.15346763319326906
15.956648603584828,0.12499405046106149
16.006669445602334,0.091533208054492499
16.056690287619848,0.054420192798818823
16.10671112963735,0.015135813130072395
16.156731971654857,-0.024752485126663171
16.206752813672367,-0.063653159808861992
16.256773655689873,-0.10001407491140146
16.306794497707383,-0.13238443077663964
16.356815339724886,-0.15947265096671237
16.406836181742392,-0.18019791613296793
16.456857023759902,-0.1937332886826095
16.506877865777408,-0.19953870756912861
16.556898707794915,-0.19738253671549927
16.606919549812421,-0.18735080728806891
16.656940391829931,-0.16984378505512254
16.706961233847434,-0.14555999979206868
16.756982075864943,-0.11546837395994425
16.807002917882453,-0.080769562721883736
16.857023759899963,-0.042848047830381208
16.907044601917466,-0.0032168968379593377
16.957065443934972,0.036542608262656318
17.007086285952482,0.074844064152842504
17.057107127969989,0.11015924364316232
17.107127969987495,0.14107907190235014
17.157148812005001,0.16636984850989167
17.207169654022511,0.18502247207383399
17.257190496040018,0.19629270335252355
17.307211338057524,0.1997308603829816
17.357232180075034,0.19519976078053683
17.407253022092537,0.18288019531274397
17.457273864110046,0.16326371435213372
17.507294706127553,0.13713301502776898
17.557315548145066,0.10553071162827521
17.607336390162565,0.069717735316190632
17.657357232180072,0.031123023004304362
17.707378074197582,-0.0087134971936432271
17.757398916215092,-0.048202349058454441
17.807419758232598,-0.085767928329229748
17.857440600250104,-0.11991136927637258
17.907461442267614,-0.14927034940892026
17.95748228428512,-0.17267344610992763
18.007503126302627,-0.18918687637127574
18.057523968320133,-0.19815175471386048
18.107544810337643,-0.19921038270261063
18.157565652355149,-0.19232052110562461
18.207586494372656,-0.17775707523866086
18.257607336390159,-0.15610112624935868
18.307628178407672,-0.12821674599319366
18.357649020425178,-0.095216520586702269
18.407669862442685,-0.058417158247682011
18.457690704460191,-0.019286952668168822
18.507711546477701,0.020612801869304032
18.557732388495207,0.059690106096867201
18.607753230512714,0.096385776494686159
18.657774072530227,0.12923565667674175
18.70779491454773,0.15692903719615459
18.75781575656524,0.17836095282139458
18.807836598582746,0.19267627062294512
18.857857440600245,0.19930380975714096
18.907878282617762,0.19797913156832198
18.957899124635265,0.18875509068511637
19.007919966652764,0.17199972612186099
19.057940808670281,0.14838157653066231
19.107961650687791,0.1188430055248344
19.157982492705294,0.084562601392987657
19.208003334722804,0.046908151453922797
19.258024176740307,0.0073820673748129506
19.308045018757817,-0.032438561018969581
19.358065860775326,-0.070964891590838075
19.408086702792836,-0.1066597246568709
19.458107544810336,-0.13809883721701988
19.508128386827842,-0.16402780941939804
19.558149228845352,-0.1834120758828045
19.608170070862862,-0.19547820483115466
19.658190912880368,-0.19974475800308394
19.708211754897874,-0.19604150002739523
19.758232596915377,-0.18451619081022858
19.808253438932887,-0.1656286899183595
19.858274280950397,-0.14013260819322904
19.908295122967907,-0.10904523869620453
19.958315964985413,-0.073606966739236723
20.008336807002919,-0.035231778540117831
20.058357649020426,0.0045491567943239941
20.108378491037925,0.044148580879638799
20.158399333055442,0.08198647762594935
20.208420175072948,0.11655311584275896
20.258441017090455,0.14646928747801458
20.308461859107961,0.17054133798689808
20.358482701125471,0.18780879312013582
20.408503543142977,0.19758268182388922
20.458524385160484,0.19947302616873566
20.508545227177997,0.19340440145976504
20.5585660691955,0.17961894568012998
20.608586911213006,0.15866669819133583
20.658607753230516,0.13138365317551104
20.708628595248026,0.09885840348727426
20.758649437265529,0.062388705824385049
20.808670279283035,0.023429700266085152
20.858691121300541,-0.01646414978191757
20.908711963318048,-0.055701080640756406
20.958732805335558,-0.092715539691746507
21.008753647353068,-0.12603065088910237
21.05877448937057,-0.15431714207940017
21.108795331388077,-0.176446382929274
21.158816173405587,-0.19153541724911061
21.208837015423093,-0.19898219292438091
21.258857857440606,-0.19848958378074319
21.308878699458109,-0.19007724491140357
21.358899541475612,-0.17408082843948819
21.408920383493122,-0.15113859100608029
21.458941225510632,-0.12216592734532983
21.508962067528138,-0.088318846056027134
21.558982909545644,-0.050947844885781191
21.609003751563154,-0.01154402590255299
21.659024593580661,0.028320399442750555
21.709045435598167,0.067054841516195007
21.759066277615677,0.10311379698983569
21.809087119633183,0.13505851438815497
21.85910796165069,0.16161440023806173
21.909128803668199,0.18172187531859274
21.959149645685702,0.19457865184682299
22.009170487703209,0.19967174474159749
22.059191329720715,0.19679793971612869
22.109212171738228,0.18607190152340186
22.159233013755728,0.16792159883508662
22.209253855773238,0.14307122830167907
22.259274697790747,0.11251231912311499
22.309295539808254,0.077464171057103792
22.35931638182576,0.039325204387365531
22.40933722384327,-0.00038283701275831916
22.459358065860773,-0.040075603225074641
22.509378907878286,-0.078169353811025966
22.559399749895796,-0.11314414901795855
22.609420591913295,-0.1436044953394694
22.659441433930802,-0.16833502567358188
22.709462275948312,-0.18634899244145814
22.759483117965821,-0.19692763879264502
22.809503959983331,-0.19964887698642853
22.859524802000838,-0.19440412968290433
22.90954564401834,-0.18140266217614692
22.959566486035854,-0.16116323271397703
23.00958732805336,-0.13449339405600269
23.059608170070863,-0.1024572721376118
23.109629012088369,-0.066333107470059383
23.159649854105879,-0.027562253374163181
23.209670696123386,0.012308333983272246
23.259691538140892,0.051687819104186405
23.309712380158402,0.089004961458210907
23.359733222175908,0.122770807942855
23.409754064193411,0.15163810207735173
23.459774906210924,0.17445503950449925
23.509795748228431,0.19031122495747366
23.559816590245934,0.19857399700949427
23.609837432263447,0.19891367125001189
23.65985827428095,0.19131669468480372
23.70987911629846,0.1760861865002023
23.75989995831597,0.15382984361461394
23.809920800333465,0.12543569358588869
23.859941642350982,0.092036662332519392
23.909962484368485,0.054965370416170445
23.959983326385995,0.015700961512650324
24.010004168403501,-0.024189915386040317
24.060025010421015,-0.063115615229622835
24.110045852438521,-0.099523003509600971
24.160066694456024,-0.13195942628967994
24.21008753647353,-0.15913067106362422
24.26010837849104,-0.17995260580385664
24.310129220508546,-0.19359443580379904
24.360150062526049,-0.19951185236725805
24.410170904543566,-0.19746875071249226
24.460191746561069,-0.18754665054744463
24.510212588578572,-0.17014144343543985
24.560233430596078,-0.14594759673097579
24.610254272613592,-0.11593044434868682
24.660275114631094,-0.081287669962795461
24.710295956648608,-0.043401519456752191
24.760316798666111,-0.00378364934490516
24.810337640683624,0.035985188286841385
24.86035848270113,0.074318217752073812
24.910379324718637,0.10968595207647847
24.960400166736136,0.14067721949212897
25.010421008753649,0.16605546915786445
25.060441850771159,0.18480810950871751
25.110462692788662,0.19618691063566263
25.160483534806172,0.19973785864129298
25.210504376823678,0.19531927078363673
25.260525218841185,0.18310744861436046
25.310546060858695,0.16358964355086181
25.360566902876201,0.13754461555625164
25.410587744893714,0.10601156063507888
25.46060858691121,0.070248646937275283
25.51062942892872,0.031682813878464389
25.56065027094623,-0.0081471627091267429
25.610671112963733,-0.047652067696190792
25.660691954981235,-0.085255656302641092
25.710712796998749,-0.11945754622728133
25.760733639016252,-0.14889308286629732
25.810754481033765,-0.17238778899994739
25.860775323051271,-0.18900422640593406
25.910796165068778,-0.19807939962248247
25.960817007086291,-0.19925120945159877
26.010837849103797,-0.19247290070869671
26.0608586911213,-0.17801492775322231
26.11087953313881,-0.15645416336615237
26.16090037515632,-0.12865088153953053
26.210921217173823,-0.095714432564520946
26.260942059191326,-0.058958979980768378
26.310962901208839,-0.019851065482104358
26.360983743226342,0.020048906062522409
26.411004585243848,0.059148926726674378
26.461025427261358,0.095888906605235746
26.511046269278868,0.12880292136491522
26.561067111296371,0.15657770259074333
26.611087953313881,0.17810503716488513
26.661108795331391,0.19252598494402853
26.711129637348893,0.19926515045083099
26.761150479366407,0.19805364114007279
26.81117132138391,0.18893979620475318
26.861192163401412,0.1722872578435044
26.911213005418929,0.14876046194534631
26.961233847436429,0.11929812711345567
27.011254689453946,0.085075799814854913
27.061275531471448,0.047458950104056541
27.111296373488955,0.0079484894000380057
27.161317215506465,-0.0318791158441456
27.211338057523971,-0.070434745115742547
27.261358899541477,-0.10618002971337637
27.311379741558987,-0.13768873362211043
27.36140058357649,-0.16370366029686173
27.411421425594,-0.18318681477502208
27.461442267611503,-0.19536081965098984
27.511463109629013,-0.19973993241650542
27.561483951646519,-0.19614942657519402
27.611504793664032,-0.18473256322565729
27.661525635681528,-0.16594487494713367
27.711546477699041,-0.1405359900601586
27.761567319716548,-0.10951972247427777
27.811588161734058,-0.074133620536846134
27.861609003751564,-0.035789588883141432
27.91162984576907,0.0039824465254635344
27.96165068778658,0.043595582411347866
28.01167152980409,0.081469255584096456
28.061692371821593,0.11609230737466569
28.111713213839092,0.14608327883071848
28.161734055856609,0.17024553089636241
28.211754897874112,0.18761499028227976
28.261775739891625,0.19749861596742388
28.311796581909128,0.19950205151935885
28.361817423926638,0.19354535990662769
28.411838265944141,0.17986621298455813
28.461859107961651,0.1590104083936833
28.511879949979161,0.13181009224679385
28.561900791996671,0.099350556518550737
28.611921634014173,0.062926935921304161
28.66194247603168,0.023992532060427285
28.711963318049193,-0.015899173265515043
28.761984160066696,-0.055156501952005832
28.812005002084199,-0.092213087507532543
28.862025844101709,-0.12559037303976683
28.912046686119211,-0.15395660564076219
28.962067528136725,-0.17617997329675211
29.012088370154228,-0.19137376416080323
29.062109212171741,-0.19893174633471289
29.112130054189247,-0.19855235650741407
29.162150896206757,-0.19025073232413725
29.212171738224264,-0.17435810839458149
29.26219258024177,-0.151508600039855
29.312213422259283,-0.12261390210600875
29.362234264276786,-0.088826912361222643
29.412255106294289,-0.051495730901852221
29.462275948311802,-0.012109870990339999
29.512296790329305,0.027759172488943329
29.562317632346808,0.066520625638629483
29.612338474364318,0.1026279073894738
29.662359316381828,0.13464033804860098
29.712380158399331,0.16128062238545593
29.76240100041684,0.18148581368139771
29.812421842434354,0.19444972527882604
29.862442684451857,0.19965509740978854
29.912463526469363,0.19689423584869714
29.962484368486873,0.18627729890690858
30.012505210504376,0.16822790211877003
30.062526052521893,0.14346621599169029
30.112546894539388,0.11298023121994205
30.162567736556905,0.077986337879079048
30.212588578574408,0.039880791490559453
30.262609420591911,0.00018400245930838555
30.312630262609421,-0.03952012826574236
30.362651104626927,-0.077647406802251906
30.412671946644441,-0.11267655563310031
30.462692788661947,-0.14320991254360849
30.51271363067945,-0.16802919731098781
30.562734472696963,-0.18614412105662137
30.612755314714466,-0.19683189874896256
30.662776156731969,-0.19966608830943278
30.712796998749479,-0.19453360564119843
30.762817840766989,-0.18163923668205151
30.812838682784491,-0.16149746645023311
30.862859524801998,-0.13491195110442877
30.912880366819511,-0.10294345208181122
30.962901208837014,-0.066867511741672381
31.012922050854524,-0.02812355925533605
31.062942892872034,0.011742522584005655
31.11296373488954,0.051140078048358406
31.162984576907053,0.088497145601054483
31.213005418924556,0.12232317912514534
31.263026260942056,0.1512685206783847
31.313047102959572,0.17417825181341678
31.363067944977075,0.19013827479660303
31.413088786994585,0.19851178508622619
31.463109629012088,0.1989646798186229
31.513130471029601,0.19147888850457745
31.563151313047104,0.17635309404154581
31.613172155064611,0.15419081527292866
31.66319299708212,0.12587632660049008
31.713213839099627,0.092539375456462514
31.76323468111713,0.055510105407653998
31.813255523134643,0.016265983458314426
31.863276365152149,-0.023627150848544942
31.913297207169656,-0.062577562392100439
31.963318049187158,-0.099031130667626699
32.013338891204668,-0.13153335915807951
32.063359733222171,-0.15878740971094241
32.113380575239695,-0.17970584634997161
32.163401417257191,-0.19345402394511507
32.213422259274701,-0.19948339053367659
32.263443101292204,-0.19755337453043481
32.313463943309721,-0.18774098352864804
32.363484785327223,-0.17043773169847964
32.413505627344733,-0.14633401838110416
32.463526469362243,-0.11639158117118287
32.513547311379746,-0.081805122609277414
32.563568153397249,-0.043954641578779818
32.613588995414766,-0.0043503713828271229
32.663609837432269,0.035427478529016732
32.713630679449771,0.073791772880563045
32.763651521467281,0.1092117772292952
32.813672363484784,0.1402742342344957
32.863693205502294,0.16573975259211188
32.913714047519804,0.18459225871840007
32.963734889537314,0.19607953806219836
33.013755731554816,0.19974324844787883
33.063776573572333,0.1954372079171165
33.113797415589829,0.18333322738584135
33.163818257607339,0.16391425539272131
33.213839099624842,0.1379551084635785
33.263859941642352,0.1064915559505798
