angle,data
33.313880783659862,0.070778992859116263
33.363901625677364,0.032242349616831256
33.413922467694874,-0.0075807626170270037
33.463943309712384,-0.047101402600723374
33.513964151729887,-0.084742697728152794
33.563984993747397,-0.11900276120884734
33.614005835764907,-0.148514617315466
33.66402667778241,-0.17210074368326417
33.714047519799927,-0.18882005442483263
33.764068361817429,-0.19800544943461179
33.814089203834932,-0.19929043166779911
33.864110045852442,-0.19262373036342109
33.914130887869945,-0.17827134674676892
33.964151729887448,-0.15680594058674735
34.014172571904965,-0.12908398108433805
34.064193413922467,-0.096211573771863623
34.114214255939977,-0.059500326928185965
34.164235097957487,-0.020415018439115973
34.21425593997499,0.019484848805641164
34.2642767819925,0.058607271041214992
34.314297624010003,0.095391264540288123
34.364318466027512,0.12836914882720962
34.414339308045022,0.15622510709431714
34.464360150062525,0.17784768726172762
34.514380992080035,0.19237414888925986
34.564401834097545,0.19922488649946871
34.614422676115048,0.19812655582278729
34.664443518132558,0.18912298022747354
34.714464360150068,0.17257340216799083
34.76448520216757,0.14913814941978365
34.814506044185073,0.11975228801652327
34.86452688620259,0.085588313137161753
34.914547728220093,0.048009366576128865
34.964568570237603,0.0085148474175599231
35.014589412255106,-0.031319413952748398
35.064610254272608,-0.069904031442779124
35.114631096290125,-0.10569947972192673
35.164651938307628,-0.13727752124550863
35.214672780325131,-0.16337819289930289
35.264693622342648,-0.18296007849798418
35.314714464360144,-0.19524186126659204
35.364735306377654,-0.19973349836152982
35.414756148395163,-0.19625577356821389
35.464776990412673,-0.18494744802423385
35.514797832430183,-0.166259723652813
35.564818674447686,-0.14093824021696844
35.614839516465203,-0.10999332431045195
35.664860358482706,-0.074659677350250475
35.714881200500209,-0.036347111019278788
35.764902042517718,0.0034157041867056703
35.814922884535214,0.043042232875954323
35.864943726552724,0.080951377485536491
35.914964568570241,0.11563056403688987
35.964985410587737,0.14569609380202242
36.015006252605254,0.16994835285031556
36.065027094622771,0.18741967661593595
36.115047936640266,0.19741295969143696
36.165068778657776,0.19952947031716728
36.215089620675286,0.19368475976884331
36.265110462692789,0.18011203185991681
36.315131304710299,0.15935283811488787
36.365152146727795,0.13223546987596801
36.415172988745311,0.099841909498347703
36.465193830762807,0.06346465927935141
36.515214672780317,0.024555170647381996
36.565235514797848,-0.015334068716034266
36.615256356815344,-0.054611479098243598
36.665277198832854,-0.091709892748522592
36.715298040850357,-0.12514908383457846
36.765318882867867,-0.15359482941831182
36.815339724885369,-0.1759121449197743
36.865360566902879,-0.19121056997529073
36.915381408920382,-0.19887969778476308
36.965402250937892,-0.19861353032902937
37.015423092955402,-0.19042268768323078
37.065443934972905,-0.17463398427634413
37.115464776990414,-0.15187738900312975
37.165485619007924,-0.12306088947982774
37.215506461025427,-0.089334263359857169
37.265527303042937,-0.052043202232411434
37.315548145060454,-0.012675618559592983
37.36556898707795,0.027197721995698587
37.41558982909546,0.06598587408288259
37.465610671112962,0.10214119134569755
37.515631513130472,0.13422107747554057
37.565652355147989,0.1609455457700999
37.615673197165492,0.18124829057279179
37.665694039183002,0.1943192328434549
37.715714881200512,0.19963684229275724
37.765735723218008,0.19698894642870396
37.815756565235525,0.18648119623409265
37.865777407253034,0.16853285069453089
37.91579824927053,0.14386004837502941
37.96581909128804,0.1134472335080523
38.015839933305529,0.078507876691610079
38.065860775323046,0.040436057441186612
38.115881617340563,0.00075084044963780183
38.165902459358072,-0.038964335058188859
38.215923301375582,-0.077124834513390472
38.265944143393092,-0.11220805488497732
38.315964985410588,-0.14281417650503048
38.365985827428091,-0.16772201584062912
38.416006669445608,-0.18593775068789303
38.46602751146311,-0.19673457365472158
38.516048353480613,-0.19968169175869283
38.566069195498116,-0.19466151505664542
38.616090037515633,-0.1818743484810586
38.666110879533136,-0.16183039967754453
38.716131721550653,-0.13532942173207163
38.766152563568156,-0.10342880304159097
38.816173405585673,-0.067401377541697949
38.866194247603175,-0.028684638662729856
38.916215089620678,0.011176616624398172
38.966235931638174,0.05059192517101041
39.016256773655684,0.087988617092905175
39.066277615673201,0.12187456526170493
39.116298457690704,0.15089772114223254
39.166319299708206,0.17390006149735499
39.216340141725716,0.18996379348770565
39.266360983743226,0.19844797458457447
39.316381825760736,0.1990140861617733
39.366402667778246,0.19163954038059938
39.416423509795749,0.17661858144432441
39.466444351813259,0.15455054526138456
39.516465193830754,0.12631594595649198
39.566486035848271,0.093041343378095664
39.616506877865774,0.056054393386617218
39.666527719883277,0.016830874417045782
39.716548561900794,-0.023064196046008845
39.766569403918304,-0.062039005629151545
39.816590245935814,-0.098538460346426993
39.866611087953316,-0.13110623281288791
39.916631929970826,-0.15844286967286414
39.966652771988329,-0.17945763975840601
40.016673614005839,-0.19331205423730891
40.066694456023342,-0.19945332229752549
40.116715298040852,-0.19763640748796502
40.166736140058362,-0.18793380466672227
40.21675698207585,-0.17073264745822858
40.266777824093374,-0.14671926163071536
40.316798666110884,-0.1168517807139875
40.366819508128387,-0.082321916494353498
40.416840350145897,-0.04450740974228995
40.466861192163407,-0.0049170583880188135
40.516882034180909,0.034869483480310159
40.566902876198412,0.073264733777686608
40.616923718215922,0.10873672292002046
40.666944560233432,0.13987011937465321
40.716965402250942,0.1654227013550546
40.766986244268459,0.18437492144102197
40.817007086285962,0.19597058649683724
40.867027928303472,0.19974702975935013
40.917048770320967,0.19555357123118147
40.967069612338477,0.18355752980908518
41.017090454355994,0.16423754726365059
41.06711129637349,0.13836449044417165
41.117132138391,0.10697069370943768
41.167152980408495,0.071308768810918632
41.217173822426012,0.032801625713580473
41.267194664443522,-0.0070143014784630475
41.317215506461032,-0.046550358206436826
41.367236348478535,-0.084229056736546792
41.417257190496052,-0.11854701788338151
41.467278032513548,-0.14813495580409664
41.517298874531058,-0.17181231247143564
41.56731971654856,-0.18863436191101979
41.61734055856607,-0.19792990474585387
41.66736140058358,-0.19932804903531948
41.717382242601083,-0.19277300885514137
41.767403084618593,-0.17852633015445812
41.817423926636096,-0.15715645507835541
41.867444768653606,-0.12951604113990212
41.917465610671115,-0.096707940205373877
41.967486452688632,-0.060041194730568792
42.017507294706135,-0.0209788069977902
42.067528136723645,0.018920634640910206
42.117548978741134,0.058065143402322383
42.167569820758651,0.094892854307311203
42.217590662776153,0.12793434255669167
42.267611504793663,0.15587125354621556
42.317632346811173,0.17758890518436188
42.367653188828676,0.19222076368136146
42.417674030846186,0.19918301822722145
42.467694872863696,0.1981978750293536
42.517715714881213,0.18930464127810429
42.567736556898716,0.17285815679104249
42.617757398916218,0.14951463591256065
42.667778240933721,0.12020548457673275
42.717799082951224,0.086100137232774876
42.767819924968734,0.048559396437721336
42.817840766986244,0.009081136866604278
42.867861609003761,-0.030759459851959492
42.917882451021264,-0.069372754845694606
42.967903293038766,-0.10521807855226339
43.017924135056283,-0.13686520339866726
43.067944977073786,-0.16305140984762662
43.117965819091289,-0.18273186887754117
43.167986661108799,-0.19512133063595205
43.218007503126309,-0.19972545588991295
43.268028345143811,-0.1963605401501593
43.318049187161321,-0.18516084347550166
43.36807002917881,-0.16657323349992159
43.418090871196334,-0.14133935542445475
43.468111713213844,-0.11046604039090424
43.518132555231354,-0.075185132943187627
43.56815339724885,-0.036904340458921214
43.618174239266366,0.0028489343419202395
43.668195081283862,0.042488536729499038
43.718215923301372,0.080432847500634508
43.768236765318882,0.11516788954772839
43.818257607336385,0.14530773550989518
43.868278449353902,0.16964980624189108
43.918299291371405,0.1872228536938621
43.968320133388907,0.19732571368575777
44.018340975406417,0.19955528234137646
44.068361817423927,0.19382259992378253
44.11838265944143,0.18035640032672451
44.16840350145894,0.15969398459738404
44.218424343476457,0.13265978263761125
44.268445185493967,0.10033245846986372
44.318466027511455,0.064001871568325597
44.368486869528972,0.025117611496135228
44.418507711546475,-0.014768840684161177
44.468528553563992,-0.054066016468416023
44.518549395581495,-0.091205959466874931
44.568570237599012,-0.12470678682716818
44.618591079616507,-0.15323181632532235
44.668611921634017,-0.17564289995514931
44.71863276365152,-0.19104583600669062
44.76865360566903,-0.19882604769376735
44.81867444768654,-0.19867310475292491
44.868695289704036,-0.19059310960390657
44.918716131721546,-0.17490845386324994
44.968736973739048,-0.15224495492612455
45.018757815756572,-0.12350688586723702
45.068778657774075,-0.089840894966355833
45.118799499791592,-0.052590254468767639
45.168820341809095,-0.013241264054455804
45.218841183826598,0.026636052484277584
45.268862025844101,0.065450591155186588
45.318882867861603,0.10165365277799221
45.36890370987912,0.13380073604517839
45.418924551896623,0.16060917309025557
45.46894539391414,0.18100930790555442
45.518966235931643,0.19418717559155566
45.568987077949146,0.19961697953743779
45.619007919966663,0.19708207069351846
45.66902876198418,0.18668359186298089
45.719049604001675,0.16883644210666504
45.769070446019185,0.14425272228026986
45.819091288036681,0.11391332222673378
45.869112130054191,0.079028783294878835
45.919132972071708,0.040990997767780368
45.969153814089204,0.0013176723935900414
46.019174656106713,-0.038408228078120832
46.069195498124216,-0.076601641152628575
46.119216340141726,-0.11173865054629728
46.169237182159243,-0.14241729041056272
46.219258024176739,-0.16741348373615672
46.269278866194249,-0.18572988299712073
46.319299708211759,-0.19663566429370438
46.369320550229254,-0.19969568720850045
46.419341392246771,-0.19478785689927047
46.469362234264281,-0.18210799567986768
46.519383076281784,-0.16216202971480564
46.569403918299294,-0.1357458025771594
46.619424760316804,-0.10391332110851315
46.669445602334306,-0.067934700570992046
46.719466444351816,-0.029245487078087606
46.769487286369326,0.010610620661582693
46.819508128386822,0.05004336488633776
46.869528970404346,0.087479380028835374
46.919549812421849,0.12142496996510133
46.969570654439352,0.15052570645491536
47.019591496456862,0.1736204707965433
47.069612338474371,0.18978778243577918
47.119633180491867,0.19838256601844884
47.169654022509384,0.19906188988161677
47.219674864526894,0.19179864901911561
47.269695706544397,0.17688264657065578
47.3197165485619,0.15490903068310158
47.369737390579402,0.12675454811378273
47.419758232596919,0.093542562055138556
47.469779074614422,0.056598229969997749
47.519799916631925,0.017395629839890847
47.569820758649435,-0.022501055511807366
47.619841600666952,-0.061499949277650789
47.669862442684462,-0.09804499651340981
47.719883284701964,-0.13067805069365501
47.769904126719467,-0.15809705372389193
47.81992496873697,-0.1792079880279992
47.86994581075448,-0.19316852782354055
47.91996665277199,-0.1994216479010375
47.969987494789493,-0.19771784891634936
48.020008336807003,-0.18812511240890389
48.070029178824512,-0.17102618833986871
48.120050020842029,-0.14710332337746224
48.170070862859532,-0.11731103927118924
48.220091704877042,-0.082838047456417208
48.270112546894552,-0.045059819495924192
48.320133388912048,-0.0054837057970581471
48.370154230929565,0.034311207634167951
48.42017507294706,0.072737104687556675
48.47019591496457,0.10826079297423352
48.52021675698208,0.13946487816681663
48.570237598999576,0.16510431799982039
48.620258441017093,0.18415609942685185
48.670279283034603,0.19586005681687718
48.720300125052098,0.19974920254522838
48.770320967069615,0.19566835978887631
48.820341809087132,0.18378035407775994
48.870362651104628,0.16455951656023116
48.920383493122138,0.13877275820135915
48.970404335139634,0.10744897005324294
49.020425177157144,0.071837970526530071
49.070446019174653,0.033360637664949566
49.120466861192156,-0.0064477838550339728
49.170487703209666,-0.045998938950813195
49.220508545227183,-0.083714737464051781
49.270529387244693,-0.11809031992087837
49.320550229262203,-0.14775410138960698
49.370571071279706,-0.17152249768708638
49.420591913297216,-0.18844715035991064
49.470612755314725,-0.19785276616447234
49.520633597332221,-0.19936406125122072
49.570654439349731,-0.1929207349818407
49.620675281367248,-0.17877987592289085
49.670696123384744,-0.15750570401833019
49.720716965402261,-0.12994705822698704
49.770737807419756,-0.097203527867868011
49.820758649437273,-0.06058157903240613
49.870779491454783,-0.02154242661805128
49.920800333472279,0.018356268111832996
49.970821175489782,0.057522548175679589
50.020842017507299,0.094393679919871021
50.070862859524794,0.1274985060547611
50.120883701542311,0.15551614479603348
50.170904543559821,0.17732869301665083
50.220925385577324,0.19206583055548693
50.270946227594827,0.19913954597134553
50.320967069612344,0.19826759818538081
50.370987911629847,0.18948477789375051
50.421008753647357,0.173141519419656
50.471029595664866,0.14988991839182619
50.521050437682369,0.12065771314463569
50.571071279699879,0.086611267980031159
50.621092121717389,0.049109035259550016
50.671112963734892,0.0096473531869497586
50.721133805752402,-0.030199258050976785
50.771154647769897,-0.068840919602745965
50.821175489787407,-0.10473583008107312
50.871196331804931,-0.13645178340186015
50.92121717382242,-0.16272331377334176
50.971238015839937,-0.1825021877515014
51.02125885785744,-0.19499922872958406
51.071279699874957,-0.1997158050665182
51.12130054189246,-0.19646372547728072
51.171321383909962,-0.18537274786101643
51.221342225927465,-0.16688540196390467
51.271363067944975,-0.14173933245245907
51.321383909962492,-0.11093786690892882
51.371404751980002,-0.075709983084297217
51.421425593997505,-0.037461272714787386
51.471446436015007,0.0022821415551949054
51.521467278032524,0.041934498430787004
51.57148812005002,0.07991366980500425
51.62150896206753,0.11470428763307117
51.671529804085033,0.14491820708166447
51.721550646102543,0.16934989347520257
51.771571488120053,0.18702452310112966
51.821592330137555,0.19723687865289291
51.871613172155065,0.19957948738409895
51.921634014172582,0.19395887926154018
51.971654856190092,0.18059931641706173
52.021675698207595,0.16003384509403651
52.071696540225105,0.13308302711475395
52.121717382242601,0.10082219948279847
52.17173822426011,0.064538568462186863
52.22175906627762,0.025679850077442778
52.271779908295116,-0.014203493721565263
52.321800750312633,-0.053520118455059329
52.371821592330143,-0.090701291720640898
52.421842434347646,-0.12426348557925038
52.471863276365156,-0.15286756928514689
52.521884118382651,-0.17537224057099643
52.571904960400168,-0.19087956358164351
52.621925802417678,-0.19877079649367579
52.671946644435174,-0.19873107929934558
52.721967486452684,-0.19076199671388291
52.771988328470201,-0.17518151494498241
52.822009170487696,-0.15261129484888092
52.872030012505206,-0.12395188767677146
52.922050854522716,-0.09034680310087384
52.972071696540219,-0.053136883205611607
53.022092538557736,-0.01380680291989278
53.072113380575246,0.02607416847768762
53.122134222592742,0.064914781166109603
53.172155064610259,0.1011652956123742
53.222175906627761,0.13337931714243001
53.272196748645278,0.16027150705474991
53.322217590662781,0.18076886760410626
53.372238432680291,0.19405355458653187
53.422259274697787,0.19959550930388029
53.472280116715297,0.19717360789315808
53.522300958732814,0.18688448416370707
53.572321800750323,0.16913867391047771
53.622342642767819,0.14464423454520969
53.672363484785329,0.11437849362271546
53.722384326802846,0.079549053494086253
53.772405168820342,0.041545608001513523
53.822426010837852,0.0018844937265728445
53.872446852855361,-0.037851811803755409
53.922467694872857,-0.076077830933127699
53.972488536890367,-0.11126834639714267
54.022509378907891,-0.14201925745620747
54.07253022092538,-0.16710360348210812
54.122551062942897,-0.18552051965830402
54.172571904960392,-0.19653517146231236
54.222592746977909,-0.19970807454625189
54.272613588995419,-0.19491263015159643
54.322634431012929,-0.18234017639693784
54.372655273030432,-0.16249235389154149
54.422676115047942,-0.13616109028660284
54.472696957065452,-0.10439700238083516
54.522717799082955,-0.068467476534835758
54.572738641100464,-0.029806099984987289
54.622759483117974,0.010044539253414086
54.672780325135477,0.049494401611788752
54.72280116715298,0.086969438509624242
54.772822009170497,0.1209743968559025
54.822842851188,0.15015247961214728
54.872863693205502,0.17333948196244581
54.922884535223005,0.18961024305830243
54.972905377240522,0.1983155599145027
55.022926219258025,0.19910809059317119
55.072947061275542,0.19195621313894864
55.122967903293045,0.17714528729400808
55.172988745310548,0.15526626865131521
55.223009587328065,0.12719212954032577
55.27303042934556,0.094043027451370165
55.32305127136307,0.057141610778407625
55.373072113380573,0.01796024517896877
55.423092955398083,-0.021937733780798219
55.473113797415593,-0.060960397678549438
55.523134639433096,-0.097550743142315932
55.573155481450605,-0.13024881624843909
55.623176323468115,-0.15774996464888658
55.673197165485618,-0.17895689316904795
55.723218007503128,-0.19302344585971085
55.773238849520645,-0.19938836759919609
55.823259691538141,-0.19779769815975623
55.873280533555651,-0.18831490521470612
55.92330137557316,-0.17131835197949602
55.973322217590656,-0.14748620052857198
56.023343059608173,-0.11776935314451054
56.073363901625683,-0.083353511339125386
56.123384743643186,-0.045611866391234823
56.173405585660703,-0.0060503090468395637
56.223426427678206,0.033752655486262384
56.273447269695701,0.072208889859113778
56.323468111713218,0.10778399122446525
56.373488953730714,0.13905851387431378
56.423509795748224,0.16478460509036291
56.473530637765741,0.18393579443794517
56.523551479783251,0.19574794991239208
56.573572321800746,0.19974976678810141
56.623593163818256,0.19578157266574647
56.673614005835773,0.18400169839750535
56.723634847853276,0.16488016068977257
56.773655689870779,0.1391799084473756
56.823676531888282,0.1079263811305694
56.873697373905792,0.072366593744354279
56.923718215923301,0.033919380969326007
56.973739057940818,-0.0058812143088063928
57.023759899958321,-0.045447149274312815
57.073780741975824,-0.083199744052379399
57.123801583993327,-0.11763267099909369
57.173822426010844,-0.1473720571388859
57.223843268028347,-0.17123130166403772
57.273864110045864,-0.18825842127908324
57.323884952063359,-0.19777403431164886
57.373905794080869,-0.19939846802558761
57.423926636098386,-0.19306690755382555
57.473947478115882,-0.17903198201031273
57.523968320133392,-0.15785368459430049
57.573989162150895,-0.13037702887463509
57.624010004168397,-0.097698332768475504
57.674030846185921,-0.061121475482107557
57.724051688203417,-0.022105872761163936
57.774072530220927,0.017791753763159002
57.824093372238437,0.056979489730682453
57.874114214255933,0.093893745397721329
57.92413505627345,0.12706164283118415
57.974155898290959,0.15515978370333106
58.024176740308455,0.17706705285403196
58.074197582325972,0.19190935075936613
58.124218424343482,0.19909447008183051
58.174239266360978,0.19833572472940192
58.224260108378495,0.18966338862388546
58.274280950396005,0.17342348777188987
58.324301792413515,0.15026399383556288
58.374322634431017,0.12110897007846566
58.424343476448527,0.087121701262895646
58.474364318466037,0.049658278615493212
58.52438516048354,0.010213491818956033
58.574406002501043,-0.029638813060996472
58.624426844518545,-0.068308529996734313
58.674447686536062,-0.10425273819177094
58.724468528553572,-0.13603726458427701
58.774489370571082,-0.16239390731861592
58.824510212588578,-0.18227103696934049
58.874531054606095,-0.19487555653086253
58.924551896623605,-0.19970454596897705
58.9745727386411,-0.1965653287186469
59.02459358065861,-0.18558315947442938
59.074614422676113,-0.16719622653085559
59.124635264693616,-0.14213816808004476
59.174656106711133,-0.11140880006504006
59.224676948728636,-0.076234223547024582
59.274697790746146,-0.038017903302010825
59.324718632763656,0.001715330390810399
59.374739474781158,0.041380122441370792
59.424760316798661,0.079393848579522475
59.474781158816178,0.11423976202617181
59.524802000833681,0.14452751165412647
59.574822842851191,0.16904861696546458
59.624843684868708,0.18682468643477962
59.674864526886203,0.19714645530821354
59.724885368903713,0.19960208525050069
59.774906210921223,0.19409359668460091
59.824927052938726,0.18084077817477334
59.874947894956243,0.16037241686801562
59.924968736973746,0.13350519989909071
59.974989578991249,0.10131112859339941
60.025010421008758,0.065074745638985632
60.075031263026254,0.026241881863707239
60.125052105043771,-0.013638032380887677
60.175072947061281,-0.052973789454169307
60.225093789078777,-0.090195893573811303
60.275114631096287,-0.1238191836607011
60.325135473113811,-0.15250209123093605
60.375156315131292,-0.17510016894688246
60.425177157148816,-0.19071175403910859
60.475197999166319,-0.1987139446294155
60.525218841183822,-0.19878745350151725
60.575239683201339,-0.19092934765306152
60.625260525218842,-0.17545316532263444
60.675281367236344,-0.15297640582139516
60.725302209253854,-0.12439589132486029
60.775323051271364,-0.090851983689431037
60.825343893288881,-0.053683084041063589
60.875364735306384,-0.014372230601717551
60.925385577323894,0.025512074500690041
60.975406419341404,0.0643784484304043
61.0254272613589,0.10067612378148794
61.075448103376409,0.13295682416096255
61.125468945393926,0.15993255038267817
61.175489787411422,0.18052697160466558
61.225510629428932,0.1939183709044916
61.275531471446435,0.19957243176489589
61.325552313463938,0.19726355729049164
61.375573155481462,0.1870838715186014
61.425593997498957,0.16943954367205694
61.475614839516467,0.14503458201715547
61.525635681533977,0.11484274395000882
61.575656523551473,0.080068683099598026
61.62567736556899,0.042099883676228078
61.6756982075865,0.00245129988407633
61.725719049603995,-0.03729509071580317
61.775739891621505,-0.075553408073069761
61.825760733639022,-0.11079714622474002
61.875781575656525,-0.14162008084724542
61.925802417674035,-0.16679237757396392
61.975823259691545,-0.18530966235730156
62.025844101709048,-0.19643309596990693
62.075864943726557,-0.19971885367210931
62.125885785744067,-0.19503583380884876
62.175906627761577,-0.18257088876263755
62.22592746977908,-0.16282136954764209
62.275948311796583,-0.13657528151617238
62.3259691538141,-0.10487984296360298
62.375989995831603,-0.068999701142852921
62.426010837849113,-0.030366472868922578
62.476031679866622,0.0094783769584477762
62.526052521884118,0.048945039768043208
62.576073363901614,0.086458796641774693
62.626094205919145,0.12052284956244053
62.676115047936641,0.14977804361945146
62.726135889954151,0.17305709725788815
62.776156731971653,0.18943117678488719
62.826177573989156,0.19824695681232304
62.876198416006673,0.19915268792447513
62.926219258024176,0.19211223147118156
62.976240100041686,0.17740650149938747
63.026260942059203,0.15562225628925852
63.076281784076699,0.12762868671236338
63.126302626094208,0.09454273553667325
63.176323468111718,0.057684531436076103
63.226344310129221,0.018524715887543119
63.276365152146731,-0.02137423538931793
63.326385994164241,-0.060420355176732388
63.376406836181744,-0.097055704213271032
63.426427678199254,-0.12981853293384282
63.476448520216763,-0.15740160524282587
63.526469362234259,-0.17870435720364991
63.576490204251783,-0.19287680951405656
63.626511046269286,-0.19935348166000105
63.676531888286789,-0.197875954575258
63.726552730304299,-0.18850318155568233
63.776573572321794,-0.17160913602437405
63.826594414339311,-0.1478678900008662
63.876615256356821,-0.11822671864318413
63.926636098374317,-0.083868303991548321
63.976656940391848,-0.046163545982707777
64.026677782409337,-0.006616863574609444
64.076698624426854,0.033193831534536478
64.126719466444356,0.071680093545937407
64.176740308461859,0.10730632151030706
64.22676115047939,0.13865102976960308
64.276781992496879,0.16446356520118033
64.326802834514382,0.1837140082483748
64.376823676531885,0.19563426668621325
64.426844518549402,0.19974872248336895
64.476865360566904,0.19589320895011081
64.526886202584407,0.18422156098592929
64.576907044601924,0.16519947707014077
64.626927886619441,0.13958593790357343
64.67694872863693,0.10840292309685329
64.726969570654447,0.072894634207512854
64.776990412671964,0.034477851127257653
64.827011254689452,-0.0053145974022553721
64.877032096706969,-0.044894993620401391
64.927052938724472,-0.082684080648705471
64.977073780741975,-0.11717407480332243
65.027094622759492,-0.14698882612850184
65.077115464777009,-0.17093872674728833
65.127136306794498,-0.18806817618825838
65.177157148812029,-0.19769370982150944
65.227177990829531,-0.19943126908123557
65.27719883284702,-0.19321152539399694
65.327219674864537,-0.17928264638665942
65.37724051688204,-0.15820039400395058
65.427261358899543,-0.13080594962037706
65.477282200917045,-0.098192350922652993
65.527303042934562,-0.061660879731969542
65.577323884952065,-0.022669140889807204
65.627344726969568,0.017227096140805309
65.677365568987099,0.056435972440490256
65.727386411004588,0.093393054766772954
65.777407253022091,0.12662375640386692
65.827428095039608,0.15480217313785816
65.87744893705711,0.17680398680349757
65.927469779074613,0.1917513255529929
65.97749062109213,0.19904779092172004
66.027511463109633,0.19840225411286219
66.07753230512715,0.18984047203008272
66.127553147144653,0.17370405957715768
66.177573989162155,0.15063685923139103
66.227594831179658,0.12155925174433957
66.277615673197189,0.087631432970987855
66.327636515214678,0.05020712208256406
66.377657357232181,0.010779548203619149
66.427678199249684,-0.02907812939518517
66.477699041267201,-0.067775590314874234
66.527719883284703,-0.1037688067746011
66.577740725302206,-0.13562165028399942
